Label,Month,Year,Close (Rs.),Inflation
ASIR.N0000,8,2009,65.80357142857143,0.9
BFL.N0000,8,2009,13.36111111111111,0.9
BHR.N0000,8,2009,57.6,0.9
BINN.N0000,8,2009,62.94230769230769,0.9
BOGA.N0000,8,2009,19.013157894736842,0.9
BRWN.N0000,8,2009,34.475,0.9
CARE.N0000,8,2009,65.83333333333333,0.9
CARG.N0000,8,2009,46.8375,0.9
CCS.N0000,8,2009,143.58333333333334,0.9
CFIN.N0000,8,2009,233.36111111111111,0.9
CFLB.N0000,8,2009,25.42105263157895,0.9
CFT.N0000,8,2009,26.25,0.9
CFVF.N0000,8,2009,13.338235294117647,0.9
CHOU.N0000,8,2009,33.0625,0.9
CIC.N0000,8,2009,55.25,0.9
CIC.X0000,8,2009,35.1125,0.9
CIND.N0000,8,2009,122.45833333333333,0.9
CINV.N0000,8,2009,120.9,0.9
CLND.W0005,8,2009,1.3333333333333333,0.9
CLPL.N0000,8,2009,57.78947368421053,0.9
COMB.N0000,8,2009,145.5,0.9
COMB.X0000,8,2009,87.25,0.9
CTC.N0000,8,2009,152.94736842105263,0.9
CTCE.N0000,8,2009,160.125,0.9
CTHR.N0000,8,2009,41.05263157894737,0.9
DFCC.N0000,8,2009,137.35,0.9
DIAL.N0000,8,2009,5.5875,0.9
DIPD.N0000,8,2009,76.275,0.9
DIST.N0000,8,2009,85.4,0.9
DPL.N0000,8,2009,8.1625,0.9
EAST.N0000,8,2009,6.777777777777778,0.9
ELPL.N0000,8,2009,55.0125,0.9
EQIT.N0000,8,2009,22.458333333333332,0.9
GHLL.N0000,8,2009,14.05,0.9
GLAS.N0000,8,2009,1.6649999999999998,0.9
GOOD.N0000,8,2009,234.3,0.9
GRAN.N0000,8,2009,11.8375,0.9
GREG.N0000,8,2009,36.4875,0.9
GREG.W0000,8,2009,18.3125,0.9
GREG.W0001,8,2009,18.4375,0.9
HASU.N0000,8,2009,31.025,0.9
HAYC.N0000,8,2009,58.3421052631579,0.9
HAYL.N0000,8,2009,137.1875,0.9
HDEV.N0000,8,2009,134.1875,0.9
HHL.N0000,8,2009,107.83333333333333,0.9
HNB.N0000,8,2009,129.30263157894737,0.9
HNB.X0000,8,2009,57.85,0.9
HUEJ.N0000,8,2009,60.0,0.9
JFIN.N0000,8,2009,170.08333333333334,0.9
JINS.N0000,8,2009,7.5125,0.9
JKH.N0000,8,2009,133.55,0.9
KAPI.N0000,8,2009,73.42857142857143,0.9
KGAL.N0000,8,2009,33.68055555555556,0.9
KOTA.N0000,8,2009,29.625,0.9
KURU.N0000,8,2009,30.642857142857142,0.9
LCEM.N0000,8,2009,31.025,0.9
LDEV.N0000,8,2009,12.589285714285714,0.9
LFIN.N0000,8,2009,34.2625,0.9
LIOC.N0000,8,2009,15.8625,0.9
LION.N0000,8,2009,79.19444444444444,0.9
LLUB.N0000,8,2009,135.7875,0.9
LMF.N0000,8,2009,44.3125,0.9
LOLC.N0000,8,2009,108.58928571428571,0.9
LPRT.N0000,8,2009,63.416666666666664,0.9
LWL.N0000,8,2009,42.029411764705884,0.9
MGT.N0000,8,2009,37.23529411764706,0.9
MIRA.N0000,8,2009,54.72222222222222,0.9
MORI.N0000,8,2009,461.25,0.9
MORI.X0000,8,2009,420.0,0.9
NDB.N0000,8,2009,166.2625,0.9
NEST.N0000,8,2009,366.03125,0.9
NHL.N0000,8,2009,2.685,0.9
NTB.N0000,8,2009,30.775,0.9
NTB.W0010,8,2009,4.955882352941177,0.9
NTB.W0011,8,2009,5.46875,0.9
ONAL.N0000,8,2009,31.4375,0.9
OSEA.N0000,8,2009,13.5125,0.9
PALM.N0000,8,2009,122.84210526315789,0.9
PARQ.N0000,8,2009,12.75,0.9
PDL.N0000,8,2009,27.214285714285715,0.9
RCL.N0000,8,2009,39.9375,0.9
RICH.N0000,8,2009,33.5625,0.9
SAMP.N0000,8,2009,133.7875,0.9
SELI.N0000,8,2009,258.65,0.9
SEMB.N0000,8,2009,3.9631578947368418,0.9
SEYB.N0000,8,2009,30.45,0.9
SEYB.X0000,8,2009,7.4875,0.9
SHAL.N0000,8,2009,558.0,0.9
SHOT.N0000,8,2009,53.8,0.9
SIRA.N0000,8,2009,1.765,0.9
SPEN.N0000,8,2009,643.8035714285714,0.9
SUGA.N0000,8,2009,24.05,0.9
TAFL.N0000,8,2009,7.930555555555555,0.9
TFC.N0000,8,2009,24.5625,0.9
TILE.N0000,8,2009,44.0,0.9
TKYO.N0000,8,2009,150.97058823529412,0.9
TKYO.X0000,8,2009,13.1875,0.9
TWOD.N0000,8,2009,72.3375,0.9
TYRE.N0000,8,2009,42.6875,0.9
UDPL.N0000,8,2009,32.625,0.9
VLL.N0000,8,2009,26.229166666666668,0.9
VPEL.N0000,8,2009,3.41,0.9
WATA.N0000,8,2009,69.75,0.9
AAIC.N0000,9,2009,53.88636363636363,0.7
ACL.N0000,9,2009,63.075,0.7
AMSL.N0000,9,2009,9.75,0.7
ARPI.N0000,9,2009,41.225,0.7
ASHA.N0000,9,2009,87.25,0.7
ASIR.N0000,9,2009,68.8125,0.7
BFL.N0000,9,2009,15.35,0.7
BHR.N0000,9,2009,66.9,0.7
BINN.N0000,9,2009,65.9,0.7
BOGA.N0000,9,2009,19.61842105263158,0.7
BRWN.N0000,9,2009,49.9,0.7
CARE.N0000,9,2009,66.66666666666667,0.7
CARG.N0000,9,2009,55.2625,0.7
CCS.N0000,9,2009,156.66666666666666,0.7
CFIN.N0000,9,2009,284.11842105263156,0.7
CFLB.N0000,9,2009,27.425,0.7
CFT.N0000,9,2009,27.765625,0.7
CFVF.N0000,9,2009,15.236842105263158,0.7
CHOU.N0000,9,2009,33.725,0.7
CIC.N0000,9,2009,63.525,0.7
CIC.X0000,9,2009,39.225,0.7
CIND.N0000,9,2009,124.8,0.7
CINV.N0000,9,2009,158.65,0.7
CLND.W0005,9,2009,1.7777777777777777,0.7
CLPL.N0000,9,2009,60.68421052631579,0.7
COMB.N0000,9,2009,165.125,0.7
COMB.X0000,9,2009,105.6,0.7
CTC.N0000,9,2009,171.1625,0.7
CTCE.N0000,9,2009,172.57142857142858,0.7
CTHR.N0000,9,2009,44.85,0.7
DFCC.N0000,9,2009,148.0875,0.7
DIAL.N0000,9,2009,6.075,0.7
DIPD.N0000,9,2009,84.25,0.7
DIST.N0000,9,2009,84.5125,0.7
DPL.N0000,9,2009,8.8875,0.7
EAST.N0000,9,2009,8.2125,0.7
ELPL.N0000,9,2009,54.4125,0.7
EQIT.N0000,9,2009,23.5625,0.7
GHLL.N0000,9,2009,16.325,0.7
GLAS.N0000,9,2009,1.81,0.7
GOOD.N0000,9,2009,310.84375,0.7
GRAN.N0000,9,2009,13.9,0.7
GREG.N0000,9,2009,40.65,0.7
GREG.W0000,9,2009,28.525,0.7
GREG.W0001,9,2009,29.15,0.7
HASU.N0000,9,2009,40.6125,0.7
HAYC.N0000,9,2009,73.375,0.7
HAYL.N0000,9,2009,147.8,0.7
HDEV.N0000,9,2009,127.8157894736842,0.7
HHL.N0000,9,2009,126.5,0.7
HNB.N0000,9,2009,155.275,0.7
HNB.X0000,9,2009,77.9375,0.7
HUEJ.N0000,9,2009,57.125,0.7
JFIN.N0000,9,2009,181.3,0.7
JINS.N0000,9,2009,9.7375,0.7
JKH.N0000,9,2009,146.8875,0.7
KAPI.N0000,9,2009,91.41666666666667,0.7
KGAL.N0000,9,2009,33.39473684210526,0.7
KOTA.N0000,9,2009,29.3375,0.7
KURU.N0000,9,2009,30.676470588235293,0.7
LCEM.N0000,9,2009,31.0375,0.7
LDEV.N0000,9,2009,13.4,0.7
LFIN.N0000,9,2009,36.3625,0.7
LIOC.N0000,9,2009,17.1875,0.7
LION.N0000,9,2009,63.8,0.7
LLUB.N0000,9,2009,151.3875,0.7
LMF.N0000,9,2009,49.578947368421055,0.7
LOLC.N0000,9,2009,122.875,0.7
LPRT.N0000,9,2009,60.0,0.7
LWL.N0000,9,2009,46.7875,0.7
MGT.N0000,9,2009,39.6875,0.7
MIRA.N0000,9,2009,59.729166666666664,0.7
MORI.N0000,9,2009,462.80555555555554,0.7
MORI.X0000,9,2009,406.0,0.7
NDB.N0000,9,2009,182.9625,0.7
NEST.N0000,9,2009,394.85526315789474,0.7
NHL.N0000,9,2009,3.1550000000000002,0.7
NTB.N0000,9,2009,31.9625,0.7
NTB.W0010,9,2009,4.745,0.7
NTB.W0011,9,2009,5.5625,0.7
ONAL.N0000,9,2009,35.2,0.7
OSEA.N0000,9,2009,15.3,0.7
PALM.N0000,9,2009,135.97058823529412,0.7
PARA.N0000,9,2009,210.0,0.7
PARQ.N0000,9,2009,13.657894736842104,0.7
PDL.N0000,9,2009,29.205882352941178,0.7
RCL.N0000,9,2009,47.5625,0.7
RICH.N0000,9,2009,37.875,0.7
SAMP.N0000,9,2009,166.1625,0.7
SELI.N0000,9,2009,369.64285714285717,0.7
SEMB.N0000,9,2009,5.2924999999999995,0.7
SEYB.N0000,9,2009,33.7875,0.7
SEYB.X0000,9,2009,12.375,0.7
SHAL.N0000,9,2009,609.0,0.7
SHOT.N0000,9,2009,68.11111111111111,0.7
SIRA.N0000,9,2009,1.8350000000000002,0.7
SPEN.N0000,9,2009,818.175,0.7
SUGA.N0000,9,2009,29.725,0.7
TAFL.N0000,9,2009,8.3375,0.7
TFC.N0000,9,2009,27.4125,0.7
TILE.N0000,9,2009,55.088235294117645,0.7
TKYO.N0000,9,2009,174.6578947368421,0.7
TKYO.X0000,9,2009,13.65,0.7
TWOD.N0000,9,2009,86.3,0.7
TYRE.N0000,9,2009,45.5875,0.7
UDPL.N0000,9,2009,31.671875,0.7
VLL.N0000,9,2009,29.105263157894736,0.7
VPEL.N0000,9,2009,3.94,0.7
WATA.N0000,9,2009,71.375,0.7
AAIC.N0000,10,2009,55.357142857142854,1.4
ACL.N0000,10,2009,75.38095238095238,1.4
AMSL.N0000,10,2009,11.035714285714286,1.4
ARPI.N0000,10,2009,43.875,1.4
ASHA.N0000,10,2009,91.75,1.4
ASIR.N0000,10,2009,70.89473684210526,1.4
BFL.N0000,10,2009,18.166666666666668,1.4
BHR.N0000,10,2009,65.69047619047619,1.4
BINN.N0000,10,2009,69.25,1.4
BOGA.N0000,10,2009,19.69047619047619,1.4
BRWN.N0000,10,2009,76.16666666666667,1.4
CARE.N0000,10,2009,67.875,1.4
CARG.N0000,10,2009,60.654761904761905,1.4
CCS.N0000,10,2009,167.390625,1.4
CFIN.N0000,10,2009,316.54761904761904,1.4
CFLB.N0000,10,2009,27.5875,1.4
CFT.N0000,10,2009,28.033333333333335,1.4
CFVF.N0000,10,2009,18.297619047619047,1.4
CHOU.N0000,10,2009,28.61904761904762,1.4
CIC.N0000,10,2009,66.46428571428571,1.4
CIC.X0000,10,2009,40.607142857142854,1.4
CIND.N0000,10,2009,131.82142857142858,1.4
CINV.N0000,10,2009,170.27380952380952,1.4
CLND.W0005,10,2009,3.804761904761905,1.4
CLPL.N0000,10,2009,60.0921052631579,1.4
COMB.N0000,10,2009,182.07142857142858,1.4
COMB.X0000,10,2009,123.76190476190476,1.4
CTC.N0000,10,2009,180.0625,1.4
CTCE.N0000,10,2009,167.25,1.4
CTHR.N0000,10,2009,52.142857142857146,1.4
DFCC.N0000,10,2009,153.83333333333334,1.4
DIAL.N0000,10,2009,7.476190476190476,1.4
DIPD.N0000,10,2009,90.9375,1.4
DIST.N0000,10,2009,97.9047619047619,1.4
DPL.N0000,10,2009,8.921052631578947,1.4
EAST.N0000,10,2009,8.619047619047619,1.4
ELPL.N0000,10,2009,52.19047619047619,1.4
EQIT.N0000,10,2009,24.223684210526315,1.4
GHLL.N0000,10,2009,16.166666666666668,1.4
GLAS.N0000,10,2009,2.1,1.4
GOOD.N0000,10,2009,382.44444444444446,1.4
GRAN.N0000,10,2009,14.571428571428571,1.4
GREG.N0000,10,2009,38.70238095238095,1.4
GREG.W0000,10,2009,27.775,1.4
GREG.W0001,10,2009,28.05952380952381,1.4
HASU.N0000,10,2009,51.107142857142854,1.4
HAYC.N0000,10,2009,88.97619047619048,1.4
HAYL.N0000,10,2009,157.13095238095238,1.4
HDEV.N0000,10,2009,117.89473684210526,1.4
HHL.N0000,10,2009,127.29761904761905,1.4
HNB.N0000,10,2009,168.25,1.4
HNB.X0000,10,2009,90.86904761904762,1.4
HUEJ.N0000,10,2009,56.25,1.4
JFIN.N0000,10,2009,207.4,1.4
JINS.N0000,10,2009,11.392857142857142,1.4
JKH.N0000,10,2009,148.98809523809524,1.4
KAPI.N0000,10,2009,107.08333333333333,1.4
KGAL.N0000,10,2009,32.68421052631579,1.4
KOTA.N0000,10,2009,28.82894736842105,1.4
KURU.N0000,10,2009,35.0921052631579,1.4
KZOO.N0000,10,2009,600.0,1.4
LCEM.N0000,10,2009,30.178571428571427,1.4
LDEV.N0000,10,2009,12.23611111111111,1.4
LFIN.N0000,10,2009,47.13095238095238,1.4
LIOC.N0000,10,2009,17.976190476190474,1.4
LION.N0000,10,2009,61.857142857142854,1.4
LLUB.N0000,10,2009,177.76190476190476,1.4
LMF.N0000,10,2009,61.523809523809526,1.4
LOLC.N0000,10,2009,136.98809523809524,1.4
LPRT.N0000,10,2009,63.9375,1.4
LWL.N0000,10,2009,48.29761904761905,1.4
MGT.N0000,10,2009,38.19047619047619,1.4
MIRA.N0000,10,2009,61.75,1.4
MORI.N0000,10,2009,638.8461538461538,1.4
MORI.X0000,10,2009,549.9423076923077,1.4
NAVF.U0000,10,2009,49.479166666666664,1.4
NDB.N0000,10,2009,192.17857142857142,1.4
NEST.N0000,10,2009,411.95,1.4
NHL.N0000,10,2009,3.2285714285714286,1.4
NTB.N0000,10,2009,36.333333333333336,1.4
NTB.W0010,10,2009,7.7214285714285715,1.4
NTB.W0011,10,2009,8.047619047619047,1.4
ONAL.N0000,10,2009,35.833333333333336,1.4
OSEA.N0000,10,2009,15.571428571428571,1.4
PALM.N0000,10,2009,145.0,1.4
PARA.N0000,10,2009,210.41666666666666,1.4
PARQ.N0000,10,2009,13.113636363636363,1.4
PDL.N0000,10,2009,30.1625,1.4
RCL.N0000,10,2009,51.67857142857143,1.4
RHL.R0001,10,2009,21.25,1.4
RICH.N0000,10,2009,39.63095238095238,1.4
SAMP.N0000,10,2009,185.32142857142858,1.4
SELI.N0000,10,2009,448.25,1.4
SEMB.N0000,10,2009,5.845238095238095,1.4
SEYB.N0000,10,2009,40.035714285714285,1.4
SEYB.X0000,10,2009,17.035714285714285,1.4
SHAL.N0000,10,2009,812.5,1.4
SHOT.N0000,10,2009,62.464285714285715,1.4
SIRA.N0000,10,2009,2.1761904761904765,1.4
SPEN.N0000,10,2009,895.7222222222222,1.4
SUGA.N0000,10,2009,32.0,1.4
TAFL.N0000,10,2009,8.821428571428571,1.4
TFC.N0000,10,2009,30.488095238095237,1.4
TILE.N0000,10,2009,55.96666666666667,1.4
TKYO.N0000,10,2009,227.97619047619048,1.4
TKYO.X0000,10,2009,16.761904761904763,1.4
TWOD.N0000,10,2009,92.0952380952381,1.4
TYRE.N0000,10,2009,47.654761904761905,1.4
UDPL.N0000,10,2009,30.11764705882353,1.4
VLL.N0000,10,2009,33.92857142857143,1.4
VPEL.N0000,10,2009,4.4714285714285715,1.4
WATA.N0000,10,2009,68.61538461538461,1.4
AAIC.N0000,11,2009,50.0,2.8
ACL.N0000,11,2009,68.475,2.8
AMSL.N0000,11,2009,10.7,2.8
ARPI.N0000,11,2009,42.17857142857143,2.8
ASHA.N0000,11,2009,89.0,2.8
ASIR.N0000,11,2009,90.775,2.8
BFL.N0000,11,2009,18.144736842105264,2.8
BHR.N0000,11,2009,63.34375,2.8
BINN.N0000,11,2009,68.0,2.8
BOGA.N0000,11,2009,17.680555555555557,2.8
BRWN.N0000,11,2009,70.525,2.8
CARE.N0000,11,2009,67.3125,2.8
CARG.N0000,11,2009,57.725,2.8
CCS.N0000,11,2009,159.54545454545453,2.8
CFIN.N0000,11,2009,291.2692307692308,2.8
CFLB.N0000,11,2009,25.930555555555557,2.8
CFT.N0000,11,2009,25.444444444444443,2.8
CFVF.N0000,11,2009,24.175,2.8
CHOU.N0000,11,2009,19.75,2.8
CIC.N0000,11,2009,56.8375,2.8
CIC.X0000,11,2009,36.25,2.8
CIND.N0000,11,2009,136.96153846153845,2.8
CINV.N0000,11,2009,169.77631578947367,2.8
CLND.W0005,11,2009,3.9210526315789473,2.8
CLPL.N0000,11,2009,56.013888888888886,2.8
COMB.N0000,11,2009,172.3625,2.8
COMB.X0000,11,2009,115.125,2.8
CTC.N0000,11,2009,173.76470588235293,2.8
CTCE.N0000,11,2009,165.5,2.8
CTHR.N0000,11,2009,47.725,2.8
DFCC.N0000,11,2009,144.275,2.8
DIAL.N0000,11,2009,7.0875,2.8
DIPD.N0000,11,2009,84.16666666666667,2.8
DIST.N0000,11,2009,91.5375,2.8
DPL.N0000,11,2009,7.907894736842105,2.8
EAST.N0000,11,2009,7.661764705882353,2.8
ELPL.N0000,11,2009,45.375,2.8
EQIT.N0000,11,2009,21.977272727272727,2.8
GHLL.N0000,11,2009,14.65,2.8
GLAS.N0000,11,2009,2.05,2.8
GOOD.N0000,11,2009,365.0,2.8
GRAN.N0000,11,2009,13.11111111111111,2.8
GREG.N0000,11,2009,35.55,2.8
GREG.W0000,11,2009,25.691176470588236,2.8
GREG.W0001,11,2009,25.680555555555557,2.8
HASU.N0000,11,2009,46.5375,2.8
HAYC.N0000,11,2009,106.07894736842105,2.8
HAYL.N0000,11,2009,154.98611111111111,2.8
HDEV.N0000,11,2009,100.48529411764706,2.8
HHL.N0000,11,2009,124.3,2.8
HNB.N0000,11,2009,163.5,2.8
HNB.X0000,11,2009,86.7,2.8
HUEJ.N0000,11,2009,53.11363636363637,2.8
JFIN.N0000,11,2009,190.0,2.8
JINS.N0000,11,2009,10.8625,2.8
JKH.N0000,11,2009,140.8625,2.8
KAPI.N0000,11,2009,108.32142857142857,2.8
KGAL.N0000,11,2009,31.214285714285715,2.8
KOTA.N0000,11,2009,25.647058823529413,2.8
KURU.N0000,11,2009,31.98076923076923,2.8
KZOO.N0000,11,2009,800.0,2.8
LCEM.N0000,11,2009,23.6375,2.8
LDEV.N0000,11,2009,10.464285714285714,2.8
LFIN.N0000,11,2009,43.5125,2.8
LIOC.N0000,11,2009,16.3125,2.8
LION.N0000,11,2009,60.078947368421055,2.8
LLUB.N0000,11,2009,196.2,2.8
LMF.N0000,11,2009,56.013888888888886,2.8
LOLC.N0000,11,2009,128.6,2.8
LWL.N0000,11,2009,46.263888888888886,2.8
MGT.N0000,11,2009,34.425,2.8
MIRA.N0000,11,2009,63.833333333333336,2.8
MORI.N0000,11,2009,644.1875,2.8
MORI.X0000,11,2009,593.75,2.8
NAVF.U0000,11,2009,46.375,2.8
NDB.N0000,11,2009,177.925,2.8
NEST.N0000,11,2009,401.4791666666667,2.8
NHL.N0000,11,2009,3.005,2.8
NTB.N0000,11,2009,34.95,2.8
NTB.W0010,11,2009,8.2625,2.8
NTB.W0011,11,2009,8.131578947368421,2.8
ONAL.N0000,11,2009,33.625,2.8
OSEA.N0000,11,2009,14.6,2.8
PALM.N0000,11,2009,148.09615384615384,2.8
PARQ.N0000,11,2009,11.4375,2.8
PDL.N0000,11,2009,28.21153846153846,2.8
RCL.N0000,11,2009,54.525,2.8
RICH.N0000,11,2009,34.75,2.8
SAMP.N0000,11,2009,177.2625,2.8
SELI.N0000,11,2009,390.0,2.8
SEMB.N0000,11,2009,4.931578947368421,2.8
SEYB.N0000,11,2009,35.8625,2.8
SEYB.X0000,11,2009,16.2625,2.8
SHAL.N0000,11,2009,432.5,2.8
SHOT.N0000,11,2009,61.22727272727273,2.8
SIRA.N0000,11,2009,2.055,2.8
SPEN.N0000,11,2009,890.9285714285714,2.8
SUGA.N0000,11,2009,27.8875,2.8
SUN.N0000,11,2009,150.0,2.8
TAFL.N0000,11,2009,8.175,2.8
TFC.N0000,11,2009,22.475,2.8
TILE.N0000,11,2009,55.11363636363637,2.8
TKYO.N0000,11,2009,219.80882352941177,2.8
TKYO.X0000,11,2009,16.473684210526315,2.8
TWOD.N0000,11,2009,80.5,2.8
TYRE.N0000,11,2009,49.375,2.8
UDPL.N0000,11,2009,25.892857142857142,2.8
VLL.N0000,11,2009,33.34375,2.8
VPEL.N0000,11,2009,4.715,2.8
WATA.N0000,11,2009,64.91666666666667,2.8
AAIC.N0000,12,2009,54.041666666666664,4.8
ACL.N0000,12,2009,72.95,4.8
AMSL.N0000,12,2009,10.9375,4.8
ARPI.N0000,12,2009,44.642857142857146,4.8
ASHA.N0000,12,2009,107.28571428571429,4.8
ASIR.N0000,12,2009,29.283333333333335,4.8
BFL.N0000,12,2009,20.525,4.8
BHR.N0000,12,2009,65.77941176470588,4.8
BINN.N0000,12,2009,62.0,4.8
BOGA.N0000,12,2009,18.15625,4.8
BRWN.N0000,12,2009,73.6875,4.8
CARE.N0000,12,2009,67.25,4.8
CARG.N0000,12,2009,61.75,4.8
CCS.N0000,12,2009,159.3125,4.8
CFIN.N0000,12,2009,304.3611111111111,4.8
CFLB.N0000,12,2009,29.708333333333332,4.8
CFT.N0000,12,2009,27.083333333333332,4.8
CFVF.N0000,12,2009,26.5,4.8
CHOU.N0000,12,2009,17.7625,4.8
CIC.N0000,12,2009,60.825,4.8
CIC.X0000,12,2009,38.0125,4.8
CIND.N0000,12,2009,149.0,4.8
CINV.N0000,12,2009,194.6315789473684,4.8
CLND.W0005,12,2009,3.9529411764705884,4.8
CLPL.N0000,12,2009,58.13235294117647,4.8
COMB.N0000,12,2009,180.6375,4.8
COMB.X0000,12,2009,123.4,4.8
CTC.N0000,12,2009,181.0625,4.8
CTCE.N0000,12,2009,174.47727272727272,4.8
CTHR.N0000,12,2009,51.6625,4.8
DFCC.N0000,12,2009,155.775,4.8
DIAL.N0000,12,2009,7.0,4.8
DIPD.N0000,12,2009,85.32352941176471,4.8
DIST.N0000,12,2009,99.7,4.8
DPL.N0000,12,2009,9.460526315789474,4.8
EAST.N0000,12,2009,7.7631578947368425,4.8
ELPL.N0000,12,2009,49.578947368421055,4.8
EQIT.N0000,12,2009,23.263157894736842,4.8
GHLL.N0000,12,2009,15.0125,4.8
GLAS.N0000,12,2009,2.05,4.8
GOOD.N0000,12,2009,394.875,4.8
GRAN.N0000,12,2009,13.416666666666666,4.8
GREG.N0000,12,2009,50.6375,4.8
GREG.W0000,12,2009,28.3625,4.8
GREG.W0001,12,2009,29.8,4.8
HASU.N0000,12,2009,49.06578947368421,4.8
HAYC.N0000,12,2009,134.325,4.8
HAYL.N0000,12,2009,166.69444444444446,4.8
HDEV.N0000,12,2009,118.3375,4.8
HHL.N0000,12,2009,122.0,4.8
HNB.N0000,12,2009,166.75,4.8
HNB.X0000,12,2009,98.75,4.8
HUEJ.N0000,12,2009,58.5625,4.8
JFIN.N0000,12,2009,206.0,4.8
JINS.N0000,12,2009,9.775,4.8
JKH.N0000,12,2009,160.5625,4.8
KAPI.N0000,12,2009,135.06666666666666,4.8
KGAL.N0000,12,2009,32.4625,4.8
KOTA.N0000,12,2009,28.83823529411765,4.8
KURU.N0000,12,2009,34.8125,4.8
KZOO.N0000,12,2009,875.0,4.8
LCEM.N0000,12,2009,24.2125,4.8
LDEV.N0000,12,2009,10.319444444444445,4.8
LFIN.N0000,12,2009,45.825,4.8
LIOC.N0000,12,2009,17.5375,4.8
LION.N0000,12,2009,68.26315789473684,4.8
LLUB.N0000,12,2009,185.515625,4.8
LMF.N0000,12,2009,62.111111111111114,4.8
LOLC.N0000,12,2009,133.93333333333334,4.8
LPRT.N0000,12,2009,61.75,4.8
LWL.N0000,12,2009,52.075,4.8
MGT.N0000,12,2009,34.3,4.8
MIRA.N0000,12,2009,58.0,4.8
MORI.N0000,12,2009,758.7857142857143,4.8
MORI.X0000,12,2009,720.5,4.8
NAVF.U0000,12,2009,47.95454545454545,4.8
NDB.N0000,12,2009,193.1375,4.8
NEST.N0000,12,2009,407.75,4.8
NHL.N0000,12,2009,3.0949999999999998,4.8
NTB.N0000,12,2009,36.2875,4.8
NTB.W0010,12,2009,8.075,4.8
NTB.W0011,12,2009,8.236842105263158,4.8
ONAL.N0000,12,2009,35.75,4.8
OSEA.N0000,12,2009,15.1625,4.8
PALM.N0000,12,2009,151.33333333333334,4.8
PARA.N0000,12,2009,185.0,4.8
PARQ.N0000,12,2009,11.484375,4.8
PDL.N0000,12,2009,29.03125,4.8
RCL.N0000,12,2009,60.525,4.8
RICH.N0000,12,2009,36.175,4.8
SAMP.N0000,12,2009,192.525,4.8
SEMB.N0000,12,2009,4.8549999999999995,4.8
SEYB.N0000,12,2009,36.1875,4.8
SEYB.X0000,12,2009,15.9875,4.8
SHAL.N0000,12,2009,645.0,4.8
SHOT.N0000,12,2009,64.55555555555556,4.8
SIRA.N0000,12,2009,2.0949999999999998,4.8
SPEN.N0000,12,2009,1038.8472222222222,4.8
SUGA.N0000,12,2009,29.0125,4.8
SUN.N0000,12,2009,155.0,4.8
TAFL.N0000,12,2009,8.575,4.8
TFC.N0000,12,2009,19.775,4.8
TILE.N0000,12,2009,65.83333333333333,4.8
TKYO.N0000,12,2009,278.5,4.8
TKYO.X0000,12,2009,17.05,4.8
TWOD.N0000,12,2009,83.6625,4.8
TYRE.N0000,12,2009,56.875,4.8
UDPL.N0000,12,2009,30.234375,4.8
VLL.N0000,12,2009,33.895833333333336,4.8
VPEL.N0000,12,2009,4.88,4.8
WATA.N0000,12,2009,79.91176470588235,4.8
AAIC.N0000,1,2010,54.6,6.5
ACL.N0000,1,2010,80.97058823529412,6.5
AMSL.N0000,1,2010,10.647058823529411,6.5
ARPI.N0000,1,2010,44.68181818181818,6.5
ASHA.N0000,1,2010,105.61111111111111,6.5
ASIR.N0000,1,2010,9.573529411764707,6.5
BFL.N0000,1,2010,27.11764705882353,6.5
BHR.N0000,1,2010,80.1470588235294,6.5
BINN.N0000,1,2010,63.5,6.5
BOGA.N0000,1,2010,18.426470588235293,6.5
BRWN.N0000,1,2010,81.51470588235294,6.5
CARE.N0000,1,2010,67.25,6.5
CARG.N0000,1,2010,66.75,6.5
CCS.N0000,1,2010,165.6818181818182,6.5
CFIN.N0000,1,2010,377.1617647058824,6.5
CFLB.N0000,1,2010,32.911764705882355,6.5
CFT.N0000,1,2010,28.6,6.5
CFVF.N0000,1,2010,36.51470588235294,6.5
CHOU.N0000,1,2010,20.279411764705884,6.5
CIC.N0000,1,2010,63.4264705882353,6.5
CIC.X0000,1,2010,38.85294117647059,6.5
CIND.N0000,1,2010,156.3,6.5
CINV.N0000,1,2010,271.2647058823529,6.5
CLND.W0005,1,2010,3.864705882352941,6.5
CLPL.N0000,1,2010,81.69117647058823,6.5
COMB.N0000,1,2010,191.58823529411765,6.5
COMB.X0000,1,2010,126.66176470588235,6.5
CTC.N0000,1,2010,203.0,6.5
CTCE.N0000,1,2010,173.48214285714286,6.5
CTHR.N0000,1,2010,54.94117647058823,6.5
DFCC.N0000,1,2010,168.83823529411765,6.5
DIAL.N0000,1,2010,6.838235294117647,6.5
DIPD.N0000,1,2010,89.4375,6.5
DIST.N0000,1,2010,116.47058823529412,6.5
DPL.N0000,1,2010,11.470588235294118,6.5
EAST.N0000,1,2010,10.220588235294118,6.5
ELPL.N0000,1,2010,50.38235294117647,6.5
EQIT.N0000,1,2010,26.583333333333332,6.5
GHLL.N0000,1,2010,16.38235294117647,6.5
GLAS.N0000,1,2010,2.1352941176470592,6.5
GOOD.N0000,1,2010,403.625,6.5
GRAN.N0000,1,2010,13.794117647058824,6.5
GREG.N0000,1,2010,98.95588235294117,6.5
GREG.W0000,1,2010,73.17647058823529,6.5
GREG.W0001,1,2010,73.48529411764706,6.5
HASU.N0000,1,2010,47.86764705882353,6.5
