Label,Month,Year,Natural_Disasters,Close (Rs.)
SPEN.N0000,1,2010,0.0,1277.9666666666667
SUGA.N0000,1,2010,0.0,32.338235294117645
SUN.N0000,1,2010,0.0,170.4375
TAFL.N0000,1,2010,0.0,8.609375
TFC.N0000,1,2010,0.0,20.220588235294116
TILE.N0000,1,2010,0.0,65.86666666666666
TKYO.N0000,1,2010,0.0,330.75
TKYO.X0000,1,2010,0.0,20.720588235294116
TWOD.N0000,1,2010,0.0,97.6470588235294
TYRE.N0000,1,2010,0.0,66.8970588235294
UDPL.N0000,1,2010,0.0,31.089285714285715
VLL.N0000,1,2010,0.0,34.9375
VPEL.N0000,1,2010,0.0,5.176470588235294
WATA.N0000,1,2010,0.0,100.390625
AAIC.N0000,2,2010,0.0,57.765625
ACL.N0000,2,2010,0.0,80.69736842105263
AMSL.N0000,2,2010,0.0,10.027777777777779
ARPI.N0000,2,2010,0.0,64.89285714285714
ASHA.N0000,2,2010,0.0,105.65
ASIR.N0000,2,2010,0.0,8.894736842105264
BFL.N0000,2,2010,0.0,33.526315789473685
BHR.N0000,2,2010,0.0,84.82894736842105
BINN.N0000,2,2010,0.0,65.29166666666667
BOGA.N0000,2,2010,0.0,19.529411764705884
BRWN.N0000,2,2010,0.0,91.69736842105263
CARE.N0000,2,2010,0.0,77.875
CARG.N0000,2,2010,0.0,69.96052631578948
CCS.N0000,2,2010,0.0,173.16666666666666
CFIN.N0000,2,2010,0.0,383.6578947368421
CFLB.N0000,2,2010,0.0,47.73684210526316
CFT.N0000,2,2010,0.0,30.8125
CFVF.N0000,2,2010,0.0,72.1842105263158
CHOU.N0000,2,2010,0.0,21.736842105263158
CIC.N0000,2,2010,0.0,66.40789473684211
CIC.X0000,2,2010,0.0,42.026315789473685
CIND.N0000,2,2010,0.0,195.63636363636363
CINV.N0000,2,2010,0.0,270.1111111111111
CLND.W0005,2,2010,0.0,3.7666666666666666
CLPL.N0000,2,2010,0.0,92.01315789473684
COMB.N0000,2,2010,0.0,192.8815789473684
COMB.X0000,2,2010,0.0,137.31578947368422
CTC.N0000,2,2010,0.0,238.07894736842104
CTCE.N0000,2,2010,0.0,204.26470588235293
CTHR.N0000,2,2010,0.0,54.75
DFCC.N0000,2,2010,0.0,176.32894736842104
DIAL.N0000,2,2010,0.0,6.881578947368421
DIPD.N0000,2,2010,0.0,102.97368421052632
DIST.N0000,2,2010,0.0,116.39473684210526
DPL.N0000,2,2010,0.0,11.407894736842104
EAST.N0000,2,2010,0.0,10.986842105263158
ELPL.N0000,2,2010,0.0,47.48529411764706
EQIT.N0000,2,2010,0.0,26.0
GHLL.N0000,2,2010,0.0,16.526315789473685
GLAS.N0000,2,2010,0.0,2.3210526315789473
GOOD.N0000,2,2010,0.0,410.0
GRAN.N0000,2,2010,0.0,16.06578947368421
GREG.N0000,2,2010,0.0,214.3684210526316
GREG.W0000,2,2010,0.0,136.3684210526316
GREG.W0001,2,2010,0.0,136.71052631578948
HASU.N0000,2,2010,0.0,49.76315789473684
HAYC.N0000,2,2010,0.0,182.71052631578948
HAYL.N0000,2,2010,0.0,207.64473684210526
HDEV.N0000,2,2010,0.0,118.48529411764706
HHL.N0000,2,2010,0.0,122.25
HNB.N0000,2,2010,0.0,175.44736842105263
HNB.X0000,2,2010,0.0,121.28947368421052
HUEJ.N0000,2,2010,0.0,66.0625
JFIN.N0000,2,2010,0.0,243.83333333333334
JINS.N0000,2,2010,0.0,11.197368421052632
JKH.N0000,2,2010,0.0,169.18421052631578
KAPI.N0000,2,2010,0.0,376.9736842105263
KGAL.N0000,2,2010,0.0,48.93055555555556
KOTA.N0000,2,2010,0.0,45.223684210526315
KURU.N0000,2,2010,0.0,40.05769230769231
LCEM.N0000,2,2010,0.0,28.32894736842105
LDEV.N0000,2,2010,0.0,12.960526315789474
LFIN.N0000,2,2010,0.0,59.53947368421053
LIOC.N0000,2,2010,0.0,18.539473684210527
LION.N0000,2,2010,0.0,85.05263157894737
LLUB.N0000,2,2010,0.0,159.23684210526315
LMF.N0000,2,2010,0.0,72.61111111111111
LOLC.N0000,2,2010,0.0,167.5
LWL.N0000,2,2010,0.0,68.40789473684211
MGT.N0000,2,2010,0.0,34.0921052631579
MIRA.N0000,2,2010,0.0,73.5
MORI.N0000,2,2010,0.0,923.85
MORI.X0000,2,2010,0.0,796.25
MPRH.N0000,2,2010,0.0,58.666666666666664
NAVF.U0000,2,2010,0.0,50.5
NDB.N0000,2,2010,0.0,218.01315789473685
NEST.N0000,2,2010,0.0,468.25
NHL.N0000,2,2010,0.0,3.3684210526315788
NTB.N0000,2,2010,0.0,37.78947368421053
NTB.W0010,2,2010,0.0,6.816666666666666
NTB.W0011,2,2010,0.0,8.144736842105264
ONAL.N0000,2,2010,0.0,41.3
OSEA.N0000,2,2010,0.0,16.776315789473685
PALM.N0000,2,2010,0.0,166.33333333333334
PARQ.N0000,2,2010,0.0,12.63888888888889
PDL.N0000,2,2010,0.0,32.43421052631579
RAL.N0000,2,2010,0.0,3.331578947368421
RCL.N0000,2,2010,0.0,94.52631578947368
RICH.N0000,2,2010,0.0,58.38157894736842
SAMP.N0000,2,2010,0.0,224.73684210526315
SELI.N0000,2,2010,0.0,400.0
SEMB.N0000,2,2010,0.0,14.907894736842104
SEYB.N0000,2,2010,0.0,45.61842105263158
SEYB.X0000,2,2010,0.0,21.44736842105263
SHOT.N0000,2,2010,0.0,76.41666666666667
SIRA.N0000,2,2010,0.0,2.2526315789473683
SPEN.N0000,2,2010,0.0,1316.6527777777778
SUGA.N0000,2,2010,0.0,33.71052631578947
SUN.N0000,2,2010,0.0,645.3958333333334
TAFL.N0000,2,2010,0.0,9.541666666666666
TFC.N0000,2,2010,0.0,20.57894736842105
TILE.N0000,2,2010,0.0,73.80357142857143
TKYO.N0000,2,2010,0.0,31.81578947368421
TKYO.X0000,2,2010,0.0,19.93421052631579
TWOD.N0000,2,2010,0.0,124.76315789473684
TYRE.N0000,2,2010,0.0,69.69736842105263
UDPL.N0000,2,2010,0.0,32.85294117647059
VLL.N0000,2,2010,0.0,33.13461538461539
VPEL.N0000,2,2010,0.0,5.157894736842105
WATA.N0000,2,2010,0.0,165.41176470588235
AAIC.N0000,3,2010,0.0,58.175
ACL.N0000,3,2010,0.0,77.38636363636364
AMSL.N0000,3,2010,0.0,9.761363636363637
ARPI.N0000,3,2010,0.0,61.98684210526316
ASHA.N0000,3,2010,0.0,109.25
ASIR.N0000,3,2010,0.0,8.904761904761905
BFL.N0000,3,2010,0.0,33.88095238095238
BHR.N0000,3,2010,0.0,90.26136363636364
BINN.N0000,3,2010,0.0,67.46875
BOGA.N0000,3,2010,0.0,19.073529411764707
BRWN.N0000,3,2010,0.0,87.9659090909091
CARE.N0000,3,2010,0.0,85.33333333333333
CARG.N0000,3,2010,0.0,69.88095238095238
CCS.N0000,3,2010,0.0,177.6875
CFIN.N0000,3,2010,0.0,385.4642857142857
CFLB.N0000,3,2010,0.0,62.76136363636363
CFT.N0000,3,2010,0.0,31.6
CFVF.N0000,3,2010,0.0,58.29545454545455
CHOU.N0000,3,2010,0.0,19.928571428571427
CIC.N0000,3,2010,0.0,67.6590909090909
CIC.X0000,3,2010,0.0,44.35227272727273
CIND.N0000,3,2010,0.0,224.825
CINV.N0000,3,2010,0.0,277.1625
CLND.W0005,3,2010,0.0,3.7681818181818185
CLPL.N0000,3,2010,0.0,89.57954545454545
COMB.N0000,3,2010,0.0,194.04545454545453
COMB.X0000,3,2010,0.0,139.6590909090909
CTC.N0000,3,2010,0.0,244.3409090909091
CTCE.N0000,3,2010,0.0,211.75
CTHR.N0000,3,2010,0.0,55.13636363636363
DFCC.N0000,3,2010,0.0,179.9318181818182
DIAL.N0000,3,2010,0.0,7.011363636363637
DIPD.N0000,3,2010,0.0,105.0125
DIST.N0000,3,2010,0.0,116.76136363636364
DPL.N0000,3,2010,0.0,11.295454545454545
EAST.N0000,3,2010,0.0,12.409090909090908
ELPL.N0000,3,2010,0.0,42.17045454545455
EQIT.N0000,3,2010,0.0,25.694444444444443
GHLL.N0000,3,2010,0.0,19.625
GLAS.N0000,3,2010,0.0,2.2818181818181817
GOOD.N0000,3,2010,0.0,413.575
GRAN.N0000,3,2010,0.0,18.056818181818183
GREG.N0000,3,2010,0.0,240.97727272727272
GREG.W0000,3,2010,0.0,152.4659090909091
GREG.W0001,3,2010,0.0,152.0340909090909
HASU.N0000,3,2010,0.0,56.81818181818182
HAYC.N0000,3,2010,0.0,164.7159090909091
HAYL.N0000,3,2010,0.0,224.4431818181818
HDEV.N0000,3,2010,0.0,120.82954545454545
HHL.N0000,3,2010,0.0,121.1842105263158
HNB.N0000,3,2010,0.0,181.27272727272728
HNB.X0000,3,2010,0.0,134.5681818181818
HUEJ.N0000,3,2010,0.0,61.70454545454545
JFIN.N0000,3,2010,0.0,255.0
JINS.N0000,3,2010,0.0,13.715909090909092
JKH.N0000,3,2010,0.0,171.57954545454547
KAPI.N0000,3,2010,0.0,426.52777777777777
KGAL.N0000,3,2010,0.0,47.325
KOTA.N0000,3,2010,0.0,45.59090909090909
KURU.N0000,3,2010,0.0,41.26470588235294
KZOO.N0000,3,2010,0.0,945.5
LCEM.N0000,3,2010,0.0,27.727272727272727
LDEV.N0000,3,2010,0.0,12.95
LFIN.N0000,3,2010,0.0,60.52272727272727
LIOC.N0000,3,2010,0.0,18.227272727272727
LION.N0000,3,2010,0.0,88.73809523809524
LLUB.N0000,3,2010,0.0,172.75
LMF.N0000,3,2010,0.0,78.45238095238095
LOLC.N0000,3,2010,0.0,164.9125
LPRT.N0000,3,2010,0.0,72.3
LWL.N0000,3,2010,0.0,77.47619047619048
MGT.N0000,3,2010,0.0,33.125
MIRA.N0000,3,2010,0.0,77.83333333333333
MORI.N0000,3,2010,0.0,1008.3333333333334
MORI.X0000,3,2010,0.0,844.09375
MPRH.N0000,3,2010,0.0,37.142857142857146
NAVF.U0000,3,2010,0.0,52.28947368421053
NDB.N0000,3,2010,0.0,216.9431818181818
NEST.N0000,3,2010,0.0,468.3076923076923
NHL.N0000,3,2010,0.0,3.559090909090909
NTB.N0000,3,2010,0.0,36.43181818181818
NTB.W0011,3,2010,0.0,7.302631578947368
ONAL.N0000,3,2010,0.0,39.625
OSEA.N0000,3,2010,0.0,16.056818181818183
PALM.N0000,3,2010,0.0,180.72916666666666
PARQ.N0000,3,2010,0.0,17.083333333333332
PDL.N0000,3,2010,0.0,32.68181818181818
RAL.N0000,3,2010,0.0,3.2954545454545454
RCL.N0000,3,2010,0.0,112.22727272727273
RICH.N0000,3,2010,0.0,58.125
SAMP.N0000,3,2010,0.0,236.76785714285714
SELI.N0000,3,2010,0.0,424.3125
SEMB.N0000,3,2010,0.0,13.318181818181818
SEYB.N0000,3,2010,0.0,46.59090909090909
SEYB.X0000,3,2010,0.0,24.238636363636363
SHOT.N0000,3,2010,0.0,97.45833333333333
SIRA.N0000,3,2010,0.0,2.2363636363636363
SPEN.N0000,3,2010,0.0,1369.1833333333334
SUGA.N0000,3,2010,0.0,31.535714285714285
SUN.N0000,3,2010,0.0,471.6730769230769
TAFL.N0000,3,2010,0.0,10.295454545454545
TFC.N0000,3,2010,0.0,18.571428571428573
TILE.N0000,3,2010,0.0,92.15789473684211
TKYO.N0000,3,2010,0.0,29.34090909090909
TKYO.X0000,3,2010,0.0,18.704545454545453
TWOD.N0000,3,2010,0.0,111.5
TYRE.N0000,3,2010,0.0,67.10714285714286
UDPL.N0000,3,2010,0.0,31.403846153846153
VLL.N0000,3,2010,0.0,33.67857142857143
VPEL.N0000,3,2010,0.0,5.25
WATA.N0000,3,2010,0.0,178.40384615384616
AAIC.N0000,4,2010,0.0,58.541666666666664
ACL.N0000,4,2010,0.0,81.30882352941177
AMSL.N0000,4,2010,0.0,9.566666666666666
ARPI.N0000,4,2010,0.0,70.71428571428571
ASHA.N0000,4,2010,0.0,110.4
ASIR.N0000,4,2010,0.0,8.955882352941176
BFL.N0000,4,2010,0.0,41.51470588235294
BHR.N0000,4,2010,0.0,97.33928571428571
BINN.N0000,4,2010,0.0,70.35714285714286
BOGA.N0000,4,2010,0.0,20.453125
BRWN.N0000,4,2010,0.0,93.36764705882354
CARE.N0000,4,2010,0.0,90.07142857142857
CARG.N0000,4,2010,0.0,79.5
CCS.N0000,4,2010,0.0,189.22916666666666
CFIN.N0000,4,2010,0.0,405.75
CFLB.N0000,4,2010,0.0,82.92647058823529
CFT.N0000,4,2010,0.0,31.65625
CFVF.N0000,4,2010,0.0,59.279411764705884
CHOU.N0000,4,2010,0.0,22.205882352941178
CIC.N0000,4,2010,0.0,70.51470588235294
CIC.X0000,4,2010,0.0,45.088235294117645
CIND.N0000,4,2010,0.0,232.41666666666666
CINV.N0000,4,2010,0.0,295.6333333333333
CLND.W0005,4,2010,0.0,5.5323529411764705
CLPL.N0000,4,2010,0.0,96.02941176470588
COMB.N0000,4,2010,0.0,233.77941176470588
COMB.X0000,4,2010,0.0,199.7058823529412
CTC.N0000,4,2010,0.0,277.3235294117647
CTCE.N0000,4,2010,0.0,218.52272727272728
CTHR.N0000,4,2010,0.0,61.10294117647059
DFCC.N0000,4,2010,0.0,199.48529411764707
DIAL.N0000,4,2010,0.0,7.088235294117647
DIPD.N0000,4,2010,0.0,106.35714285714286
DIST.N0000,4,2010,0.0,122.61764705882354
DPL.N0000,4,2010,0.0,12.264705882352942
EAST.N0000,4,2010,0.0,13.328125
ELPL.N0000,4,2010,0.0,35.14705882352941
EQIT.N0000,4,2010,0.0,27.446428571428573
GHLL.N0000,4,2010,0.0,28.0
GLAS.N0000,4,2010,0.0,2.3647058823529408
GRAN.N0000,4,2010,0.0,19.705882352941178
GREG.N0000,4,2010,0.0,101.08823529411765
GREG.W0000,4,2010,0.0,73.6029411764706
GREG.W0001,4,2010,0.0,73.11764705882354
HASU.N0000,4,2010,0.0,61.64705882352941
HAYC.N0000,4,2010,0.0,172.234375
HAYL.N0000,4,2010,0.0,254.73529411764707
HDEV.N0000,4,2010,0.0,134.89705882352942
HHL.N0000,4,2010,0.0,125.78125
HNB.N0000,4,2010,0.0,215.2058823529412
HNB.X0000,4,2010,0.0,167.08823529411765
HUEJ.N0000,4,2010,0.0,59.05
JFIN.N0000,4,2010,0.0,218.125
JINS.N0000,4,2010,0.0,14.132352941176471
JKH.N0000,4,2010,0.0,187.3235294117647
KAPI.N0000,4,2010,0.0,424.546875
KGAL.N0000,4,2010,0.0,60.05882352941177
KOTA.N0000,4,2010,0.0,57.779411764705884
KURU.N0000,4,2010,0.0,41.71875
LCEM.N0000,4,2010,0.0,31.191176470588236
LDEV.N0000,4,2010,0.0,14.573529411764707
LFIN.N0000,4,2010,0.0,80.26470588235294
LIOC.N0000,4,2010,0.0,17.808823529411764
LION.N0000,4,2010,0.0,95.32352941176471
LLUB.N0000,4,2010,0.0,173.5441176470588
LMF.N0000,4,2010,0.0,94.75
LOLC.N0000,4,2010,0.0,192.6764705882353
LPRT.N0000,4,2010,0.0,73.56818181818181
LWL.N0000,4,2010,0.0,79.140625
MGT.N0000,4,2010,0.0,34.1875
MIRA.N0000,4,2010,0.0,90.0
MORI.N0000,4,2010,0.0,950.0
MPRH.N0000,4,2010,0.0,39.13235294117647
NAVF.U0000,4,2010,0.0,55.11666666666667
NDB.N0000,4,2010,0.0,218.83823529411765
NEST.N0000,4,2010,0.0,511.8125
NHL.N0000,4,2010,0.0,4.0588235294117645
NTB.N0000,4,2010,0.0,36.911764705882355
NTB.W0011,4,2010,0.0,8.015625
ONAL.N0000,4,2010,0.0,42.625
OSEA.N0000,4,2010,0.0,16.279411764705884
PALM.N0000,4,2010,0.0,213.5
PARQ.N0000,4,2010,0.0,19.63235294117647
PDL.N0000,4,2010,0.0,31.426470588235293
RAL.N0000,4,2010,0.0,3.5470588235294116
RCL.N0000,4,2010,0.0,126.41176470588235
RICH.N0000,4,2010,0.0,67.38235294117646
RWSL.N0000,4,2010,0.0,4.25
SAMP.N0000,4,2010,0.0,255.5
SELI.N0000,4,2010,0.0,430.0
SEMB.N0000,4,2010,0.0,1.2285714285714284
SEYB.N0000,4,2010,0.0,50.10294117647059
SEYB.X0000,4,2010,0.0,30.264705882352942
SHOT.N0000,4,2010,0.0,102.075
SIRA.N0000,4,2010,0.0,2.317647058823529
SPEN.N0000,4,2010,0.0,1412.59375
SUGA.N0000,4,2010,0.0,31.735294117647058
SUN.N0000,4,2010,0.0,48.1875
TAFL.N0000,4,2010,0.0,10.882352941176471
TFC.N0000,4,2010,0.0,19.705882352941178
TILE.N0000,4,2010,0.0,94.95588235294117
TKYO.N0000,4,2010,0.0,31.264705882352942
TKYO.X0000,4,2010,0.0,20.058823529411764
TWOD.N0000,4,2010,0.0,116.5
TYRE.N0000,4,2010,0.0,68.171875
UDPL.N0000,4,2010,0.0,33.44642857142857
VLL.N0000,4,2010,0.0,34.20454545454545
VPEL.N0000,4,2010,0.0,5.632352941176471
WATA.N0000,4,2010,0.0,187.33928571428572
AAIC.N0000,5,2010,1.0,58.125
ACL.N0000,5,2010,1.0,79.8157894736842
AMSL.N0000,5,2010,1.0,9.43421052631579
ARPI.N0000,5,2010,1.0,69.7
ASHA.N0000,5,2010,1.0,124.8125
ASIR.N0000,5,2010,1.0,9.131578947368421
BFL.N0000,5,2010,1.0,48.10526315789474
BHR.N0000,5,2010,1.0,105.65277777777777
BINN.N0000,5,2010,1.0,68.4
BOGA.N0000,5,2010,1.0,21.61111111111111
BRWN.N0000,5,2010,1.0,98.61842105263158
CARE.N0000,5,2010,1.0,93.16666666666667
CARG.N0000,5,2010,1.0,93.52631578947368
CCS.N0000,5,2010,1.0,213.91071428571428
CFIN.N0000,5,2010,1.0,401.90625
CFLB.N0000,5,2010,1.0,92.03947368421052
CFT.N0000,5,2010,1.0,31.692307692307693
CFVF.N0000,5,2010,1.0,39.9375
CHOU.N0000,5,2010,1.0,20.82894736842105
CIC.N0000,5,2010,1.0,71.14473684210526
CIC.X0000,5,2010,1.0,46.46052631578947
CIND.N0000,5,2010,1.0,234.2
CINV.N0000,5,2010,1.0,312.3970588235294
CLND.W0005,5,2010,1.0,7.855263157894737
CLPL.N0000,5,2010,1.0,153.06578947368422
COMB.N0000,5,2010,1.0,244.47368421052633
COMB.X0000,5,2010,1.0,211.01315789473685
CTC.N0000,5,2010,1.0,311.36842105263156
CTCE.N0000,5,2010,1.0,216.1875
CTHR.N0000,5,2010,1.0,78.07894736842105
DFCC.N0000,5,2010,1.0,206.53947368421052
DIAL.N0000,5,2010,1.0,8.289473684210526
DIPD.N0000,5,2010,1.0,114.0657894736842
DIST.N0000,5,2010,1.0,123.86842105263158
DPL.N0000,5,2010,1.0,16.56578947368421
EAST.N0000,5,2010,1.0,12.368421052631579
ELPL.N0000,5,2010,1.0,35.63157894736842
EQIT.N0000,5,2010,1.0,27.954545454545453
GHLL.N0000,5,2010,1.0,32.921052631578945
GLAS.N0000,5,2010,1.0,2.5684210526315794
GOOD.N0000,5,2010,1.0,409.875
GRAN.N0000,5,2010,1.0,22.67105263157895
GREG.N0000,5,2010,1.0,87.21052631578948
GREG.W0000,5,2010,1.0,61.30555555555556
GREG.W0001,5,2010,1.0,65.84210526315789
GREG.W0002,5,2010,1.0,38.32142857142857
GREG.W0003,5,2010,1.0,34.82142857142857
GREG.W0006,5,2010,1.0,33.357142857142854
HASU.N0000,5,2010,1.0,60.6764705882353
HAYC.N0000,5,2010,1.0,175.42105263157896
HAYL.N0000,5,2010,1.0,287.07894736842104
HDEV.N0000,5,2010,1.0,145.90277777777777
HHL.N0000,5,2010,1.0,139.44736842105263
HNB.N0000,5,2010,1.0,239.42105263157896
HNB.X0000,5,2010,1.0,172.02631578947367
HUEJ.N0000,5,2010,1.0,57.57142857142857
JFIN.N0000,5,2010,1.0,182.98214285714286
JINS.N0000,5,2010,1.0,14.0
JKH.N0000,5,2010,1.0,184.47368421052633
KAPI.N0000,5,2010,1.0,454.03333333333336
KGAL.N0000,5,2010,1.0,69.59210526315789
KOTA.N0000,5,2010,1.0,65.46052631578948
KURU.N0000,5,2010,1.0,41.03846153846154
KZOO.N0000,5,2010,1.0,1055.0
LCEM.N0000,5,2010,1.0,29.88157894736842
LDEV.N0000,5,2010,1.0,15.907894736842104
LFIN.N0000,5,2010,1.0,88.75
LIOC.N0000,5,2010,1.0,19.05263157894737
LION.N0000,5,2010,1.0,103.48684210526316
LLUB.N0000,5,2010,1.0,169.1315789473684
LMF.N0000,5,2010,1.0,98.81944444444444
LOLC.N0000,5,2010,1.0,254.5
LPRT.N0000,5,2010,1.0,70.0
LWL.N0000,5,2010,1.0,79.0657894736842
MGT.N0000,5,2010,1.0,35.4078947368421
MORI.N0000,5,2010,1.0,945.0
MPRH.N0000,5,2010,1.0,37.291666666666664
NAVF.U0000,5,2010,1.0,63.026315789473685
NDB.N0000,5,2010,1.0,216.3421052631579
NEST.N0000,5,2010,1.0,604.0666666666667
NHL.N0000,5,2010,1.0,6.0473684210526315
NTB.N0000,5,2010,1.0,37.23684210526316
NTB.W0011,5,2010,1.0,8.166666666666666
ONAL.N0000,5,2010,1.0,43.95454545454545
OSEA.N0000,5,2010,1.0,16.88157894736842
PALM.N0000,5,2010,1.0,228.65
PARQ.N0000,5,2010,1.0,19.842105263157894
PDL.N0000,5,2010,1.0,39.1875
RAL.N0000,5,2010,1.0,3.926315789473684
RCL.N0000,5,2010,1.0,139.6578947368421
RICH.N0000,5,2010,1.0,75.39473684210526
RWSL.N0000,5,2010,1.0,4.2
SAMP.N0000,5,2010,1.0,283.2631578947368
SELI.N0000,5,2010,1.0,429.5833333333333
SEMB.N0000,5,2010,1.0,1.1684210526315788
SEYB.N0000,5,2010,1.0,55.19736842105263
SEYB.X0000,5,2010,1.0,35.18421052631579
SHAL.N0000,5,2010,1.0,725.0
SHOT.N0000,5,2010,1.0,101.4
SIRA.N0000,5,2010,1.0,2.557894736842105
SPEN.N0000,5,2010,1.0,1507.0833333333333
SUGA.N0000,5,2010,1.0,30.92105263157895
SUN.N0000,5,2010,1.0,48.0
TAFL.N0000,5,2010,1.0,12.583333333333334
TFC.N0000,5,2010,1.0,18.605263157894736
TILE.N0000,5,2010,1.0,95.82692307692308
TKYO.N0000,5,2010,1.0,32.75
TKYO.X0000,5,2010,1.0,21.039473684210527
TWOD.N0000,5,2010,1.0,106.44736842105263
TYRE.N0000,5,2010,1.0,74.19736842105263
UDPL.N0000,5,2010,1.0,34.0
VFIN.N0000,5,2010,1.0,28.708333333333332
VLL.N0000,5,2010,1.0,34.35
VPEL.N0000,5,2010,1.0,6.2894736842105265
WATA.N0000,5,2010,1.0,206.9375
AAIC.N0000,6,2010,0.0,62.983333333333334
ACL.N0000,6,2010,0.0,85.7625
AMSL.N0000,6,2010,0.0,9.2125
ARPI.N0000,6,2010,0.0,74.23684210526316
ASHA.N0000,6,2010,0.0,126.44444444444444
ASIR.N0000,6,2010,0.0,9.0
BFL.N0000,6,2010,0.0,68.3375
BHR.N0000,6,2010,0.0,103.0125
BINN.N0000,6,2010,0.0,69.75
BOGA.N0000,6,2010,0.0,23.1625
BRWN.N0000,6,2010,0.0,111.45
CARE.N0000,6,2010,0.0,79.8409090909091
CARG.N0000,6,2010,0.0,121.4875
CCS.N0000,6,2010,0.0,235.0
CFIN.N0000,6,2010,0.0,428.9875
CFLB.N0000,6,2010,0.0,105.925
CFT.N0000,6,2010,0.0,32.43333333333333
CFVF.N0000,6,2010,0.0,19.3125
CHOU.N0000,6,2010,0.0,21.075
CIC.N0000,6,2010,0.0,75.425
CIC.X0000,6,2010,0.0,48.8375
CIND.N0000,6,2010,0.0,260.88461538461536
CINV.N0000,6,2010,0.0,306.6666666666667
CLND.W0005,6,2010,0.0,8.9125
CLPL.N0000,6,2010,0.0,224.975
COMB.N0000,6,2010,0.0,237.56944444444446
COMB.X0000,6,2010,0.0,191.29166666666666
CTC.N0000,6,2010,0.0,303.6388888888889
CTCE.N0000,6,2010,0.0,217.5
CTHR.N0000,6,2010,0.0,93.45
DFCC.N0000,6,2010,0.0,258.4
DIAL.N0000,6,2010,0.0,9.05
DIPD.N0000,6,2010,0.0,119.0625
DIST.N0000,6,2010,0.0,125.7
DPL.N0000,6,2010,0.0,20.842105263157894
EAST.N0000,6,2010,0.0,12.425
ELPL.N0000,6,2010,0.0,35.3625
EQIT.N0000,6,2010,0.0,37.11666666666667
GHLL.N0000,6,2010,0.0,30.9125
GLAS.N0000,6,2010,0.0,2.55
GOOD.N0000,6,2010,0.0,426.67857142857144
GRAN.N0000,6,2010,0.0,28.275
GREG.N0000,6,2010,0.0,77.625
GREG.W0001,6,2010,0.0,56.76315789473684
GREG.W0002,6,2010,0.0,35.7875
GREG.W0003,6,2010,0.0,34.0625
GREG.W0006,6,2010,0.0,34.2
HASU.N0000,6,2010,0.0,67.0
HAYC.N0000,6,2010,0.0,171.9625
HAYL.N0000,6,2010,0.0,306.375
HDEV.N0000,6,2010,0.0,147.25
HHL.N0000,6,2010,0.0,166.8
HNB.N0000,6,2010,0.0,285.475
HNB.X0000,6,2010,0.0,194.0375
HUEJ.N0000,6,2010,0.0,59.025
JFIN.N0000,6,2010,0.0,202.55
JINS.N0000,6,2010,0.0,14.8625
JKH.N0000,6,2010,0.0,199.725
KAPI.N0000,6,2010,0.0,455.45588235294116
KGAL.N0000,6,2010,0.0,71.2875
KOTA.N0000,6,2010,0.0,62.5875
KURU.N0000,6,2010,0.0,39.51315789473684
KZOO.N0000,6,2010,0.0,950.0
LCEM.N0000,6,2010,0.0,28.325
LDEV.N0000,6,2010,0.0,21.15
LFIN.N0000,6,2010,0.0,120.125
LIOC.N0000,6,2010,0.0,21.875
LION.N0000,6,2010,0.0,114.28947368421052
LLUB.N0000,6,2010,0.0,163.2
LMF.N0000,6,2010,0.0,92.2375
LOLC.N0000,6,2010,0.0,291.9
LPRT.N0000,6,2010,0.0,72.5909090909091
LWL.N0000,6,2010,0.0,87.5625
MGT.N0000,6,2010,0.0,40.275
MORI.N0000,6,2010,0.0,886.75
MPRH.N0000,6,2010,0.0,35.375
NAVF.U0000,6,2010,0.0,71.6625
NDB.N0000,6,2010,0.0,243.2375
NEST.N0000,6,2010,0.0,646.9305555555555
NHL.N0000,6,2010,0.0,6.7
NTB.N0000,6,2010,0.0,48.4125
NTB.W0011,6,2010,0.0,18.9
ONAL.N0000,6,2010,0.0,44.020833333333336
OSEA.N0000,6,2010,0.0,17.95
PALM.N0000,6,2010,0.0,211.14705882352942
PARA.N0000,6,2010,0.0,222.5
PARQ.N0000,6,2010,0.0,20.526315789473685
PDL.N0000,6,2010,0.0,41.5625
RAL.N0000,6,2010,0.0,4.095
RCL.N0000,6,2010,0.0,154.275
RICH.N0000,6,2010,0.0,83.3375
RWSL.N0000,6,2010,0.0,4.09
SAMP.N0000,6,2010,0.0,338.9375
SELI.N0000,6,2010,0.0,417.4375
SEMB.N0000,6,2010,0.0,1.3199999999999998
SEYB.N0000,6,2010,0.0,71.8875
SEYB.X0000,6,2010,0.0,42.825
SFL.N0000,6,2010,0.0,86.31944444444444
SHOT.N0000,6,2010,0.0,119.36111111111111
SIRA.N0000,6,2010,0.0,2.6350000000000002
SPEN.N0000,6,2010,0.0,1590.9305555555557
SUGA.N0000,6,2010,0.0,29.375
SUN.N0000,6,2010,0.0,52.325
TAFL.N0000,6,2010,0.0,15.2875
TFC.N0000,6,2010,0.0,21.2375
TILE.N0000,6,2010,0.0,105.20588235294117
TKYO.N0000,6,2010,0.0,34.4125
TKYO.X0000,6,2010,0.0,22.3
TWOD.N0000,6,2010,0.0,82.7625
TYRE.N0000,6,2010,0.0,76.6625
UDPL.N0000,6,2010,0.0,34.078947368421055
VFIN.N0000,6,2010,0.0,35.3
VLL.N0000,6,2010,0.0,41.078947368421055
