Label,Year,Month,Close (Rs.),Election
VLL.N0000,2021,8,5.9,0
VONE.N0000,2021,8,58.05,0
VPEL.N0000,2021,8,8.45,0
WATA.N0000,2021,8,55.05,0
WIND.N0000,2021,8,18.75,0
AAIC.N0000,2021,9,30.0,0
ACL.N0000,2021,9,43.1,0
AEL.N0000,2021,9,23.1,0
AGST.N0000,2021,9,7.9,0
ALHP.N0000,2021,9,1.0,0
ALUM.N0000,2021,9,12.0,0
AMF.N0000,2021,9,180.0,0
AMSL.N0000,2021,9,15.0,0
ASIR.N0000,2021,9,31.8,0
ASIY.N0000,2021,9,3.1,0
BFL.N0000,2021,9,145.0,0
BIL.N0000,2021,9,9.7,0
BLI.N0000,2021,9,7.6,0
BOGA.N0000,2021,9,61.5,0
BRWN.N0000,2021,9,199.0,0
CALF.R0000,2021,9,14.7,0
CARE.N0000,2021,9,41.0,0
CARG.N0000,2021,9,234.0,0
CCS.N0000,2021,9,593.0,0
CDB.X0000,2021,9,82.7,0
CFIN.N0000,2021,9,81.2,0
CFLB.N0000,2021,9,13.7,0
CFVF.N0000,2021,9,43.5,0
CIC.N0000,2021,9,44.7,0
CIC.X0000,2021,9,36.7,0
CIND.N0000,2021,9,99.9,0
CINV.N0000,2021,9,51.5,0
CITW.N0000,2021,9,3.7,0
CLC.N0000,2021,9,20.4,0
COCR.N0000,2021,9,24.8,0
COMB.N0000,2021,9,84.0,0
COMB.X0000,2021,9,76.5,0
CTC.N0000,2021,9,905.0,0
CTHR.N0000,2021,9,182.0,0
CWL.N0000,2021,9,24.1,0
DFCC.N0000,2021,9,60.0,0
DIAL.N0000,2021,9,10.8,0
DIPD.N0000,2021,9,58.4,0
DIST.N0000,2021,9,18.1,0
DPL.N0000,2021,9,14.0,0
EAST.N0000,2021,9,9.6,0
ELPL.N0000,2021,9,65.2,0
EML.N0000,2021,9,15.05,0
EXPO.N0000,2021,9,175.0,0
GHLL.N0000,2021,9,10.3,0
GLAS.N0000,2021,9,13.6,0
GOOD.N0000,2021,9,1005.0,0
GRAN.N0000,2021,9,119.75,0
GREG.N0000,2021,9,45.1,0
GSF.N0000,2021,9,13.8,0
HASU.N0000,2021,9,44.5,0
HAYC.N0000,2021,9,82.2,0
HAYL.N0000,2021,9,105.5,0
HHL.N0000,2021,9,71.1,0
HNB.N0000,2021,9,140.0,0
HNB.X0000,2021,9,130.0,0
IDL.N0000,2021,9,6.5,0
JINS.N0000,2021,9,24.6,0
JKH.N0000,2021,9,131.0,0
KGAL.N0000,2021,9,102.0,0
KOTA.N0000,2021,9,5.6,0
KZOO.N0000,2021,9,7.5,0
LDEV.N0000,2021,9,4.9,0
LFIN.N0000,2021,9,61.9,0
LIOC.N0000,2021,9,20.4,0
LION.N0000,2021,9,546.625,0
LLUB.N0000,2021,9,104.75,0
LMF.N0000,2021,9,173.0,0
LOFC.N0000,2021,9,8.6,0
LOLC.N0000,2021,9,541.0,0
LPRT.N0000,2021,9,146.0,0
LVEF.N0000,2021,9,10.6,0
LWL.N0000,2021,9,72.1,0
MBSL.R0000,2021,9,0.2,0
MELS.N0000,2021,9,55.0,0
MFL.N0000,2021,9,10.3,0
MGT.N0000,2021,9,33.5,0
NDB.N0000,2021,9,76.5,0
NEST.N0000,2021,9,1258.5,0
NHL.N0000,2021,9,8.6,0
NIFL.N0000,2021,9,414.75,0
NTB.N0000,2021,9,54.8,0
ONAL.N0000,2021,9,32.7,0
OSEA.N0000,2021,9,16.2,0
PALM.N0000,2021,9,63.1,0
PAP.N0000,2021,9,4.2,0
PARQ.N0000,2021,9,27.0,0
PDL.N0000,2021,9,127.125,0
PINS.N0000,2021,9,31.7,0
PLC.N0000,2021,9,11.0,0
PLR.N0000,2021,9,9.6,0
RAL.N0000,2021,9,3.7,0
RCL.N0000,2021,9,43.0,0
RICH.N0000,2021,9,16.8,0
RIL.N0000,2021,9,8.3,0
RWSL.N0000,2021,9,7.4,0
SAMP.N0000,2021,9,51.9,0
SDB.N0000,2021,9,50.5,0
SELI.N0000,2021,9,654.5,0
SEMB.N0000,2021,9,0.7,0
SEYB.N0000,2021,9,46.4,0
SEYB.X0000,2021,9,36.6,0
SFL.N0000,2021,9,11.25,0
SFL.P0000,2021,9,5.2,0
SHAL.N0000,2021,9,1036.5,0
SHL.N0000,2021,9,12.0,0
SHOT.N0000,2021,9,17.15,0
SINH.N0000,2021,9,3.0,0
SIRA.N0000,2021,9,9.3,0
SPEN.N0000,2021,9,73.0,0
SUN.N0000,2021,9,25.0,0
TAFL.N0000,2021,9,206.0,0
TAP.N0000,2021,9,17.1,0
TILE.N0000,2021,9,67.9,0
TJL.N0000,2021,9,42.2,0
TKYO.N0000,2021,9,51.0,0
TKYO.X0000,2021,9,42.5,0
TYRE.N0000,2021,9,85.9,0
UBC.N0000,2021,9,11.1,0
UDPL.N0000,2021,9,24.3,0
VFIN.N0000,2021,9,38.9,0
VLL.N0000,2021,9,6.0,0
VONE.N0000,2021,9,62.1,0
VPEL.N0000,2021,9,8.2,0
WATA.N0000,2021,9,54.9,0
WIND.N0000,2021,9,18.4,0
AAIC.N0000,2021,10,30.1,0
ACL.N0000,2021,10,47.6,0
AEL.N0000,2021,10,23.2,0
AGST.N0000,2021,10,10.2,0
ALHP.N0000,2021,10,1.5,0
ALUM.N0000,2021,10,12.1,0
AMF.N0000,2021,10,14.7,0
AMSL.N0000,2021,10,15.0,0
ASIR.N0000,2021,10,31.9,0
ASIY.N0000,2021,10,3.2,0
BFL.N0000,2021,10,162.75,0
BIL.N0000,2021,10,10.7,0
BLI.N0000,2021,10,8.3,0
BOGA.N0000,2021,10,69.5,0
BRWN.N0000,2021,10,214.0,0
CARE.N0000,2021,10,43.5,0
CARG.N0000,2021,10,235.0,0
CCS.N0000,2021,10,595.0,0
CDB.X0000,2021,10,89.6,0
CFIN.N0000,2021,10,84.8,0
CFLB.N0000,2021,10,16.0,0
CFVF.N0000,2021,10,45.8,0
CIC.N0000,2021,10,48.7,0
CIC.X0000,2021,10,40.4,0
CIND.N0000,2021,10,120.25,0
CINV.N0000,2021,10,54.7,0
CITW.N0000,2021,10,4.0,0
CLC.N0000,2021,10,32.2,0
COCR.N0000,2021,10,25.2,0
COMB.N0000,2021,10,87.6,0
COMB.X0000,2021,10,78.7,0
CTC.N0000,2021,10,915.75,0
CTHR.N0000,2021,10,178.0,0
CWL.N0000,2021,10,23.8,0
DFCC.N0000,2021,10,64.0,0
DIAL.N0000,2021,10,11.1,0
DIPD.N0000,2021,10,54.0,0
DIST.N0000,2021,10,18.0,0
DPL.N0000,2021,10,14.1,0
EAST.N0000,2021,10,9.7,0
ELPL.N0000,2021,10,73.1,0
EML.N0000,2021,10,13.2,0
EXPO.N0000,2021,10,195.75,0
GHLL.N0000,2021,10,17.0,0
GLAS.N0000,2021,10,14.0,0
GOOD.N0000,2021,10,1005.0,0
GRAN.N0000,2021,10,122.0,0
GREG.N0000,2021,10,44.8,0
GSF.N0000,2021,10,14.6,0
HASU.N0000,2021,10,47.0,0
HAYC.N0000,2021,10,80.7,0
HAYL.N0000,2021,10,102.75,0
HHL.N0000,2021,10,74.0,0
HNB.N0000,2021,10,150.0,0
HNB.X0000,2021,10,140.75,0
IDL.N0000,2021,10,6.3,0
JINS.N0000,2021,10,25.5,0
JKH.N0000,2021,10,148.0,0
KGAL.N0000,2021,10,103.25,0
KOTA.N0000,2021,10,6.2,0
KZOO.N0000,2021,10,8.0,0
LDEV.N0000,2021,10,5.2,0
LFIN.N0000,2021,10,65.5,0
LIOC.N0000,2021,10,26.0,0
LION.N0000,2021,10,550.0,0
LLUB.N0000,2021,10,107.0,0
LMF.N0000,2021,10,175.0,0
LOFC.N0000,2021,10,9.5,0
LOLC.N0000,2021,10,611.75,0
LPRT.N0000,2021,10,143.25,0
LVEF.N0000,2021,10,10.8,0
LWL.N0000,2021,10,76.1,0
MELS.N0000,2021,10,58.3,0
MFL.N0000,2021,10,10.1,0
MGT.N0000,2021,10,34.0,0
NDB.N0000,2021,10,77.0,0
NEST.N0000,2021,10,1275.0,0
NHL.N0000,2021,10,9.0,0
NIFL.N0000,2021,10,483.75,0
NTB.N0000,2021,10,59.0,0
ONAL.N0000,2021,10,31.7,0
OSEA.N0000,2021,10,18.3,0
PALM.N0000,2021,10,139.0,0
PAP.N0000,2021,10,4.2,0
PARQ.N0000,2021,10,27.9,0
PDL.N0000,2021,10,131.75,0
PINS.N0000,2021,10,33.0,0
PLC.N0000,2021,10,11.2,0
PLR.N0000,2021,10,9.7,0
RAL.N0000,2021,10,3.8,0
RCL.N0000,2021,10,48.0,0
RICH.N0000,2021,10,16.7,0
RIL.N0000,2021,10,8.9,0
RWSL.N0000,2021,10,8.0,0
SAMP.N0000,2021,10,56.1,0
SDB.N0000,2021,10,51.4,0
SELI.N0000,2021,10,723.25,0
SEMB.N0000,2021,10,0.8,0
SEYB.N0000,2021,10,47.0,0
SEYB.X0000,2021,10,37.9,0
SFL.N0000,2021,10,15.2,0
SFL.P0000,2021,10,8.2,0
SHAL.N0000,2021,10,1036.5,0
SHL.N0000,2021,10,12.3,0
SHOT.N0000,2021,10,19.0,0
SINH.N0000,2021,10,3.0,0
SIRA.N0000,2021,10,9.5,0
SPEN.N0000,2021,10,85.7,0
SUN.N0000,2021,10,25.8,0
TAFL.N0000,2021,10,212.0,0
TAP.N0000,2021,10,14.9,0
TILE.N0000,2021,10,73.0,0
TJL.N0000,2021,10,42.9,0
TKYO.N0000,2021,10,51.7,0
TKYO.X0000,2021,10,43.9,0
TYRE.N0000,2021,10,86.1,0
UBC.N0000,2021,10,11.6,0
UDPL.N0000,2021,10,26.1,0
VFIN.N0000,2021,10,40.2,0
VLL.N0000,2021,10,6.2,0
VONE.N0000,2021,10,62.9,0
VPEL.N0000,2021,10,8.5,0
WATA.N0000,2021,10,58.2,0
WIND.N0000,2021,10,18.6,0
AAIC.N0000,2021,11,30.3,0
ACL.N0000,2021,11,71.9,0
AEL.N0000,2021,11,26.4,0
AGST.N0000,2021,11,9.850000000000001,0
ALHP.N0000,2021,11,1.3,0
ALUM.N0000,2021,11,13.3,0
AMF.N0000,2021,11,13.649999999999999,0
AMSL.N0000,2021,11,16.05,0
ASIR.N0000,2021,11,32.099999999999994,0
ASIY.N0000,2021,11,3.3,0
BFL.N0000,2021,11,182.875,0
BIL.N0000,2021,11,11.4,0
BLI.N0000,2021,11,7.2,0
BOGA.N0000,2021,11,83.8,0
BRWN.N0000,2021,11,214.125,0
CARE.N0000,2021,11,43.45,0
CARG.N0000,2021,11,221.25,0
CCS.N0000,2021,11,564.25,0
CDB.X0000,2021,11,93.25,0
CFIN.N0000,2021,11,84.4,0
CFLB.N0000,2021,11,19.9,0
CFVF.N0000,2021,11,41.349999999999994,0
CIC.N0000,2021,11,51.7,0
CIC.X0000,2021,11,42.25,0
CIND.N0000,2021,11,185.625,0
CINV.N0000,2021,11,53.5,0
CITW.N0000,2021,11,3.5,0
CLC.N0000,2021,11,67.8,0
COCR.N0000,2021,11,25.15,0
COMB.N0000,2021,11,84.6,0
COMB.X0000,2021,11,75.95,0
CTC.N0000,2021,11,910.25,0
CTHR.N0000,2021,11,175.0,0
CWL.N0000,2021,11,22.4,0
DFCC.N0000,2021,11,61.95,0
DIAL.N0000,2021,11,11.05,0
DIPD.N0000,2021,11,49.099999999999994,0
DIST.N0000,2021,11,17.45,0
DPL.N0000,2021,11,14.7,0
EAST.N0000,2021,11,9.55,0
ELPL.N0000,2021,11,108.25,0
EML.N0000,2021,11,14.2,0
EXPO.N0000,2021,11,212.875,0
GHLL.N0000,2021,11,23.45,0
GLAS.N0000,2021,11,16.2,0
GOOD.N0000,2021,11,1005.0,0
GRAN.N0000,2021,11,119.375,0
GREG.N0000,2021,11,44.6,0
GSF.N0000,2021,11,17.1,0
HASU.N0000,2021,11,44.95,0
HAYC.N0000,2021,11,73.4,0
HAYL.N0000,2021,11,99.05000000000001,0
HHL.N0000,2021,11,70.5,0
HNB.N0000,2021,11,158.625,0
HNB.X0000,2021,11,136.0,0
IDL.N0000,2021,11,6.5,0
JINS.N0000,2021,11,24.5,0
JKH.N0000,2021,11,150.0,0
KGAL.N0000,2021,11,123.125,0
KOTA.N0000,2021,11,7.699999999999999,0
KZOO.N0000,2021,11,11.149999999999999,0
LCBF.N0000,2021,11,3.9,0
LDEV.N0000,2021,11,5.2,0
LFIN.N0000,2021,11,63.5,0
LIOC.N0000,2021,11,26.6,0
LION.N0000,2021,11,543.0,0
LLUB.N0000,2021,11,106.25,0
LMF.N0000,2021,11,172.5,0
LOFC.N0000,2021,11,25.3,0
LOLC.N0000,2021,11,732.25,0
LPRT.N0000,2021,11,145.75,0
LVEF.N0000,2021,11,10.55,0
LWL.N0000,2021,11,88.05,0
MELS.N0000,2021,11,56.3,0
MFL.N0000,2021,11,10.3,0
MGT.N0000,2021,11,35.55,0
NDB.N0000,2021,11,74.05,0
NEST.N0000,2021,11,1260.375,0
NHL.N0000,2021,11,9.1,0
NIFL.N0000,2021,11,497.5,0
NTB.N0000,2021,11,58.65,0
ONAL.N0000,2021,11,30.7,0
OSEA.N0000,2021,11,17.9,0
PACK.N0000,2021,11,16.75,0
PALM.N0000,2021,11,130.875,0
PAP.N0000,2021,11,5.65,0
PARQ.N0000,2021,11,30.4,0
PDL.N0000,2021,11,140.0,0
PINS.N0000,2021,11,31.7,0
PLC.N0000,2021,11,11.0,0
PLR.N0000,2021,11,9.7,0
PMB.R0000,2021,11,1.15,0
RAL.N0000,2021,11,4.3,0
RCL.N0000,2021,11,55.0,0
RICH.N0000,2021,11,17.200000000000003,0
RIL.N0000,2021,11,13.350000000000001,0
RWSL.N0000,2021,11,8.3,0
SAMP.N0000,2021,11,54.5,0
SDB.N0000,2021,11,50.150000000000006,0
SELI.N0000,2021,11,723.25,0
SEMB.N0000,2021,11,0.8,0
SEYB.N0000,2021,11,46.0,0
SEYB.X0000,2021,11,35.9,0
SFL.N0000,2021,11,18.299999999999997,0
SFL.P0000,2021,11,12.5,0
SHAL.N0000,2021,11,1005.0,0
SHL.N0000,2021,11,12.9,0
SHOT.N0000,2021,11,18.65,0
SINH.N0000,2021,11,2.9,0
SIRA.N0000,2021,11,10.1,0
SPEN.N0000,2021,11,82.75,0
SUN.N0000,2021,11,29.75,0
TAFL.N0000,2021,11,216.625,0
TAP.N0000,2021,11,18.6,0
TILE.N0000,2021,11,84.55,0
TJL.N0000,2021,11,41.5,0
TKYO.N0000,2021,11,50.55,0
TKYO.X0000,2021,11,44.45,0
TYRE.N0000,2021,11,81.15,0
UBC.N0000,2021,11,11.6,0
UDPL.N0000,2021,11,26.2,0
VFIN.N0000,2021,11,39.35,0
VLL.N0000,2021,11,6.6,0
VONE.N0000,2021,11,63.0,0
VPEL.N0000,2021,11,8.7,0
WATA.N0000,2021,11,97.6,0
WIND.N0000,2021,11,18.4,0
AAIC.N0000,2021,12,43.8,0
ACL.N0000,2021,12,100.0,0
AEL.N0000,2021,12,31.9,0
AGST.N0000,2021,12,10.0,0
ALHP.N0000,2021,12,1.3,0
ALUM.N0000,2021,12,16.2,0
AMF.N0000,2021,12,13.3,0
AMSL.N0000,2021,12,17.5,0
ASIR.N0000,2021,12,32.5,0
ASIY.N0000,2021,12,3.2,0
BFL.N0000,2021,12,278.0,0
BIL.N0000,2021,12,14.3,0
BLI.N0000,2021,12,7.3,0
BOGA.N0000,2021,12,115.25,0
BRWN.N0000,2021,12,340.0,0
CALT.N0000,2021,12,18.6,0
CARE.N0000,2021,12,43.5,0
CARG.N0000,2021,12,210.0,0
CCS.N0000,2021,12,524.5,0
CDB.X0000,2021,12,90.35,0
CFIN.N0000,2021,12,90.9,0
CFLB.N0000,2021,12,25.4,0
CFVF.N0000,2021,12,42.2,0
CIC.N0000,2021,12,62.5,0
CIC.X0000,2021,12,48.6,0
CIND.N0000,2021,12,215.25,0
CINV.N0000,2021,12,53.5,0
CITW.N0000,2021,12,3.4,0
CLC.N0000,2021,12,29.9,0
COCR.N0000,2021,12,31.1,0
COMB.N0000,2021,12,79.6,0
COMB.X0000,2021,12,73.0,0
CTC.N0000,2021,12,887.5,0
CTHR.N0000,2021,12,166.25,0
CWL.N0000,2021,12,22.0,0
DFCC.N0000,2021,12,59.7,0
DIAL.N0000,2021,12,11.0,0
DIPD.N0000,2021,12,51.2,0
DIST.N0000,2021,12,16.9,0
DPL.N0000,2021,12,14.6,0
EAST.N0000,2021,12,10.2,0
ELPL.N0000,2021,12,109.5,0
EML.N0000,2021,12,22.9,0
EXPO.N0000,2021,12,373.0,0
GHLL.N0000,2021,12,20.7,0
GLAS.N0000,2021,12,18.3,0
GOOD.N0000,2021,12,1005.0,0
GRAN.N0000,2021,12,125.25,0
GREG.N0000,2021,12,48.2,0
GSF.N0000,2021,12,17.5,0
HASU.N0000,2021,12,44.8,0
HAYC.N0000,2021,12,74.6,0
HAYL.N0000,2021,12,126.75,0
HBS.N0000,2021,12,23.0,0
HHL.N0000,2021,12,68.1,0
HNB.N0000,2021,12,141.25,0
HNB.X0000,2021,12,130.0,0
IDL.N0000,2021,12,6.9,0
JINS.N0000,2021,12,26.3,0
JKH.N0000,2021,12,145.25,0
KGAL.N0000,2021,12,135.25,0
KOTA.N0000,2021,12,7.9,0
KZOO.N0000,2021,12,13.0,0
LCBF.N0000,2021,12,3.8,0
LDEV.N0000,2021,12,5.7,0
LFIN.N0000,2021,12,64.7,0
LGIL.N0000,2021,12,20.5,0
LIOC.N0000,2021,12,43.1,0
LION.N0000,2021,12,550.0,0
LLUB.N0000,2021,12,110.0,0
LMF.N0000,2021,12,256.0,0
LOFC.N0000,2021,12,21.6,0
LOLC.N0000,2021,12,1117.75,0
LPRT.N0000,2021,12,143.0,0
LVEF.N0000,2021,12,10.5,0
LWL.N0000,2021,12,122.5,0
MDL.N0000,2021,12,24.45,0
MELS.N0000,2021,12,56.0,0
MFL.N0000,2021,12,14.3,0
MGT.N0000,2021,12,41.3,0
NDB.N0000,2021,12,70.2,0
NEST.N0000,2021,12,1221.75,0
NHL.N0000,2021,12,9.4,0
NIFL.N0000,2021,12,387.0,0
NTB.N0000,2021,12,55.0,0
ONAL.N0000,2021,12,31.1,0
OSEA.N0000,2021,12,18.2,0
PACK.N0000,2021,12,22.1,0
PALM.N0000,2021,12,112.5,0
PAP.N0000,2021,12,5.5,0
PARQ.N0000,2021,12,44.6,0
PDL.N0000,2021,12,145.5,0
PINS.N0000,2021,12,32.2,0
PLC.N0000,2021,12,10.7,0
PLR.N0000,2021,12,9.6,0
PMB.R0000,2021,12,0.6499999999999999,0
RAL.N0000,2021,12,4.5,0
RCL.N0000,2021,12,74.3,0
RICH.N0000,2021,12,19.5,0
RIL.N0000,2021,12,14.0,0
RWSL.N0000,2021,12,8.0,0
SAMP.N0000,2021,12,53.0,0
SDB.N0000,2021,12,44.0,0
SELI.N0000,2021,12,723.0,0
SEMB.N0000,2021,12,1.6,0
SEYB.N0000,2021,12,44.0,0
SEYB.X0000,2021,12,34.0,0
SFL.N0000,2021,12,20.0,0
SFL.P0000,2021,12,11.8,0
SHAL.N0000,2021,12,1113.75,0
SHL.N0000,2021,12,16.0,0
SHOT.N0000,2021,12,17.5,0
SINH.N0000,2021,12,3.0,0
SIRA.N0000,2021,12,14.7,0
SPEN.N0000,2021,12,80.0,0
SUN.N0000,2021,12,42.0,0
TAFL.N0000,2021,12,270.25,0
TAP.N0000,2021,12,18.4,0
TILE.N0000,2021,12,109.25,0
TJL.N0000,2021,12,43.0,0
TKYO.N0000,2021,12,59.8,0
TKYO.X0000,2021,12,50.5,0
TYRE.N0000,2021,12,84.8,0
UBC.N0000,2021,12,11.3,0
UDPL.N0000,2021,12,26.5,0
VFIN.N0000,2021,12,39.0,0
VLL.N0000,2021,12,6.7,0
VONE.N0000,2021,12,73.5,0
VPEL.N0000,2021,12,8.6,0
WATA.N0000,2021,12,115.75,0
WIND.N0000,2021,12,18.3,0
AAIC.N0000,2022,1,110.25,0
ACL.N0000,2022,1,110.25,0
AEL.N0000,2022,1,34.0,0
AGST.N0000,2022,1,10.5,0
AGST.X0000,2022,1,4.0,0
ALHP.N0000,2022,1,1.4,0
ALUM.N0000,2022,1,16.1,0
AMF.N0000,2022,1,13.8,0
AMSL.N0000,2022,1,20.0,0
ASIR.N0000,2022,1,44.4,0
ASIY.N0000,2022,1,3.6,0
ASPM.N0000,2022,1,56.8,0
BFL.N0000,2022,1,277.5,0
BIL.N0000,2022,1,16.9,0
BLI.N0000,2022,1,7.8,0
BOGA.N0000,2022,1,100.5,0
BRWN.N0000,2022,1,355.0,0
CALT.N0000,2022,1,17.2,0
CARE.N0000,2022,1,46.0,0
CARG.N0000,2022,1,213.0,0
CCS.N0000,2022,1,529.25,0
CDB.X0000,2022,1,98.0,0
CFIN.N0000,2022,1,97.2,0
CFLB.N0000,2022,1,25.8,0
CFVF.N0000,2022,1,43.0,0
CIC.N0000,2022,1,65.8,0
CIC.X0000,2022,1,49.1,0
CIND.N0000,2022,1,215.75,0
CINV.N0000,2022,1,54.9,0
CITW.N0000,2022,1,3.7,0
CLC.N0000,2022,1,28.6,0
COCR.N0000,2022,1,40.5,0
COMB.N0000,2022,1,81.9,0
COMB.X0000,2022,1,75.7,0
CTC.N0000,2022,1,875.25,0
CTHR.N0000,2022,1,168.75,0
CWL.N0000,2022,1,21.1,0
DFCC.N0000,2022,1,61.0,0
DIAL.N0000,2022,1,11.0,0
DIPD.N0000,2022,1,49.6,0
DIST.N0000,2022,1,17.9,0
DPL.N0000,2022,1,16.9,0
EAST.N0000,2022,1,10.8,0
ELPL.N0000,2022,1,160.25,0
EML.N0000,2022,1,20.8,0
EXPO.N0000,2022,1,386.0,0
GHLL.N0000,2022,1,23.5,0
GLAS.N0000,2022,1,19.0,0
GOOD.N0000,2022,1,1248.0,0
GRAN.N0000,2022,1,124.5,0
GREG.N0000,2022,1,47.8,0
GSF.N0000,2022,1,19.0,0
HASU.N0000,2022,1,53.3,0
HAYC.N0000,2022,1,73.3,0
HAYL.N0000,2022,1,139.75,0
HBS.N0000,2022,1,31.7,0
HHL.N0000,2022,1,70.1,0
HNB.N0000,2022,1,138.75,0
HNB.X0000,2022,1,126.25,0
IDL.N0000,2022,1,7.7,0
JINS.N0000,2022,1,32.3,0
JKH.N0000,2022,1,160.25,0
KGAL.N0000,2022,1,193.5,0
KOTA.N0000,2022,1,8.0,0
KZOO.N0000,2022,1,15.8,0
LCBF.N0000,2022,1,3.8,0
LDEV.N0000,2022,1,7.4,0
LFIN.N0000,2022,1,76.9,0
LGIL.N0000,2022,1,18.3,0
LIOC.N0000,2022,1,67.3,0
LION.N0000,2022,1,533.75,0
LLUB.N0000,2022,1,121.75,0
LMF.N0000,2022,1,254.25,0
LOFC.N0000,2022,1,28.4,0
LOLC.N0000,2022,1,1330.75,0
LPRT.N0000,2022,1,175.0,0
LVEF.N0000,2022,1,11.2,0
LWL.N0000,2022,1,132.25,0
MDL.N0000,2022,1,22.9,0
MELS.N0000,2022,1,61.7,0
MFL.N0000,2022,1,21.1,0
MGT.N0000,2022,1,42.1,0
NDB.N0000,2022,1,70.9,0
NEST.N0000,2022,1,1205.0,0
NHL.N0000,2022,1,9.9,0
NIFL.N0000,2022,1,344.25,0
NTB.N0000,2022,1,57.1,0
ONAL.N0000,2022,1,32.7,0
OSEA.N0000,2022,1,22.6,0
PACK.N0000,2022,1,20.8,0
PALM.N0000,2022,1,118.5,0
PAP.N0000,2022,1,5.6,0
PARQ.N0000,2022,1,47.2,0
PDL.N0000,2022,1,139.375,0
PINS.N0000,2022,1,44.5,0
PLC.N0000,2022,1,10.9,0
PLR.N0000,2022,1,12.2,0
RAL.N0000,2022,1,5.8,0
RCL.N0000,2022,1,78.3,0
RICH.N0000,2022,1,25.5,0
RIL.N0000,2022,1,14.3,0
RWSL.N0000,2022,1,8.3,0
SAMP.N0000,2022,1,55.0,0
SDB.N0000,2022,1,43.8,0
SELI.N0000,2022,1,700.0,0
SEMB.N0000,2022,1,1.9,0
SEYB.N0000,2022,1,45.0,0
SEYB.X0000,2022,1,34.6,0
SFL.N0000,2022,1,19.6,0
SFL.P0000,2022,1,18.1,0
SHAL.N0000,2022,1,1209.5,0
SHL.N0000,2022,1,59.0,0
SHOT.N0000,2022,1,20.1,0
SINH.N0000,2022,1,3.1,0
SIRA.N0000,2022,1,14.8,0
SPEN.N0000,2022,1,85.6,0
SUN.N0000,2022,1,63.3,0
TAFL.N0000,2022,1,320.5,0
TAP.N0000,2022,1,18.0,0
TILE.N0000,2022,1,118.25,0
TJL.N0000,2022,1,50.3,0
TKYO.N0000,2022,1,59.9,0
TKYO.X0000,2022,1,50.5,0
TYRE.N0000,2022,1,103.25,0
UBC.N0000,2022,1,11.6,0
UDPL.N0000,2022,1,53.3,0
VFIN.N0000,2022,1,45.4,0
VLL.N0000,2022,1,8.3,0
VONE.N0000,2022,1,90.5,0
VPEL.N0000,2022,1,9.0,0
WATA.N0000,2022,1,174.0,0
WIND.N0000,2022,1,20.1,0
AAIC.N0000,2022,2,136.125,0
ACL.N0000,2022,2,110.875,0
AEL.N0000,2022,2,30.5,0
AGST.N0000,2022,2,13.2,0
AGST.X0000,2022,2,4.0,0
ALHP.N0000,2022,2,1.4,0
ALUM.N0000,2022,2,13.3,0
AMF.N0000,2022,2,13.6,0
AMSL.N0000,2022,2,20.549999999999997,0
ASIR.N0000,2022,2,51.05,0
ASIY.N0000,2022,2,3.45,0
BFL.N0000,2022,2,269.875,0
BIL.N0000,2022,2,14.1,0
BOGA.N0000,2022,2,90.45,0
BRWN.N0000,2022,2,282.375,0
CALT.N0000,2022,2,13.45,0
CARE.N0000,2022,2,39.95,0
CARG.N0000,2022,2,210.0,0
CCS.N0000,2022,2,598.0,0
CDB.X0000,2022,2,110.625,0
CFIN.N0000,2022,2,95.0,0
CFLB.N0000,2022,2,24.15,0
CFVF.N0000,2022,2,42.45,0
CIC.N0000,2022,2,55.2,0
CIC.X0000,2022,2,44.1,0
CIND.N0000,2022,2,212.875,0
CINV.N0000,2022,2,53.45,0
CITW.N0000,2022,2,3.5,0
CLC.N0000,2022,2,40.150000000000006,0
COCR.N0000,2022,2,46.0,0
COMB.N0000,2022,2,80.3,0
COMB.X0000,2022,2,75.75,0
CTC.N0000,2022,2,862.125,0
CTHR.N0000,2022,2,165.0,0
CWL.N0000,2022,2,19.2,0
DFCC.N0000,2022,2,58.9,0
DIAL.N0000,2022,2,11.3,0
DIPD.N0000,2022,2,41.6,0
DIST.N0000,2022,2,16.5,0
DPL.N0000,2022,2,15.850000000000001,0
EAST.N0000,2022,2,9.8,0
ELPL.N0000,2022,2,126.0,0
EML.N0000,2022,2,16.95,0
EXPO.N0000,2022,2,316.125,0
GHLL.N0000,2022,2,19.95,0
GLAS.N0000,2022,2,17.6,0
GOOD.N0000,2022,2,1560.0,0
GRAN.N0000,2022,2,129.625,0
GREG.N0000,2022,2,43.349999999999994,0
GSF.N0000,2022,2,19.2,0
HASU.N0000,2022,2,52.3,0
HAYC.N0000,2022,2,62.5,0
HAYL.N0000,2022,2,122.0,0
HBS.N0000,2022,2,24.75,0
HHL.N0000,2022,2,67.4,0
HNB.N0000,2022,2,135.5,0
HNB.X0000,2022,2,125.5,0
IDL.N0000,2022,2,8.0,0
JINS.N0000,2022,2,28.85,0
JKH.N0000,2022,2,156.5,0
KGAL.N0000,2022,2,166.25,0
KOTA.N0000,2022,2,7.15,0
KZOO.N0000,2022,2,12.7,0
LCBF.N0000,2022,2,3.3499999999999996,0
LDEV.N0000,2022,2,8.0,0
LFIN.N0000,2022,2,70.15,0
LGIL.N0000,2022,2,14.2,0
LIOC.N0000,2022,2,64.75,0
LION.N0000,2022,2,559.25,0
LLUB.N0000,2022,2,120.375,0
