Currency,Date,"Buy Rate","Sell Rate"
EUR,2019-10-15,196.2139,202.9232
EUR,2019-10-14,195.7442,202.4442
EUR,2019-10-11,195.4618,202.1699
EUR,2019-10-10,194.9416,201.6304
EUR,2019-10-09,194.3824,201.0618
EUR,2019-10-08,195.0510,201.7518
EUR,2019-10-07,195.7680,202.4694
EUR,2019-10-04,195.8247,202.5265
EUR,2019-10-03,195.8201,202.5274
EUR,2019-10-02,195.9570,202.6645
EUR,2019-10-01,194.7938,201.4766
EUR,2019-09-30,195.3925,202.0915
EUR,2019-09-27,195.0950,201.7759
EUR,2019-09-26,195.5334,202.2287
EUR,2019-09-25,195.9379,202.6424
EUR,2019-09-24,195.9312,202.6388
EUR,2019-09-23,196.1587,202.8717
EUR,2019-09-20,196.5284,203.2603
EUR,2019-09-19,195.9664,202.6798
EUR,2019-09-18,196.4637,203.0414
EUR,2019-09-17,195.3121,201.8743
EUR,2019-09-16,196.3766,202.9629
EUR,2019-09-12,195.2509,201.8131
EUR,2019-09-11,195.9243,202.4889
EUR,2019-09-10,195.9370,202.5015
EUR,2019-09-09,195.9445,202.5150
EUR,2019-09-06,195.9610,202.5361
EUR,2019-09-05,195.6791,202.2497
EUR,2019-09-04,194.3627,200.8980
EUR,2019-09-03,193.3371,199.8601
EUR,2019-09-02,193.7091,200.2449
EUR,2019-08-30,195.8683,202.4444
EUR,2019-08-29,196.6031,203.1836
EUR,2019-08-28,195.9196,202.4849
EUR,2019-08-27,196.0824,202.6633
EUR,2019-08-26,196.8959,203.4949
EUR,2019-08-23,195.4107,201.9755
EUR,2019-08-22,194.8508,201.4045
EUR,2019-08-21,194.1366,200.6861
EUR,2019-08-20,193.3544,199.8836
EUR,2019-08-19,193.1299,199.6592
EUR,2019-08-16,193.2019,199.7363
EUR,2019-08-15,193.8122,200.3655
EUR,2019-08-13,194.6587,201.2192
EUR,2019-08-09,194.7320,201.2957
EUR,2019-08-08,195.5905,202.1708
EUR,2019-08-07,195.6798,202.2582
EUR,2019-08-06,195.2425,201.8292
EUR,2019-08-05,193.1120,199.6515
EUR,2019-08-02,192.2442,198.7544
EUR,2019-08-01,191.4601,197.9553
EUR,2019-07-31,193.2255,199.7739
EUR,2019-07-30,192.9304,199.4742
EUR,2019-07-29,192.7851,199.3240
EUR,2019-07-26,193.0540,199.6000
EUR,2019-07-25,192.8490,199.3900
EUR,2019-07-24,192.7886,199.3298
EUR,2019-07-23,193.5816,200.1426
EUR,2019-07-22,193.7368,200.3033
EUR,2019-07-19,194.5327,201.1190
EUR,2019-07-18,194.0195,200.5969
EUR,2019-07-17,193.5977,200.1693
EUR,2019-07-15,194.4110,200.9950
EUR,2019-07-12,194.3211,200.9036
EUR,2019-07-11,194.5094,201.1073
EUR,2019-07-10,193.5833,200.1469
EUR,2019-07-09,194.0451,200.6144
EUR,2019-07-08,194.2894,200.9797
EUR,2019-07-05,195.2424,201.9543
EUR,2019-07-04,195.3242,202.0501
EUR,2019-07-03,195.6015,202.3203
EUR,2019-07-02,195.4810,202.1985
EUR,2019-07-01,196.8932,203.6444
EUR,2019-06-28,197.2812,204.0475
EUR,2019-06-27,197.1229,203.8835
EUR,2019-06-26,196.9113,203.6690
EUR,2019-06-25,197.8317,204.6092
EUR,2019-06-24,197.6140,204.5159
EUR,2019-06-21,196.2380,203.1015
EUR,2019-06-20,195.5828,202.4428
EUR,2019-06-19,194.3877,201.2145
EUR,2019-06-18,194.9268,201.9876
EUR,2019-06-17,194.7314,201.7951
EUR,2019-06-14,195.5016,202.5807
EUR,2019-06-13,195.6950,202.7772
EUR,2019-06-12,196.2963,203.3943
EUR,2019-06-11,195.9623,203.0518
EUR,2019-06-10,196.0050,203.0953
EUR,2019-06-07,195.2066,202.2918
EUR,2019-06-06,194.5676,201.6342
EUR,2019-06-04,194.9228,201.9935
EUR,2019-06-03,193.7649,200.8107
EUR,2019-05-31,192.8184,199.8406
EUR,2019-05-30,192.7616,199.7746
EUR,2019-05-29,193.1850,200.2227
EUR,2019-05-28,193.5277,200.5570
EUR,2019-05-27,194.1023,201.1471
EUR,2019-05-24,193.6164,200.6477
EUR,2019-05-23,193.4325,200.4563
EUR,2019-05-22,193.1272,200.1496
EUR,2019-05-21,192.8511,199.8817
EUR,2019-05-17,193.1069,200.1317
EUR,2019-05-16,193.9620,201.0042
EUR,2019-05-15,194.4409,201.4972
EUR,2019-05-14,194.6980,201.7641
EUR,2019-05-13,194.4002,201.4644
EUR,2019-05-10,193.7834,200.8385
EUR,2019-05-09,192.2417,199.2587
EUR,2019-05-08,194.5776,201.6368
EUR,2019-05-07,195.1756,202.2336
EUR,2019-05-06,194.6378,201.6973
EUR,2019-05-03,194.0382,201.0745
EUR,2019-05-02,193.8446,200.8903
EUR,2019-04-30,193.1700,200.1946
EUR,2019-04-29,192.2829,199.2919
EUR,2019-04-26,191.5469,198.5396
EUR,2019-04-25,191.6445,198.6448
EUR,2019-04-24,192.3306,199.3637
EUR,2019-04-23,192.8928,199.9248
EUR,2019-04-22,192.4910,199.5259
EUR,2019-04-18,193.5472,200.4834
EUR,2019-04-17,193.7249,200.6764
EUR,2019-04-16,193.7527,200.7004
EUR,2019-04-12,193.6200,200.5648
EUR,2019-04-11,193.4247,200.3567
EUR,2019-04-10,193.1830,200.1119
EUR,2019-04-09,193.1724,200.1239
EUR,2019-04-08,192.7055,199.6464
EUR,2019-04-05,192.5354,199.4602
EUR,2019-04-04,192.8029,199.7343
EUR,2019-04-03,192.3079,199.2398
EUR,2019-04-02,192.3249,199.2582
EUR,2019-04-01,193.4188,200.3594
EUR,2019-03-29,194.2961,201.2489
EUR,2019-03-28,194.7947,201.7687
EUR,2019-03-27,196.3515,203.3368
EUR,2019-03-26,197.9761,204.9965
EUR,2019-03-25,197.5360,204.5450
EUR,2019-03-22,198.8081,205.8650
EUR,2019-03-21,200.2902,207.3593
EUR,2019-03-19,198.6634,205.7104
EUR,2019-03-18,198.5921,205.6340
EUR,2019-03-15,198.7240,205.7633
EUR,2019-03-14,198.8625,205.8992
EUR,2019-03-13,198.1635,205.1977
EUR,2019-03-12,197.4430,204.4573
EUR,2019-03-11,196.7019,203.7038
EUR,2019-03-08,196.1200,203.1044
EUR,2019-03-07,198.1183,205.1412
EUR,2019-03-06,198.6630,205.6920
EUR,2019-03-05,200.0562,207.1116
EUR,2019-03-01,200.9408,208.0287
EUR,2019-02-28,200.9951,208.0744
EUR,2019-02-27,200.9763,208.0672
EUR,2019-02-26,200.4230,207.4888
EUR,2019-02-25,199.9688,207.0245
EUR,2019-02-22,199.8773,206.9457
EUR,2019-02-21,199.9686,207.0308
EUR,2019-02-20,200.3029,207.3671
EUR,2019-02-18,198.4907,205.5229
EUR,2019-02-15,197.8721,204.8972
EUR,2019-02-14,197.5226,204.5327
EUR,2019-02-13,198.4317,205.4749
EUR,2019-02-12,197.0250,204.0421
EUR,2019-02-11,197.7698,204.7934
EUR,2019-02-08,197.8802,204.9055
EUR,2019-02-07,198.3620,205.4100
EUR,2019-02-06,199.5096,206.5694
EUR,2019-02-05,198.8817,205.9086
EUR,2019-02-01,200.4952,207.5449
EUR,2019-01-31,202.7328,209.8354
EUR,2019-01-30,203.2828,210.3699
EUR,2019-01-29,203.8830,210.9883
EUR,2019-01-28,203.6628,210.7595
EUR,2019-01-25,202.0507,209.1131
EUR,2019-01-24,203.7501,210.8516
EUR,2019-01-23,203.2992,210.3773
EUR,2019-01-22,202.9918,210.0784
EUR,2019-01-21,202.9724,210.0454
EUR,2019-01-18,203.5769,210.6760
EUR,2019-01-17,204.0042,211.1101
EUR,2019-01-16,204.0001,211.2176
EUR,2019-01-14,204.9800,212.2235
EUR,2019-01-11,205.9126,213.1706
EUR,2019-01-10,206.9229,214.2000
EUR,2019-01-09,205.3074,212.5524
EUR,2019-01-08,204.9729,212.2031
EUR,2019-01-07,204.8454,212.0691
EUR,2019-01-04,204.6864,211.9105
EUR,2019-01-03,203.8811,211.0871
EUR,2019-01-02,205.4176,212.6642
EUR,2019-01-01,205.8341,213.0855
EUR,2018-12-31,205.4534,212.6861
EUR,2018-12-28,204.9981,212.2402
EUR,2018-12-27,203.0281,210.2244
EUR,2018-12-26,203.2208,210.4330
EUR,2018-12-24,202.4816,209.6677
EUR,2018-12-21,203.3821,210.6008
EUR,2018-12-20,201.5822,208.7501
EUR,2018-12-19,201.2486,208.4133
EUR,2018-12-18,200.5221,207.6733
EUR,2018-12-17,199.6613,206.8056
EUR,2018-12-14,200.2373,207.3987
EUR,2018-12-13,200.3363,207.4896
EUR,2018-12-12,199.3906,206.5234
EUR,2018-12-11,199.7450,206.8842
EUR,2018-12-10,200.6684,207.8447
EUR,2018-12-07,200.1499,207.3008
EUR,2018-12-06,199.6104,206.7439
EUR,2018-12-05,199.1486,206.2842
EUR,2018-12-04,199.4821,206.6190
EUR,2018-12-03,199.5154,206.6532
EUR,2018-11-30,200.9307,208.1062
EUR,2018-11-29,200.5125,207.6768
EUR,2018-11-28,200.0696,207.2074
EUR,2018-11-27,200.4182,207.5738
EUR,2018-11-26,199.9609,207.1088
EUR,2018-11-23,200.3121,207.4665
EUR,2018-11-21,197.8530,204.9775
EUR,2018-11-19,197.6335,204.7551
EUR,2018-11-16,196.2323,203.2805
EUR,2018-11-15,196.0237,203.0640
EUR,2018-11-14,195.0816,202.1122
EUR,2018-11-13,193.5653,200.5545
EUR,2018-11-12,194.6623,201.6928
EUR,2018-11-09,194.9873,202.0237
EUR,2018-11-08,195.7098,202.7705
EUR,2018-11-07,195.3787,202.4250
EUR,2018-11-05,194.7909,201.8253
EUR,2018-11-02,194.6654,201.7067
EUR,2018-11-01,195.3933,202.4241
EUR,2018-10-31,194.2662,201.2831
EUR,2018-10-30,194.0952,201.1221
EUR,2018-10-29,193.4188,200.4312
EUR,2018-10-26,192.6691,199.6763
EUR,2018-10-25,193.2068,200.2260
EUR,2018-10-23,193.8684,200.8984
EUR,2018-10-22,193.8589,200.8982
EUR,2018-10-19,192.5277,199.5389
EUR,2018-10-18,192.9125,199.9385
EUR,2018-10-17,193.9231,200.9753
EUR,2018-10-16,193.7754,200.8374
EUR,2018-10-15,192.4689,199.5010
EUR,2018-10-12,194.8752,201.9503
EUR,2018-10-11,194.0784,201.1415
EUR,2018-10-10,193.1849,200.2196
EUR,2018-10-09,192.3505,199.3401
EUR,2018-10-08,192.3830,199.3740
EUR,2018-10-05,191.9318,198.9228
EUR,2018-10-04,190.9830,197.9513
EUR,2018-10-03,192.2032,199.2122
EUR,2018-10-02,191.9017,198.9012
EUR,2018-10-01,192.5015,199.5112
EUR,2018-09-28,193.2234,200.2569
EUR,2018-09-27,194.7145,201.7874
EUR,2018-09-26,194.9846,202.0577
EUR,2018-09-25,194.2402,201.2996
EUR,2018-09-21,195.2570,202.3326
EUR,2018-09-20,191.6663,198.3235
EUR,2018-09-19,189.8919,196.5246
EUR,2018-09-18,189.3915,196.0237
EUR,2018-09-17,187.0475,193.3989
EUR,2018-09-14,187.0121,193.4841
EUR,2018-09-13,185.6219,192.0758
EUR,2018-09-12,184.6608,191.0847
EUR,2018-09-11,184.7449,191.0868
EUR,2018-09-10,183.7252,190.0402
EUR,2018-09-07,184.6205,190.9677
EUR,2018-09-06,185.5301,191.7720
EUR,2018-09-05,184.5755,190.8043
EUR,2018-09-04,184.1489,190.3667
EUR,2018-09-03,183.8606,190.0777
EUR,2018-08-31,184.8905,191.1328
EUR,2018-08-30,185.4185,191.6742
EUR,2018-08-29,185.0049,191.2464
EUR,2018-08-28,184.6711,190.9088
EUR,2018-08-27,183.8277,190.0431
EUR,2018-08-24,182.3372,188.5278
EUR,2018-08-23,182.3191,188.5013
EUR,2018-08-21,181.6291,187.8044
EUR,2018-08-20,180.0887,186.2266
EUR,2018-08-17,179.2714,185.3939
EUR,2018-08-16,178.8735,184.9832
EUR,2018-08-15,178.1690,184.2616
EUR,2018-08-14,179.3171,185.4336
EUR,2018-08-13,178.8090,184.9165
EUR,2018-08-10,181.1462,187.3079
EUR,2018-08-09,182.4047,188.5941
EUR,2018-08-08,182.2227,188.4161
EUR,2018-08-07,181.4051,187.5798
EUR,2018-08-06,181.5162,187.6962
EUR,2018-08-03,181.7842,187.9613
EUR,2018-08-02,182.8090,189.0159
EUR,2018-08-01,183.3281,189.5446
EUR,2018-07-31,183.6612,189.8923
EUR,2018-07-30,182.6616,188.8655
EUR,2018-07-26,183.9422,190.1759
EUR,2018-07-25,183.0767,189.2835
EUR,2018-07-24,183.2309,189.4508
EUR,2018-07-23,184.3858,190.6305
EUR,2018-07-20,182.8858,189.0974
EUR,2018-07-19,182.9007,189.1104
EUR,2018-07-18,183.0419,189.2550
EUR,2018-07-17,183.8760,189.9850
EUR,2018-07-16,183.0602,189.1607
EUR,2018-07-13,182.6306,188.7173
EUR,2018-07-12,182.6599,188.7452
EUR,2018-07-11,183.5144,189.6217
EUR,2018-07-10,183.8309,189.9525
EUR,2018-07-09,183.8789,189.9989
EUR,2018-07-06,182.4259,188.5143
EUR,2018-07-05,181.7797,187.8505
EUR,2018-07-04,181.6928,187.7676
EUR,2018-07-03,181.0251,187.0801
EUR,2018-07-02,181.4355,187.5112
EUR,2018-06-29,180.7113,186.7717
EUR,2018-06-28,180.1361,186.1734
EUR,2018-06-26,182.8872,188.9891
EUR,2018-06-25,182.0932,188.1658
EUR,2018-06-22,181.9997,188.0726
EUR,2018-06-21,181.6699,187.8483
EUR,2018-06-20,181.8620,188.0113
EUR,2018-06-19,182.6335,188.8040
EUR,2018-06-18,181.6876,187.8395
EUR,2018-06-14,185.0091,191.1166
EUR,2018-06-13,184.0508,190.1395
EUR,2018-06-12,184.2463,190.3402
EUR,2018-06-11,184.2308,190.3232
EUR,2018-06-08,184.1562,190.2485
EUR,2018-06-07,183.8404,189.9263
EUR,2018-06-06,182.6252,188.6798
EUR,2018-06-05,182.0749,188.1216
EUR,2018-06-04,182.0637,188.1069
EUR,2018-06-01,181.8288,187.8085
EUR,2018-05-31,181.1794,187.2078
EUR,2018-05-30,179.0323,185.0144
EUR,2018-05-28,181.8058,187.8496
EUR,2018-05-25,181.7610,187.8076
EUR,2018-05-24,181.6506,187.6935
EUR,2018-05-23,182.4973,188.5603
EUR,2018-05-22,182.8173,188.8870
EUR,2018-05-21,182.4125,188.4666
EUR,2018-05-18,183.2207,189.2957
EUR,2018-05-17,183.8270,189.9115
EUR,2018-05-16,183.5318,189.6188
EUR,2018-05-15,185.1583,191.2809
EUR,2018-05-14,185.5562,191.6931
EUR,2018-05-11,184.7746,190.8876
EUR,2018-05-10,183.9650,190.0674
EUR,2018-05-09,183.6654,189.5220
EUR,2018-05-08,184.7500,190.6320
EUR,2018-05-04,185.8298,191.8769
EUR,2018-05-03,185.5575,192.0621
EUR,2018-05-02,185.8368,192.3451
EUR,2018-05-01,186.9631,193.4984
EUR,2018-04-27,186.8930,193.8410
EUR,2018-04-26,188.2080,194.7761
EUR,2018-04-25,188.6530,195.5024
EUR,2018-04-24,187.9637,194.8010
EUR,2018-04-23,188.4021,195.2552
EUR,2018-04-20,189.2954,196.1629
EUR,2018-04-19,189.7934,196.6754
EUR,2018-04-18,189.8908,196.7785
EUR,2018-04-17,189.5622,196.4369
EUR,2018-04-16,188.5633,195.4243
EUR,2018-04-12,188.9533,195.8381
EUR,2018-04-11,188.7104,195.5823
EUR,2018-04-10,188.0143,194.8617
EUR,2018-04-09,187.2035,194.0335
EUR,2018-04-06,187.1498,193.9911
EUR,2018-04-05,187.8713,194.7201
EUR,2018-04-04,187.8095,194.6516
EUR,2018-04-03,187.5282,194.3705
EUR,2018-04-02,188.3882,195.2606
EUR,2018-03-29,188.3108,195.1713
EUR,2018-03-28,190.1540,197.0470
EUR,2018-03-27,190.6700,197.5667
EUR,2018-03-26,189.5513,196.4222
EUR,2018-03-23,188.9864,195.8535
EUR,2018-03-22,189.4097,196.2902
EUR,2018-03-21,187.7229,194.5739
EUR,2018-03-20,189.1293,196.0110
EUR,2018-03-19,192.8386,199.8563
EUR,2018-03-16,188.2657,195.1310
EUR,2018-03-15,189.2649,196.1437
EUR,2018-03-14,189.5261,196.4266
EUR,2018-03-13,188.3839,195.2682
EUR,2018-03-12,187.9308,194.7954
EUR,2018-03-09,187.5634,194.4354
EUR,2018-03-08,189.1124,196.0068
EUR,2018-03-07,189.0243,195.9260
EUR,2018-03-06,188.0429,194.9201
EUR,2018-03-05,187.7536,194.6209
EUR,2018-03-02,186.8576,193.7002
EUR,2018-02-28,185.9823,192.8145
EUR,2018-02-27,187.6052,194.4697
EUR,2018-02-26,187.4630,194.3307
EUR,2018-02-23,187.7376,194.6285
EUR,2018-02-22,187.0590,193.9217
EUR,2018-02-21,188.1809,195.0748
EUR,2018-02-20,188.8908,195.7976
EUR,2018-02-19,189.3289,196.2573
EUR,2018-02-16,190.3176,197.2808
EUR,2018-02-15,190.0851,197.0414
EUR,2018-02-14,188.0869,194.9731
EUR,2018-02-12,185.9595,192.7990
EUR,2018-02-09,185.6791,192.5075
EUR,2018-02-08,186.2806,191.7814
EUR,2018-02-07,187.8820,194.7726
EUR,2018-02-06,187.4087,194.2854
EUR,2018-02-02,189.1008,196.0165
EUR,2018-02-01,187.6592,194.5579
EUR,2018-01-30,186.8191,193.6989
EUR,2018-01-29,187.0759,193.9450
EUR,2018-01-26,187.4857,194.3700
EUR,2018-01-25,187.2293,194.1071
EUR,2018-01-24,186.1577,193.0087
EUR,2018-01-23,185.3186,192.1484
EUR,2018-01-22,184.7340,191.5385
EUR,2018-01-19,184.9577,191.7657
EUR,2018-01-18,184.0809,190.8791
EUR,2018-01-17,185.6062,192.4420
EUR,2018-01-16,185.2763,192.0994
EUR,2018-01-12,181.8129,188.5432
EUR,2018-01-11,180.4674,187.1504
EUR,2018-01-10,180.2243,186.9116
EUR,2018-01-09,180.6708,187.3603
EUR,2018-01-08,181.4684,188.1872
EUR,2018-01-05,181.8998,188.6303
EUR,2018-01-04,181.0470,187.7873
EUR,2018-01-03,181.5306,188.3087
EUR,2018-01-02,180.8551,187.6138
EUR,2017-12-30,179.1980,186.7503
EUR,2017-12-29,179.6177,186.3849
EUR,2017-12-28,178.1341,184.7912
EUR,2017-12-27,177.7086,184.3509
EUR,2017-12-26,178.0064,184.6505
EUR,2017-12-22,177.7305,184.3705
EUR,2017-12-21,178.2122,184.8643
EUR,2017-12-20,177.9453,184.5965
EUR,2017-12-19,177.0256,183.6442
EUR,2017-12-18,176.6353,183.2397
EUR,2017-12-15,177.1168,183.7408
EUR,2017-12-14,177.9794,184.6178
EUR,2017-12-13,176.3710,182.9914
EUR,2017-12-12,176.7142,183.3497
EUR,2017-12-11,176.8339,183.4719
EUR,2017-12-08,176.9074,183.5382
EUR,2017-12-07,177.4360,184.1012
EUR,2017-12-06,177.9287,184.5938
EUR,2017-12-05,178.8358,185.5208
EUR,2017-12-04,178.8452,185.5284
EUR,2017-11-30,178.8900,185.5865
EUR,2017-11-29,178.5845,185.2652
EUR,2017-11-28,179.3732,186.0714
EUR,2017-11-27,179.7042,186.4205
EUR,2017-11-24,178.6205,185.3097
EUR,2017-11-23,178.2496,184.9156
EUR,2017-11-22,177.0138,183.6503
EUR,2017-11-21,176.9041,183.5326
EUR,2017-11-20,176.9637,183.5927
EUR,2017-11-17,178.0375,184.7150
EUR,2017-11-16,177.7143,184.3767
EUR,2017-11-15,177.6800,184.3370
EUR,2017-11-14,175.7846,182.3828
EUR,2017-11-13,175.5023,182.0987
EUR,2017-11-10,175.4445,182.0360
EUR,2017-11-09,174.4050,180.9702
EUR,2017-11-08,174.5298,181.0651
EUR,2017-11-07,174.7974,181.3747
EUR,2017-11-06,174.9916,181.5639
EUR,2017-11-02,175.7552,182.3519
EUR,2017-11-01,175.3128,181.8969
EUR,2017-10-31,175.3379,181.9261
EUR,2017-10-30,174.8928,181.4714
EUR,2017-10-27,175.3312,181.9158
EUR,2017-10-26,178.4648,185.1471
EUR,2017-10-25,177.4355,184.0816
EUR,2017-10-24,177.3767,184.0186
EUR,2017-10-23,177.3807,184.0209
EUR,2017-10-20,178.1762,184.8512
EUR,2017-10-19,177.8635,184.5235
EUR,2017-10-17,177.5141,184.1699
EUR,2017-10-16,177.9698,184.6354
EUR,2017-10-13,178.6396,185.3195
EUR,2017-10-12,178.7685,185.4544
EUR,2017-10-11,177.6902,184.3494
EUR,2017-10-10,177.1209,183.7639
EUR,2017-10-09,176.5434,183.1592
EUR,2017-10-06,176.1010,182.7058
EUR,2017-10-04,176.9861,183.6202
EUR,2017-10-03,175.8874,182.5042
EUR,2017-10-02,176.8448,183.4791
EUR,2017-09-29,176.9608,183.6064
EUR,2017-09-28,176.3036,182.9177
EUR,2017-09-27,176.9708,183.6110
EUR,2017-09-26,178.0294,184.7090
EUR,2017-09-25,178.9060,185.6085
EUR,2017-09-22,179.1754,185.8956
EUR,2017-09-21,178.0540,184.7302
EUR,2017-09-20,180.5035,187.2483
EUR,2017-09-19,179.6941,186.4114
EUR,2017-09-18,179.0398,185.7524
EUR,2017-09-15,178.5964,185.2922
EUR,2017-09-14,178.2632,184.9445
EUR,2017-09-13,179.6507,186.3704
EUR,2017-09-12,179.2489,185.9556
EUR,2017-09-11,180.0272,186.7625
EUR,2017-09-08,180.5402,187.2956
EUR,2017-09-07,178.5904,185.2763
EUR,2017-09-06,178.1885,184.8660
EUR,2017-09-04,177.9938,184.6932
EUR,2017-08-31,178.0987,184.7701
EUR,2017-08-30,179.6159,186.3293
EUR,2017-08-29,179.6238,186.3465
EUR,2017-08-28,179.0035,185.6991
EUR,2017-08-25,177.0193,183.6671
EUR,2017-08-24,177.1041,183.7498
EUR,2017-08-23,176.5769,183.2083
EUR,2017-08-22,177.4921,184.1139
EUR,2017-08-21,176.7887,183.4217
EUR,2017-08-18,176.3232,182.9407
EUR,2017-08-17,177.0737,183.7172
EUR,2017-08-16,176.3627,182.9790
EUR,2017-08-15,176.9201,183.5579
EUR,2017-08-14,177.6019,184.2628
EUR,2017-08-11,176.7728,183.3986
EUR,2017-08-10,176.6281,183.2502
EUR,2017-08-09,176.3602,182.9896
EUR,2017-08-08,177.7732,184.4304
EUR,2017-08-04,178.6716,185.3612
EUR,2017-08-03,178.2364,184.9107
EUR,2017-08-02,177.6867,184.3379
EUR,2017-08-01,177.9340,184.5982
EUR,2017-07-31,176.9971,183.6319
EUR,2017-07-28,176.1357,182.7569
EUR,2017-07-27,176.8639,183.5075
EUR,2017-07-26,175.4838,182.0703
EUR,2017-07-25,175.4617,182.0537
EUR,2017-07-24,175.8922,182.5058
EUR,2017-07-21,175.3077,181.9041
EUR,2017-07-20,173.6716,180.2006
EUR,2017-07-19,174.0452,180.5942
EUR,2017-07-18,173.7990,180.3411
EUR,2017-07-17,172.7795,179.2866
EUR,2017-07-14,171.8708,178.3471
EUR,2017-07-13,172.3169,178.8168
EUR,2017-07-12,172.9524,179.4601
EUR,2017-07-11,171.7298,178.2089
EUR,2017-07-10,171.8459,178.3215
EUR,2017-07-07,171.9419,178.4221
EUR,2017-07-06,170.7946,177.2591
EUR,2017-07-05,171.1963,177.6733
EUR,2017-07-04,171.1581,177.6178
EUR,2017-07-03,171.8322,178.3125
EUR,2017-06-30,172.1259,178.6275
EUR,2017-06-29,171.5218,178.0076
EUR,2017-06-28,170.5495,177.0056
EUR,2017-06-27,168.0454,174.3948
EUR,2017-06-23,167.6109,173.9512
EUR,2017-06-22,167.8334,174.1744
EUR,2017-06-21,167.3461,173.6695
EUR,2017-06-20,167.4782,173.8083
EUR,2017-06-19,168.0799,174.4337
EUR,2017-06-16,167.1989,173.5195
EUR,2017-06-15,168.2256,174.5922
EUR,2017-06-14,168.0917,174.4430
EUR,2017-06-13,167.7692,174.1206
EUR,2017-06-12,167.9169,174.2685
EUR,2017-06-09,167.7452,174.0887
EUR,2017-06-07,168.8753,175.2559
EUR,2017-06-06,168.9421,175.3346
EUR,2017-06-05,168.9113,175.2933
EUR,2017-06-02,168.2058,174.5615
EUR,2017-06-01,168.5515,174.9238
EUR,2017-05-31,167.4934,173.8238
EUR,2017-05-30,166.7420,173.0612
EUR,2017-05-29,167.3248,173.6515
EUR,2017-05-26,167.7440,174.1004
EUR,2017-05-25,168.2393,174.6081
EUR,2017-05-24,167.5407,173.8766
EUR,2017-05-23,168.5836,174.9547
EUR,2017-05-22,167.6149,173.9535
EUR,2017-05-19,166.2461,172.5519
EUR,2017-05-18,167.0162,173.3440
EUR,2017-05-17,166.1291,172.4240
EUR,2017-05-16,164.3109,170.5613
EUR,2017-05-15,163.2918,169.5163
EUR,2017-05-12,162.5119,168.7035
EUR,2017-05-09,163.3548,169.5715
EUR,2017-05-08,163.9643,170.1949
EUR,2017-05-05,164.0790,170.3027
EUR,2017-05-04,162.9547,169.1492
EUR,2017-05-03,163.4997,169.7122
EUR,2017-05-02,163.1103,169.3156
EUR,2017-04-28,162.4984,168.6770
EUR,2017-04-27,163.1386,169.3487
EUR,2017-04-26,163.5643,169.7784
EUR,2017-04-25,162.3657,168.5478
EUR,2017-04-24,162.0375,168.1980
EUR,2017-04-21,160.2987,166.4195
EUR,2017-04-20,160.3241,166.4457
EUR,2017-04-19,160.2228,166.3462
EUR,2017-04-18,159.0680,165.1603
EUR,2017-04-17,158.6400,164.7063
EUR,2017-04-12,158.5148,164.5883
EUR,2017-04-11,158.0184,164.0843
EUR,2017-04-07,158.7264,164.8166
EUR,2017-04-06,159.1910,165.2851
EUR,2017-04-05,159.1073,165.1874
EUR,2017-04-04,159.0366,165.1138
EUR,2017-04-03,159.2325,165.3212
EUR,2017-03-31,159.2809,165.4266
EUR,2017-03-30,160.3563,166.5415
EUR,2017-03-29,161.4756,167.6922
EUR,2017-03-28,162.0588,168.2865
EUR,2017-03-27,161.7732,167.9913
EUR,2017-03-24,160.4200,166.6170
EUR,2017-03-23,160.7269,166.9043
EUR,2017-03-22,160.8691,167.0586
EUR,2017-03-21,160.4032,166.5658
EUR,2017-03-20,160.4168,166.5901
EUR,2017-03-17,160.8923,167.0768
EUR,2017-03-16,160.0976,166.2548
EUR,2017-03-15,158.2232,164.3208
EUR,2017-03-14,158.6606,164.7799
EUR,2017-03-13,158.9815,165.1060
EUR,2017-03-10,157.4640,163.5627
EUR,2017-03-09,156.6867,162.7661
EUR,2017-03-08,156.7922,162.9002
EUR,2017-03-07,156.9744,163.1080
EUR,2017-03-06,157.3153,163.4502
EUR,2017-03-03,155.9852,162.0895
EUR,2017-03-02,156.3078,162.4107
EUR,2017-03-01,156.9913,163.1077
EUR,2017-02-28,157.3394,163.4692
EUR,2017-02-27,157.3936,163.5154
EUR,2017-02-23,157.6186,163.7701
EUR,2017-02-22,157.0175,163.0206
EUR,2017-02-21,157.3842,163.4118
EUR,2017-02-20,157.2222,163.2096
EUR,2017-02-17,157.8477,163.8544
EUR,2017-02-16,156.9036,162.9060
EUR,2017-02-15,156.2436,162.2030
EUR,2017-02-14,156.5843,162.5763
EUR,2017-02-13,156.9152,162.9134
EUR,2017-02-09,157.8561,163.8820
EUR,2017-02-08,157.9488,163.9741
EUR,2017-02-07,158.5100,164.5521
EUR,2017-02-06,159.2088,165.2756
EUR,2017-02-03,158.8905,164.9317
EUR,2017-02-02,159.1253,165.2258
EUR,2017-02-01,159.3973,165.4650
EUR,2017-01-31,157.8330,163.8497
EUR,2017-01-30,158.3087,164.3544
EUR,2017-01-27,157.5708,163.5933
EUR,2017-01-26,158.7455,164.8022
EUR,2017-01-25,158.3567,164.4124
EUR,2017-01-24,158.7168,164.7746
EUR,2017-01-23,158.3591,164.4278
EUR,2017-01-20,157.3542,163.3814
EUR,2017-01-19,156.4799,162.4878
EUR,2017-01-18,157.3863,163.4169
EUR,2017-01-17,156.0994,162.0958
EUR,2017-01-16,156.3055,162.3110
