Label,Year,Month,Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.),Loan Rate,Inflation,Buy Rate,Election
SAMP.N0000,2011,5,274.4789473684211,41.0,37100.0,10425940.0,8.5,8.8,109.006,0
SEMB.N0000,2011,5,1.989473684210526,123.0,3735100.0,7476980.0,8.5,8.8,109.006,0
SEYB.N0000,2011,5,73.56315789473685,27.0,41600.0,3055440.0,8.5,8.8,109.006,0
SHOT.N0000,2011,5,30.06875,14.0,18100.0,539385.0,8.5,8.8,109.006,0
SPEN.N0000,2011,5,157.5157894736842,35.0,24300.0,3885460.0,8.5,8.8,109.006,0
TILE.N0000,2011,5,129.05882352941177,5.0,6100.0,772750.0,8.5,8.8,109.006,0
TKYO.N0000,2011,5,64.63157894736842,19.0,41300.0,2707710.0,8.5,8.8,109.006,0
TYRE.N0000,2011,5,51.852631578947374,43.0,76300.0,3887840.0,8.5,8.8,109.006,0
ACL.N0000,2011,6,87.18571428571428,12.0,11900.0,1046730.0,8.5,7.1,108.8813,0
ASIR.N0000,2011,6,8.980952380952381,22.0,51100.0,484780.0,8.5,7.1,108.8813,0
BFL.N0000,2011,6,370.6095238095238,47.0,19300.0,7544680.0,8.5,7.1,108.8813,0
BOGA.N0000,2011,6,56.24285714285714,22.0,8200.0,460330.0,8.5,7.1,108.8813,0
BRWN.N0000,2011,6,336.4,62.0,58200.0,21416680.0,8.5,7.1,108.8813,0
CARG.N0000,2011,6,209.1238095238096,9.0,6400.0,1280200.0,8.5,7.1,108.8813,0
CCS.N0000,2011,6,687.4649999999999,5.5,950.0,694470.0,8.5,7.1,108.8813,0
CFIN.N0000,2011,6,1438.690476190476,67.0,27500.0,38611930.0,8.5,7.1,108.8813,0
CFLB.N0000,2011,6,77.66190476190476,90.0,336500.0,26661840.0,8.5,7.1,108.8813,0
CFVF.N0000,2011,6,22.04285714285714,77.0,122600.0,2608330.0,8.5,7.1,108.8813,0
CIC.N0000,2011,6,150.48571428571427,19.0,27100.0,4345900.0,8.5,7.1,108.8813,0
CIC.X0000,2011,6,103.88571428571429,21.0,15900.0,1644630.0,8.5,7.1,108.8813,0
CIND.N0000,2011,6,96.96111111111112,3.5,1250.0,122065.0,8.5,7.1,108.8813,0
CINV.N0000,2011,6,138.26190476190476,24.0,15100.0,2153890.0,8.5,7.1,108.8813,0
COMB.N0000,2011,6,259.747619047619,31.0,20600.0,5226780.0,8.5,7.1,108.8813,0
CTC.N0000,2011,6,366.37619047619046,5.0,2900.0,1057870.0,8.5,7.1,108.8813,0
DFCC.N0000,2011,6,156.23809523809524,32.0,13600.0,2212510.0,8.5,7.1,108.8813,0
DIPD.N0000,2011,6,106.18947368421053,4.0,3500.0,356840.0,8.5,7.1,108.8813,0
DIST.N0000,2011,6,179.72857142857143,35.0,93600.0,16577910.0,8.5,7.1,108.8813,0
EAST.N0000,2011,6,12.847619047619048,212.0,957400.0,11120640.0,8.5,7.1,108.8813,0
GHLL.N0000,2011,6,37.095238095238095,76.0,99000.0,3465510.0,8.5,7.1,108.8813,0
GLAS.N0000,2011,6,9.88095238095238,113.0,509700.0,4997320.0,8.5,7.1,108.8813,0
GRAN.N0000,2011,6,114.79047619047618,95.0,55500.0,6987520.0,8.5,7.1,108.8813,0
HAYC.N0000,2011,6,144.20999999999998,9.0,5900.0,835035.0,8.5,7.1,108.8813,0
HAYL.N0000,2011,6,373.275,8.0,6750.0,2507135.0,8.5,7.1,108.8813,0
HNB.N0000,2011,6,217.32857142857145,13.0,18600.0,4030250.0,8.5,7.1,108.8813,0
JKH.N0000,2011,6,291.34444444444443,68.0,302450.0,91020415.0,8.5,7.1,108.8813,0
LMF.N0000,2011,6,114.09,9.5,10500.0,1185235.0,8.5,7.1,108.8813,0
LWL.N0000,2011,6,144.8904761904762,7.0,3900.0,582400.0,8.5,7.1,108.8813,0
NDB.N0000,2011,6,161.9904761904762,20.0,19300.0,3224730.0,8.5,7.1,108.8813,0
NEST.N0000,2011,6,706.0190476190476,5.0,700.0,493300.0,8.5,7.1,108.8813,0
ONAL.N0000,2011,6,79.2578947368421,10.0,2000.0,153100.0,8.5,7.1,108.8813,0
OSEA.N0000,2011,6,15.404761904761903,61.0,154100.0,2305060.0,8.5,7.1,108.8813,0
PALM.N0000,2011,6,288.7142857142857,16.0,16500.0,5019090.0,8.5,7.1,108.8813,0
PARQ.N0000,2011,6,27.05238095238096,16.0,42500.0,1120050.0,8.5,7.1,108.8813,0
PDL.N0000,2011,6,65.0,7.5,4250.0,257960.0,8.5,7.1,108.8813,0
RCL.N0000,2011,6,157.01904761904763,38.0,50600.0,8128870.0,8.5,7.1,108.8813,0
RICH.N0000,2011,6,12.433333333333334,154.0,729500.0,8802040.0,8.5,7.1,108.8813,0
SAMP.N0000,2011,6,257.4428571428572,41.0,34800.0,9391980.0,8.5,7.1,108.8813,0
SEMB.N0000,2011,6,2.3380952380952382,194.0,7003800.0,16063910.0,8.5,7.1,108.8813,0
SEYB.N0000,2011,6,69.52380952380952,32.0,65800.0,4372600.0,8.5,7.1,108.8813,0
SHOT.N0000,2011,6,24.776190476190475,17.0,28800.0,674320.0,8.5,7.1,108.8813,0
SPEN.N0000,2011,6,142.6809523809524,33.0,34900.0,4876810.0,8.5,7.1,108.8813,0
TILE.N0000,2011,6,117.2764705882353,3.0,2000.0,218360.0,8.5,7.1,108.8813,0
TKYO.N0000,2011,6,57.58571428571428,16.0,18500.0,1097000.0,8.5,7.1,108.8813,0
TYRE.N0000,2011,6,49.03809523809524,38.0,51800.0,2517100.0,8.5,7.1,108.8813,0
ACL.N0000,2011,7,77.75263157894737,6.0,1900.0,149040.0,8.5,7.5,108.7119,1
ASIR.N0000,2011,7,8.235,14.0,28900.0,236085.0,8.5,7.5,108.7119,1
BFL.N0000,2011,7,292.85,49.5,14000.0,4339610.0,8.5,7.5,108.7119,1
BOGA.N0000,2011,7,49.745,17.5,7050.0,360470.0,8.5,7.5,108.7119,1
BRWN.N0000,2011,7,301.425,45.0,32500.0,9843390.0,8.5,7.5,108.7119,1
CARG.N0000,2011,7,200.05,8.0,8450.0,1687695.0,8.5,7.5,108.7119,1
CCS.N0000,2011,7,402.3444444444444,9.0,2250.0,884770.0,8.5,7.5,108.7119,1
CFIN.N0000,2011,7,1413.4450000000002,48.0,20050.0,27526560.0,8.5,7.5,108.7119,1
CFLB.N0000,2011,7,64.85,46.5,58950.0,4181260.0,8.5,7.5,108.7119,1
CFVF.N0000,2011,7,19.87,53.0,72950.0,1385585.0,8.5,7.5,108.7119,1
CIC.N0000,2011,7,134.015,8.0,5150.0,700600.0,8.5,7.5,108.7119,1
CIC.X0000,2011,7,93.505,14.5,8400.0,796220.0,8.5,7.5,108.7119,1
CIND.N0000,2011,7,89.04375,5.0,1000.0,94750.0,8.5,7.5,108.7119,1
CINV.N0000,2011,7,127.05,17.0,9800.0,1227975.0,8.5,7.5,108.7119,1
COMB.N0000,2011,7,254.57,32.0,37950.0,9732175.0,8.5,7.5,108.7119,1
CTC.N0000,2011,7,367.8,7.0,3500.0,1327800.0,8.5,7.5,108.7119,1
DFCC.N0000,2011,7,137.55,38.0,20150.0,2794210.0,8.5,7.5,108.7119,1
DIPD.N0000,2011,7,94.49444444444444,5.0,2450.0,228900.0,8.5,7.5,108.7119,1
DIST.N0000,2011,7,176.815,26.5,78700.0,13946505.0,8.5,7.5,108.7119,1
EAST.N0000,2011,7,12.95,163.0,739950.0,9199880.0,8.5,7.5,108.7119,1
GHLL.N0000,2011,7,33.614999999999995,44.5,38000.0,1249390.0,8.5,7.5,108.7119,1
GLAS.N0000,2011,7,8.58,75.0,216950.0,1890315.0,8.5,7.5,108.7119,1
GRAN.N0000,2011,7,98.335,106.0,52800.0,5252340.0,8.5,7.5,108.7119,1
HAYC.N0000,2011,7,139.26,4.0,1550.0,218975.0,8.5,7.5,108.7119,1
HAYL.N0000,2011,7,364.3315789473684,3.0,3900.0,1413150.0,8.5,7.5,108.7119,1
HNB.N0000,2011,7,210.13,26.5,33800.0,7038970.0,8.5,7.5,108.7119,1
JKH.N0000,2011,7,201.63,97.0,338400.0,70334265.0,8.5,7.5,108.7119,1
LMF.N0000,2011,7,104.07058823529412,4.0,4100.0,423060.0,8.5,7.5,108.7119,1
LWL.N0000,2011,7,122.37647058823528,5.0,2000.0,228000.0,8.5,7.5,108.7119,1
NDB.N0000,2011,7,144.94,34.0,65850.0,9726040.0,8.5,7.5,108.7119,1
NEST.N0000,2011,7,716.48,3.0,1150.0,825445.0,8.5,7.5,108.7119,1
ONAL.N0000,2011,7,114.18947368421053,11.0,7600.0,899490.0,8.5,7.5,108.7119,1
OSEA.N0000,2011,7,14.24,30.0,71800.0,1034315.0,8.5,7.5,108.7119,1
PALM.N0000,2011,7,243.44705882352943,3.0,700.0,169000.0,8.5,7.5,108.7119,1
PARQ.N0000,2011,7,25.3,4.0,6200.0,153830.0,8.5,7.5,108.7119,1
PDL.N0000,2011,7,59.79375,4.0,2450.0,140865.0,8.5,7.5,108.7119,1
RCL.N0000,2011,7,151.22,22.5,22300.0,3378760.0,8.5,7.5,108.7119,1
RICH.N0000,2011,7,10.995,172.5,707850.0,7507105.0,8.5,7.5,108.7119,1
SAMP.N0000,2011,7,237.055,43.5,49200.0,11765955.0,8.5,7.5,108.7119,1
SEMB.N0000,2011,7,2.32,71.5,2381750.0,5575115.0,8.5,7.5,108.7119,1
SEYB.N0000,2011,7,67.84,24.5,33000.0,2120465.0,8.5,7.5,108.7119,1
SHOT.N0000,2011,7,22.965,19.5,33500.0,772525.0,8.5,7.5,108.7119,1
SPEN.N0000,2011,7,140.855,37.0,56300.0,7962320.0,8.5,7.5,108.7119,1
TILE.N0000,2011,7,106.76363636363637,4.0,3900.0,414600.0,8.5,7.5,108.7119,1
TKYO.N0000,2011,7,52.875,15.0,27750.0,1433710.0,8.5,7.5,108.7119,1
TYRE.N0000,2011,7,42.4,24.0,21850.0,904050.0,8.5,7.5,108.7119,1
ACL.N0000,2011,8,78.88571428571429,6.0,2100.0,166810.0,8.5,7.0,108.6919,0
ASIR.N0000,2011,8,8.763636363636364,21.0,74050.0,630510.0,8.5,7.0,108.6919,0
BFL.N0000,2011,8,279.0,99.0,33800.0,9846920.0,8.5,7.0,108.6919,0
BOGA.N0000,2011,8,51.54545454545455,16.0,3550.0,178790.0,8.5,7.0,108.6919,0
BRWN.N0000,2011,8,276.6636363636364,30.5,21750.0,5998925.0,8.5,7.0,108.6919,0
CARG.N0000,2011,8,205.05263157894737,4.0,1700.0,345100.0,8.5,7.0,108.6919,0
CCS.N0000,2011,8,252.8052631578948,13.0,3300.0,790300.0,8.5,7.0,108.6919,0
CFIN.N0000,2011,8,1127.5055555555557,27.5,12850.0,16246965.0,8.5,7.0,108.6919,0
CFLB.N0000,2011,8,65.17727272727272,39.5,48750.0,3119940.0,8.5,7.0,108.6919,0
CFVF.N0000,2011,8,20.28181818181818,83.5,105950.0,2019675.0,8.5,7.0,108.6919,0
CIC.N0000,2011,8,136.59,4.5,4100.0,573820.0,8.5,7.0,108.6919,0
CIC.X0000,2011,8,91.80454545454546,8.0,4300.0,394655.0,8.5,7.0,108.6919,0
CIND.N0000,2011,8,95.32777777777778,4.5,2300.0,211275.0,8.5,7.0,108.6919,0
CINV.N0000,2011,8,131.39090909090908,17.0,9500.0,1264315.0,8.5,7.0,108.6919,0
COMB.N0000,2011,8,233.4181818181818,37.0,37200.0,8662785.0,8.5,7.0,108.6919,0
CTC.N0000,2011,8,389.305,7.0,2150.0,833060.0,8.5,7.0,108.6919,0
DFCC.N0000,2011,8,137.21363636363637,18.5,15050.0,2070785.0,8.5,7.0,108.6919,0
DIPD.N0000,2011,8,111.76190476190476,8.0,4800.0,546240.0,8.5,7.0,108.6919,0
DIST.N0000,2011,8,173.11363636363637,18.0,14800.0,2575505.0,8.5,7.0,108.6919,0
EAST.N0000,2011,8,38.88636363636363,985.0,2468400.0,104248440.0,8.5,7.0,108.6919,0
GHLL.N0000,2011,8,33.29090909090909,41.0,22050.0,717275.0,8.5,7.0,108.6919,0
GLAS.N0000,2011,8,8.686363636363636,120.5,566950.0,5009230.0,8.5,7.0,108.6919,0
GRAN.N0000,2011,8,127.39545454545456,394.0,191850.0,24896800.0,8.5,7.0,108.6919,0
HAYC.N0000,2011,8,144.2294117647059,7.0,4400.0,605030.0,8.5,7.0,108.6919,0
HAYL.N0000,2011,8,362.03125,4.5,5050.0,1834350.0,8.5,7.0,108.6919,0
HNB.N0000,2011,8,215.0590909090909,10.0,12150.0,2622990.0,8.5,7.0,108.6919,0
JKH.N0000,2011,8,203.22272727272727,67.5,182150.0,38220510.0,8.5,7.0,108.6919,0
LMF.N0000,2011,8,101.34,5.0,3100.0,323300.0,8.5,7.0,108.6919,0
LWL.N0000,2011,8,112.73636363636363,9.5,4350.0,486765.0,8.5,7.0,108.6919,0
NDB.N0000,2011,8,136.51818181818183,41.0,57300.0,7753715.0,8.5,7.0,108.6919,0
NEST.N0000,2011,8,889.6647058823529,4.0,1100.0,933900.0,8.5,7.0,108.6919,0
ONAL.N0000,2011,8,94.1681818181818,22.0,8050.0,712200.0,8.5,7.0,108.6919,0
OSEA.N0000,2011,8,15.463636363636365,71.5,169100.0,2558565.0,8.5,7.0,108.6919,0
PALM.N0000,2011,8,247.54375,3.0,300.0,71650.0,8.5,7.0,108.6919,0
PARQ.N0000,2011,8,25.45909090909091,10.0,12550.0,320510.0,8.5,7.0,108.6919,0
PDL.N0000,2011,8,65.8,17.5,12050.0,778440.0,8.5,7.0,108.6919,0
RCL.N0000,2011,8,149.44545454545454,12.5,14300.0,2116190.0,8.5,7.0,108.6919,0
RICH.N0000,2011,8,10.995454545454546,145.0,611850.0,6671155.0,8.5,7.0,108.6919,0
SAMP.N0000,2011,8,238.05454545454543,32.5,21850.0,5248480.0,8.5,7.0,108.6919,0
SEMB.N0000,2011,8,2.25,46.0,677100.0,1520095.0,8.5,7.0,108.6919,0
SEYB.N0000,2011,8,62.554545454545455,24.5,18150.0,1139320.0,8.5,7.0,108.6919,0
SHOT.N0000,2011,8,26.17727272727273,14.5,25550.0,650670.0,8.5,7.0,108.6919,0
SPEN.N0000,2011,8,139.75454545454545,25.5,31800.0,4542375.0,8.5,7.0,108.6919,0
TILE.N0000,2011,8,108.16666666666669,3.0,2500.0,284730.0,8.5,7.0,108.6919,0
TKYO.N0000,2011,8,54.31363636363637,24.0,29450.0,1594740.0,8.5,7.0,108.6919,0
TYRE.N0000,2011,8,43.15909090909091,23.5,19700.0,857420.0,8.5,7.0,108.6919,0
ACL.N0000,2011,9,78.67368421052632,7.0,5900.0,459780.0,8.5,6.4,110.062,0
ASIR.N0000,2011,9,9.952380952380953,42.0,282700.0,2836430.0,8.5,6.4,110.062,0
BFL.N0000,2011,9,251.8571428571429,36.0,14300.0,3575060.0,8.5,6.4,110.062,0
BOGA.N0000,2011,9,50.93333333333333,8.0,2600.0,132470.0,8.5,6.4,110.062,0
BRWN.N0000,2011,9,275.2,19.0,21000.0,5853640.0,8.5,6.4,110.062,0
CARG.N0000,2011,9,213.8095238095238,8.0,3700.0,742720.0,8.5,6.4,110.062,0
CCS.N0000,2011,9,109.44285714285716,16.0,7900.0,880460.0,8.5,6.4,110.062,0
CFIN.N0000,2011,9,271.7,25.0,29600.0,8141220.0,8.5,6.4,110.062,0
CFLB.N0000,2011,9,61.39047619047619,42.0,54600.0,3504030.0,8.5,6.4,110.062,0
CFVF.N0000,2011,9,18.695238095238096,44.0,57900.0,1074170.0,8.5,6.4,110.062,0
CIC.N0000,2011,9,132.23333333333332,6.5,4100.0,554420.0,8.5,6.4,110.062,0
CIC.X0000,2011,9,87.74285714285713,10.0,7800.0,687180.0,8.5,6.4,110.062,0
CIND.N0000,2011,9,89.50909090909092,2.0,400.0,36100.0,8.5,6.4,110.062,0
CINV.N0000,2011,9,124.85789473684213,12.0,6100.0,753550.0,8.5,6.4,110.062,0
COMB.N0000,2011,9,160.01666666666668,76.5,83000.0,12715340.0,8.5,6.4,110.062,0
CTC.N0000,2011,9,393.1142857142857,7.0,2400.0,945600.0,8.5,6.4,110.062,0
DFCC.N0000,2011,9,134.3904761904762,17.0,14600.0,2004510.0,8.5,6.4,110.062,0
DIPD.N0000,2011,9,120.825,5.5,8850.0,1091575.0,8.5,6.4,110.062,0
DIST.N0000,2011,9,174.01428571428573,19.0,28100.0,4833220.0,8.5,6.4,110.062,0
EAST.N0000,2011,9,39.385714285714286,641.0,973700.0,34245300.0,8.5,6.4,110.062,0
GHLL.N0000,2011,9,33.12857142857143,41.0,37700.0,1278300.0,8.5,6.4,110.062,0
GLAS.N0000,2011,9,8.442857142857143,76.0,245600.0,2137320.0,8.5,6.4,110.062,0
GRAN.N0000,2011,9,112.35238095238095,102.0,64900.0,7453160.0,8.5,6.4,110.062,0
HAYC.N0000,2011,9,154.0,5.0,3700.0,565600.0,8.5,6.4,110.062,0
HAYL.N0000,2011,9,380.975,3.5,2300.0,858000.0,8.5,6.4,110.062,0
HNB.N0000,2011,9,204.95714285714288,11.0,6700.0,1369300.0,8.5,6.4,110.062,0
JKH.N0000,2011,9,213.72857142857143,52.0,256842.0,55888035.0,8.5,6.4,110.062,0
LMF.N0000,2011,9,109.70476190476192,32.0,34800.0,3759340.0,8.5,6.4,110.062,0
LWL.N0000,2011,9,107.195,5.0,1350.0,145975.0,8.5,6.4,110.062,0
NDB.N0000,2011,9,138.42857142857142,21.0,20200.0,2812620.0,8.5,6.4,110.062,0
NEST.N0000,2011,9,908.1666666666666,2.5,1400.0,1274025.0,8.5,6.4,110.062,0
ONAL.N0000,2011,9,75.82000000000001,15.0,3950.0,313895.0,8.5,6.4,110.062,0
OSEA.N0000,2011,9,14.95714285714286,37.0,76000.0,1137920.0,8.5,6.4,110.062,0
PALM.N0000,2011,9,223.80625,3.0,800.0,181505.0,8.5,6.4,110.062,0
PARQ.N0000,2011,9,25.27777777777778,7.0,8700.0,226015.0,8.5,6.4,110.062,0
PDL.N0000,2011,9,67.47368421052632,5.0,1800.0,117460.0,8.5,6.4,110.062,0
RCL.N0000,2011,9,142.9142857142857,15.0,11300.0,1557150.0,8.5,6.4,110.062,0
RICH.N0000,2011,9,10.347619047619048,121.0,348400.0,3662490.0,8.5,6.4,110.062,0
SAMP.N0000,2011,9,230.6904761904762,43.0,38700.0,8816890.0,8.5,6.4,110.062,0
SEMB.N0000,2011,9,2.671428571428572,247.0,5258200.0,13947710.0,8.5,6.4,110.062,0
SEYB.N0000,2011,9,63.87142857142857,19.0,23200.0,1518500.0,8.5,6.4,110.062,0
SHOT.N0000,2011,9,30.485714285714288,29.0,32400.0,1003170.0,8.5,6.4,110.062,0
SPEN.N0000,2011,9,136.97619047619048,19.0,9200.0,1260500.0,8.5,6.4,110.062,0
TILE.N0000,2011,9,102.72,2.0,2600.0,261970.0,8.5,6.4,110.062,0
TKYO.N0000,2011,9,51.905,10.5,10950.0,568620.0,8.5,6.4,110.062,0
TYRE.N0000,2011,9,47.08095238095238,26.0,19900.0,892460.0,8.5,6.4,110.062,0
ACL.N0000,2011,10,75.24444444444445,5.5,4500.0,339040.0,8.5,5.1,110.096,1
ASIR.N0000,2011,10,9.233333333333333,14.5,17250.0,157095.0,8.5,5.1,110.096,1
BFL.N0000,2011,10,223.32222222222225,42.5,12750.0,3022450.0,8.5,5.1,110.096,1
BOGA.N0000,2011,10,45.74444444444444,10.0,3050.0,134545.0,8.5,5.1,110.096,1
BRWN.N0000,2011,10,256.1529411764706,13.0,6900.0,1673980.0,8.5,5.1,110.096,1
CARG.N0000,2011,10,201.7875,8.5,3450.0,691585.0,8.5,5.1,110.096,1
CCS.N0000,2011,10,107.37777777777778,5.5,2500.0,266960.0,8.5,5.1,110.096,1
CFIN.N0000,2011,10,246.86111111111111,16.5,9750.0,2421245.0,8.5,5.1,110.096,1
CFLB.N0000,2011,10,54.85,23.0,23100.0,1258015.0,8.5,5.1,110.096,1
CFVF.N0000,2011,10,17.355555555555554,30.5,33350.0,587685.0,8.5,5.1,110.096,1
CIC.N0000,2011,10,120.63333333333334,5.5,3500.0,431510.0,8.5,5.1,110.096,1
CIC.X0000,2011,10,82.01176470588236,9.0,6000.0,514360.0,8.5,5.1,110.096,1
CIND.N0000,2011,10,86.24666666666667,2.0,1000.0,86000.0,8.5,5.1,110.096,1
CINV.N0000,2011,10,117.02777777777776,12.0,3400.0,398635.0,8.5,5.1,110.096,1
COMB.N0000,2011,10,109.88888888888889,44.0,69800.0,7785120.0,8.5,5.1,110.096,1
CTC.N0000,2011,10,392.0875,3.0,650.0,253550.0,8.5,5.1,110.096,1
DFCC.N0000,2011,10,121.52222222222224,23.0,13000.0,1579820.0,8.5,5.1,110.096,1
DIPD.N0000,2011,10,115.5,3.0,3700.0,426190.0,8.5,5.1,110.096,1
DIST.N0000,2011,10,168.23333333333332,12.5,11000.0,1848930.0,8.5,5.1,110.096,1
EAST.N0000,2011,10,29.22222222222222,210.5,298050.0,9205705.0,8.5,5.1,110.096,1
GHLL.N0000,2011,10,30.08888888888889,39.0,23000.0,720855.0,8.5,5.1,110.096,1
GLAS.N0000,2011,10,8.0,91.0,455300.0,3677385.0,8.5,5.1,110.096,1
GRAN.N0000,2011,10,104.66666666666669,68.0,34900.0,3648840.0,8.5,5.1,110.096,1
HAYC.N0000,2011,10,153.7625,3.5,2300.0,349735.0,8.5,5.1,110.096,1
HAYL.N0000,2011,10,370.2352941176471,4.0,900.0,332210.0,8.5,5.1,110.096,1
HNB.N0000,2011,10,191.84444444444443,7.0,4500.0,864550.0,8.5,5.1,110.096,1
JKH.N0000,2011,10,196.86111111111111,82.5,379050.0,75726020.0,8.5,5.1,110.096,1
LMF.N0000,2011,10,124.02777777777776,22.0,33000.0,4040150.0,8.5,5.1,110.096,1
LWL.N0000,2011,10,106.71428571428572,5.5,2700.0,283610.0,8.5,5.1,110.096,1
NDB.N0000,2011,10,132.2388888888889,15.0,18450.0,2449185.0,8.5,5.1,110.096,1
NEST.N0000,2011,10,853.4090909090909,3.0,700.0,595020.0,8.5,5.1,110.096,1
ONAL.N0000,2011,10,69.14285714285714,7.0,2500.0,171945.0,8.5,5.1,110.096,1
OSEA.N0000,2011,10,13.9,43.5,112450.0,1574055.0,8.5,5.1,110.096,1
PALM.N0000,2011,10,219.43636363636367,2.0,500.0,107750.0,8.5,5.1,110.096,1
PARQ.N0000,2011,10,23.323529411764707,4.0,4500.0,104500.0,8.5,5.1,110.096,1
PDL.N0000,2011,10,61.24,3.0,1200.0,68830.0,8.5,5.1,110.096,1
RCL.N0000,2011,10,130.85555555555555,21.0,21400.0,2772525.0,8.5,5.1,110.096,1
RICH.N0000,2011,10,10.038888888888888,97.0,673200.0,6678030.0,8.5,5.1,110.096,1
SAMP.N0000,2011,10,211.11111111111111,35.0,28400.0,6132880.0,8.5,5.1,110.096,1
SEMB.N0000,2011,10,2.361111111111111,98.0,1534800.0,3780130.0,8.5,5.1,110.096,1
SEYB.N0000,2011,10,65.18333333333334,26.0,44800.0,2940720.0,8.5,5.1,110.096,1
SHOT.N0000,2011,10,31.26111111111112,53.0,80200.0,2516110.0,8.5,5.1,110.096,1
SPEN.N0000,2011,10,131.1,11.0,9000.0,1201510.0,8.5,5.1,110.096,1
TILE.N0000,2011,10,98.96875,3.5,4500.0,453375.0,8.5,5.1,110.096,1
TKYO.N0000,2011,10,47.394444444444446,11.0,9900.0,480915.0,8.5,5.1,110.096,1
TYRE.N0000,2011,10,42.77777777777778,14.0,10950.0,473780.0,8.5,5.1,110.096,1
ACL.N0000,2011,11,71.76315789473684,7.0,5800.0,421570.0,8.5,4.7,109.4248,0
ASIR.N0000,2011,11,8.663157894736841,9.0,6500.0,56150.0,8.5,4.7,109.4248,0
BFL.N0000,2011,11,200.54,45.5,17350.0,3286075.0,8.5,4.7,109.4248,0
BOGA.N0000,2011,11,39.045,9.0,2400.0,100825.0,8.5,4.7,109.4248,0
BRWN.N0000,2011,11,239.455,14.0,21750.0,5260860.0,8.5,4.7,109.4248,0
CARG.N0000,2011,11,197.6157894736842,7.0,5500.0,1100000.0,8.5,4.7,109.4248,0
CCS.N0000,2011,11,102.79,8.5,3850.0,399220.0,8.5,4.7,109.4248,0
CFIN.N0000,2011,11,225.2736842105263,18.0,16100.0,3704000.0,8.5,4.7,109.4248,0
CFLB.N0000,2011,11,47.125,41.0,54450.0,2385090.0,8.5,4.7,109.4248,0
CFVF.N0000,2011,11,16.235,34.0,52100.0,890860.0,8.5,4.7,109.4248,0
CIC.N0000,2011,11,113.09473684210528,6.0,3600.0,392150.0,8.5,4.7,109.4248,0
CIC.X0000,2011,11,78.51,7.5,10800.0,834300.0,8.5,4.7,109.4248,0
CIND.N0000,2011,11,82.83333333333333,6.5,2950.0,242445.0,8.5,4.7,109.4248,0
CINV.N0000,2011,11,110.66,11.0,5850.0,655895.0,8.5,4.7,109.4248,0
COMB.N0000,2011,11,104.045,65.0,84450.0,8781570.0,8.5,4.7,109.4248,0
CTC.N0000,2011,11,414.8315789473684,10.0,5600.0,2241530.0,8.5,4.7,109.4248,0
DFCC.N0000,2011,11,114.455,27.0,18500.0,2114665.0,8.5,4.7,109.4248,0
DIPD.N0000,2011,11,107.5,7.0,5700.0,613440.0,8.5,4.7,109.4248,0
DIST.N0000,2011,11,155.79500000000002,15.5,21100.0,3217285.0,8.5,4.7,109.4248,0
EAST.N0000,2011,11,25.125,184.0,250500.0,6223070.0,8.5,4.7,109.4248,0
GHLL.N0000,2011,11,29.305,49.5,41200.0,1200300.0,8.5,4.7,109.4248,0
GLAS.N0000,2011,11,7.82,75.5,671600.0,5284620.0,8.5,4.7,109.4248,0
GRAN.N0000,2011,11,97.415,65.5,41250.0,3853525.0,8.5,4.7,109.4248,0
HAYC.N0000,2011,11,151.95,3.5,1950.0,295700.0,8.5,4.7,109.4248,0
HAYL.N0000,2011,11,374.0722222222223,6.0,4100.0,1505350.0,8.5,4.7,109.4248,0
HNB.N0000,2011,11,170.29999999999998,9.0,5300.0,799200.0,8.5,4.7,109.4248,0
JKH.N0000,2011,11,182.175,90.0,394300.0,74009800.0,8.5,4.7,109.4248,0
LMF.N0000,2011,11,115.33,7.5,5850.0,655600.0,8.5,4.7,109.4248,0
LWL.N0000,2011,11,98.02222222222224,6.5,3600.0,356140.0,8.5,4.7,109.4248,0
NDB.N0000,2011,11,126.16,24.5,22700.0,2817715.0,8.5,4.7,109.4248,0
NEST.N0000,2011,11,866.2285714285715,4.0,1150.0,997845.0,8.5,4.7,109.4248,0
ONAL.N0000,2011,11,64.5529411764706,5.0,1900.0,116340.0,8.5,4.7,109.4248,0
OSEA.N0000,2011,11,14.205000000000002,23.5,160800.0,2294190.0,8.5,4.7,109.4248,0
PALM.N0000,2011,11,209.12307692307687,2.0,1000.0,195010.0,8.5,4.7,109.4248,0
PARQ.N0000,2011,11,21.216666666666665,10.0,7700.0,159240.0,8.5,4.7,109.4248,0
PDL.N0000,2011,11,58.75,3.5,1800.0,100290.0,8.5,4.7,109.4248,0
RCL.N0000,2011,11,139.98947368421054,22.0,61600.0,8631020.0,8.5,4.7,109.4248,0
RICH.N0000,2011,11,9.235,96.0,228150.0,2102770.0,8.5,4.7,109.4248,0
SAMP.N0000,2011,11,206.24,38.5,57000.0,11689010.0,8.5,4.7,109.4248,0
SEMB.N0000,2011,11,2.02,81.0,1399000.0,2968385.0,8.5,4.7,109.4248,0
SEYB.N0000,2011,11,65.985,15.5,16450.0,1070085.0,8.5,4.7,109.4248,0
SHOT.N0000,2011,11,30.035000000000004,28.5,26050.0,775170.0,8.5,4.7,109.4248,0
SPEN.N0000,2011,11,120.175,15.5,8050.0,1009005.0,8.5,4.7,109.4248,0
