Label,Month,Year,Close (Rs.),Loan Rate
BINN.N0000,9,2000,20.0,15.75
BOGA.N0000,9,2000,7.875,15.75
BRWN.N0000,9,2000,80.0,15.75
CARG.N0000,9,2000,30.0,15.75
CCS.N0000,9,2000,61.35,15.75
CFIN.N0000,9,2000,59.0735294117647,15.75
CFLB.N0000,9,2000,2.1944444444444446,15.75
CFVF.N0000,9,2000,2.730769230769231,15.75
CHOU.N0000,9,2000,12.15,15.75
CIC.N0000,9,2000,45.0,15.75
CIC.X0000,9,2000,29.175,15.75
CIND.N0000,9,2000,17.214285714285715,15.75
CINV.N0000,9,2000,46.5,15.75
COMB.N0000,9,2000,110.85,15.75
COMB.X0000,9,2000,74.1875,15.75
CTC.N0000,9,2000,32.0,15.75
CTCE.N0000,9,2000,33.083333333333336,15.75
DFCC.N0000,9,2000,100.88235294117646,15.75
DIPD.N0000,9,2000,57.53125,15.75
DIST.N0000,9,2000,4.4375,15.75
DPL.N0000,9,2000,12.0,15.75
EAST.N0000,9,2000,6.0625,15.75
GHLL.N0000,9,2000,2.0833333333333335,15.75
GLAS.N0000,9,2000,7.5,15.75
GRAN.N0000,9,2000,14.529411764705882,15.75
GREG.N0000,9,2000,2.625,15.75
HAYC.N0000,9,2000,35.02272727272727,15.75
HAYL.N0000,9,2000,98.0,15.75
HNB.N0000,9,2000,62.55882352941177,15.75
HNB.X0000,9,2000,44.25,15.75
JFIN.N0000,9,2000,24.9375,15.75
JKH.N0000,9,2000,42.975,15.75
KAPI.N0000,9,2000,3.9375,15.75
KGAL.N0000,9,2000,12.428571428571429,15.75
KOTA.N0000,9,2000,8.346153846153847,15.75
KURU.N0000,9,2000,6.5,15.75
LCEM.N0000,9,2000,2.0,15.75
LFIN.N0000,9,2000,4.25,15.75
LION.N0000,9,2000,12.5,15.75
LLUB.N0000,9,2000,59.42307692307692,15.75
LMF.N0000,9,2000,6.9411764705882355,15.75
LOLC.N0000,9,2000,61.078125,15.75
LWL.N0000,9,2000,10.25,15.75
NDB.N0000,9,2000,55.13157894736842,15.75
NEST.N0000,9,2000,68.65,15.75
NTB.N0000,9,2000,13.526315789473685,15.75
ONAL.N0000,9,2000,8.25,15.75
OSEA.N0000,9,2000,3.0625,15.75
PALM.N0000,9,2000,31.0,15.75
PARQ.N0000,9,2000,4.0,15.75
RCL.N0000,9,2000,16.5,15.75
RICH.N0000,9,2000,66.72727272727273,15.75
SAMP.N0000,9,2000,47.279411764705884,15.75
SEMB.N0000,9,2000,3.3461538461538463,15.75
SEYB.N0000,9,2000,18.384615384615383,15.75
SHOT.N0000,9,2000,23.083333333333332,15.75
SPEN.N0000,9,2000,100.38888888888889,15.75
SUGA.N0000,9,2000,4.907894736842105,15.75
TAFL.N0000,9,2000,15.0,15.75
TFC.N0000,9,2000,17.09090909090909,15.75
TILE.N0000,9,2000,17.642857142857142,15.75
TKYO.N0000,9,2000,44.0,15.75
TYRE.N0000,9,2000,8.015625,15.75
UDPL.N0000,9,2000,12.316666666666666,15.75
VANI.N0000,9,2000,1.5375,15.75
VANI.X0000,9,2000,0.9944444444444444,15.75
WATA.N0000,9,2000,13.805555555555555,15.75
ACL.N0000,10,2000,36.5,15.75
ASIR.N0000,10,2000,34.732142857142854,15.75
BFL.N0000,10,2000,6.928571428571429,15.75
BHR.N0000,10,2000,18.166666666666668,15.75
BOGA.N0000,10,2000,7.416666666666667,15.75
CARG.N0000,10,2000,30.25,15.75
CCS.N0000,10,2000,61.05,15.75
CFIN.N0000,10,2000,50.5921052631579,15.75
CFLB.N0000,10,2000,2.3125,15.75
CFVF.N0000,10,2000,2.9166666666666665,15.75
CHOU.N0000,10,2000,12.5,15.75
CIC.N0000,10,2000,45.0,15.75
CIC.X0000,10,2000,29.142857142857142,15.75
CIND.N0000,10,2000,17.0,15.75
CINV.N0000,10,2000,46.75,15.75
COMB.N0000,10,2000,110.17105263157895,15.75
COMB.X0000,10,2000,75.7,15.75
CTC.N0000,10,2000,32.89473684210526,15.75
CTCE.N0000,10,2000,35.166666666666664,15.75
DFCC.N0000,10,2000,103.11842105263158,15.75
DIPD.N0000,10,2000,59.583333333333336,15.75
DIST.N0000,10,2000,4.430555555555555,15.75
DPL.N0000,10,2000,11.972222222222221,15.75
EAST.N0000,10,2000,6.125,15.75
EQIT.N0000,10,2000,12.5,15.75
GHLL.N0000,10,2000,2.210526315789474,15.75
GLAS.N0000,10,2000,8.3125,15.75
GRAN.N0000,10,2000,14.607142857142858,15.75
GREG.N0000,10,2000,2.75,15.75
HAYC.N0000,10,2000,36.525,15.75
HAYL.N0000,10,2000,95.1125,15.75
HNB.N0000,10,2000,63.19736842105263,15.75
HNB.X0000,10,2000,45.27272727272727,15.75
JFIN.N0000,10,2000,24.571428571428573,15.75
JKH.N0000,10,2000,45.48809523809524,15.75
KAPI.N0000,10,2000,5.0625,15.75
KGAL.N0000,10,2000,12.666666666666666,15.75
KOTA.N0000,10,2000,8.592105263157896,15.75
LCEM.N0000,10,2000,2.0,15.75
LFIN.N0000,10,2000,4.35,15.75
LION.N0000,10,2000,12.777777777777779,15.75
LLUB.N0000,10,2000,60.39705882352941,15.75
LMF.N0000,10,2000,6.85,15.75
LOLC.N0000,10,2000,57.0,15.75
LWL.N0000,10,2000,10.31578947368421,15.75
NDB.N0000,10,2000,57.083333333333336,15.75
NEST.N0000,10,2000,71.84375,15.75
NTB.N0000,10,2000,13.428571428571429,15.75
ONAL.N0000,10,2000,8.625,15.75
OSEA.N0000,10,2000,3.55,15.75
PALM.N0000,10,2000,30.0,15.75
PDL.N0000,10,2000,17.0,15.75
RCL.N0000,10,2000,16.166666666666668,15.75
RICH.N0000,10,2000,68.21428571428571,15.75
SAMP.N0000,10,2000,47.85,15.75
SELI.N0000,10,2000,152.0,15.75
SEMB.N0000,10,2000,3.25,15.75
SEYB.N0000,10,2000,18.546875,15.75
SPEN.N0000,10,2000,102.03846153846153,15.75
SUGA.N0000,10,2000,4.7894736842105265,15.75
TFC.N0000,10,2000,16.483333333333334,15.75
TILE.N0000,10,2000,17.95,15.75
TKYO.N0000,10,2000,44.541666666666664,15.75
TYRE.N0000,10,2000,7.925,15.75
UDPL.N0000,10,2000,12.783333333333333,15.75
VANI.N0000,10,2000,1.8214285714285714,15.75
VANI.X0000,10,2000,1.1033333333333333,15.75
WATA.N0000,10,2000,14.697368421052632,15.75
AAIC.N0000,11,2000,12.0,19.0
ACL.N0000,11,2000,38.0,19.0
ARPI.N0000,11,2000,9.0,19.0
ASIR.N0000,11,2000,33.375,19.0
BFL.N0000,11,2000,6.590909090909091,19.0
BHR.N0000,11,2000,17.833333333333332,19.0
BOGA.N0000,11,2000,7.25,19.0
BRWN.N0000,11,2000,77.5,19.0
CARG.N0000,11,2000,30.875,19.0
CCS.N0000,11,2000,53.21153846153846,19.0
CFIN.N0000,11,2000,41.72222222222222,19.0
CFLB.N0000,11,2000,2.272727272727273,19.0
CFVF.N0000,11,2000,2.5208333333333335,19.0
CHOU.N0000,11,2000,12.555555555555555,19.0
CIC.N0000,11,2000,45.0,19.0
CIC.X0000,11,2000,27.75,19.0
CIND.N0000,11,2000,17.0,19.0
CINV.N0000,11,2000,41.666666666666664,19.0
COMB.N0000,11,2000,98.92045454545455,19.0
COMB.X0000,11,2000,68.21428571428571,19.0
CTC.N0000,11,2000,31.38888888888889,19.0
CTCE.N0000,11,2000,32.666666666666664,19.0
DFCC.N0000,11,2000,91.73863636363636,19.0
DIPD.N0000,11,2000,53.0,19.0
DIST.N0000,11,2000,4.142857142857143,19.0
DPL.N0000,11,2000,11.375,19.0
EQIT.N0000,11,2000,13.0,19.0
GHLL.N0000,11,2000,2.175,19.0
GLAS.N0000,11,2000,7.5,19.0
GRAN.N0000,11,2000,13.225,19.0
GREG.N0000,11,2000,2.6785714285714284,19.0
HAYC.N0000,11,2000,36.0,19.0
HAYL.N0000,11,2000,78.95454545454545,19.0
HNB.N0000,11,2000,55.892857142857146,19.0
HNB.X0000,11,2000,37.333333333333336,19.0
JFIN.N0000,11,2000,25.5,19.0
JKH.N0000,11,2000,38.57954545454545,19.0
KAPI.N0000,11,2000,3.5,19.0
KGAL.N0000,11,2000,11.5,19.0
KOTA.N0000,11,2000,7.828947368421052,19.0
LCEM.N0000,11,2000,1.8333333333333333,19.0
LFIN.N0000,11,2000,4.636363636363637,19.0
LION.N0000,11,2000,11.375,19.0
LLUB.N0000,11,2000,57.73684210526316,19.0
LMF.N0000,11,2000,6.1375,19.0
LOLC.N0000,11,2000,20.09090909090909,19.0
LWL.N0000,11,2000,9.407894736842104,19.0
MORI.N0000,11,2000,125.0,19.0
NDB.N0000,11,2000,47.70454545454545,19.0
NEST.N0000,11,2000,69.78333333333333,19.0
NTB.N0000,11,2000,12.25,19.0
ONAL.N0000,11,2000,8.333333333333334,19.0
OSEA.N0000,11,2000,3.225,19.0
PALM.N0000,11,2000,29.6,19.0
PARQ.N0000,11,2000,3.25,19.0
PDL.N0000,11,2000,17.0,19.0
RCL.N0000,11,2000,15.0875,19.0
RICH.N0000,11,2000,57.20454545454545,19.0
SAMP.N0000,11,2000,44.416666666666664,19.0
SEMB.N0000,11,2000,3.25,19.0
SEYB.N0000,11,2000,17.105263157894736,19.0
SPEN.N0000,11,2000,94.42647058823529,19.0
SUGA.N0000,11,2000,4.261904761904762,19.0
TAFL.N0000,11,2000,11.4,19.0
TFC.N0000,11,2000,15.533333333333333,19.0
TILE.N0000,11,2000,18.90277777777778,19.0
TKYO.N0000,11,2000,42.166666666666664,19.0
TYRE.N0000,11,2000,6.6625,19.0
UDPL.N0000,11,2000,11.8125,19.0
VANI.N0000,11,2000,1.2095238095238094,19.0
VANI.X0000,11,2000,0.74375,19.0
WATA.N0000,11,2000,13.909090909090908,19.0
AAIC.N0000,12,2000,10.0,19.0
ACL.N0000,12,2000,36.3125,19.0
ASIR.N0000,12,2000,31.5,19.0
BFL.N0000,12,2000,6.0,19.0
BHR.N0000,12,2000,23.208333333333332,19.0
BOGA.N0000,12,2000,6.5,19.0
CARG.N0000,12,2000,34.0,19.0
CCS.N0000,12,2000,45.0625,19.0
CFIN.N0000,12,2000,37.166666666666664,19.0
CFLB.N0000,12,2000,2.25,19.0
CFVF.N0000,12,2000,2.3863636363636362,19.0
CHOU.N0000,12,2000,12.125,19.0
CIC.N0000,12,2000,41.5,19.0
CIC.X0000,12,2000,25.375,19.0
CIND.N0000,12,2000,17.0,19.0
CINV.N0000,12,2000,38.0,19.0
COMB.N0000,12,2000,91.40625,19.0
COMB.X0000,12,2000,67.2,19.0
CTC.N0000,12,2000,29.903846153846153,19.0
CTCE.N0000,12,2000,32.5,19.0
DFCC.N0000,12,2000,79.3529411764706,19.0
DIPD.N0000,12,2000,46.0625,19.0
DIST.N0000,12,2000,4.097222222222222,19.0
DPL.N0000,12,2000,10.4,19.0
EAST.N0000,12,2000,5.0,19.0
GHLL.N0000,12,2000,2.1964285714285716,19.0
GLAS.N0000,12,2000,6.673076923076923,19.0
GRAN.N0000,12,2000,12.15,19.0
GREG.N0000,12,2000,2.7,19.0
HAYC.N0000,12,2000,36.5,19.0
HAYL.N0000,12,2000,76.390625,19.0
HNB.N0000,12,2000,46.15384615384615,19.0
HNB.X0000,12,2000,35.089285714285715,19.0
JFIN.N0000,12,2000,24.5,19.0
JKH.N0000,12,2000,34.89473684210526,19.0
KGAL.N0000,12,2000,10.838235294117647,19.0
KOTA.N0000,12,2000,7.288461538461538,19.0
LFIN.N0000,12,2000,4.416666666666667,19.0
LION.N0000,12,2000,10.708333333333334,19.0
LLUB.N0000,12,2000,47.779411764705884,19.0
LMF.N0000,12,2000,6.541666666666667,19.0
LOLC.N0000,12,2000,18.205882352941178,19.0
LWL.N0000,12,2000,7.875,19.0
NDB.N0000,12,2000,41.73684210526316,19.0
NEST.N0000,12,2000,66.61666666666666,19.0
NTB.N0000,12,2000,11.460526315789474,19.0
ONAL.N0000,12,2000,8.0,19.0
OSEA.N0000,12,2000,2.75,19.0
PALM.N0000,12,2000,30.333333333333332,19.0
PDL.N0000,12,2000,17.0,19.0
RCL.N0000,12,2000,14.45,19.0
RICH.N0000,12,2000,51.375,19.0
SAMP.N0000,12,2000,40.53333333333333,19.0
SEMB.N0000,12,2000,3.025,19.0
SEYB.N0000,12,2000,16.71153846153846,19.0
SHOT.N0000,12,2000,25.0,19.0
SPEN.N0000,12,2000,86.14285714285714,19.0
SUGA.N0000,12,2000,4.796875,19.0
TAFL.N0000,12,2000,9.5,19.0
TFC.N0000,12,2000,15.232142857142858,19.0
TILE.N0000,12,2000,17.90625,19.0
TKYO.N0000,12,2000,39.333333333333336,19.0
TYRE.N0000,12,2000,5.921875,19.0
UDPL.N0000,12,2000,11.477272727272727,19.0
VANI.N0000,12,2000,0.7578947368421053,19.0
VANI.X0000,12,2000,0.59,19.0
WATA.N0000,12,2000,13.205882352941176,19.0
AAIC.N0000,1,2001,10.0,23.0
ACL.N0000,1,2001,29.208333333333332,23.0
ASIR.N0000,1,2001,31.6875,23.0
BFL.N0000,1,2001,6.015625,23.0
BHR.N0000,1,2001,21.592105263157894,23.0
BOGA.N0000,1,2001,6.833333333333333,23.0
BRWN.N0000,1,2001,74.0,23.0
CARG.N0000,1,2001,35.333333333333336,23.0
CCS.N0000,1,2001,50.15625,23.0
CFIN.N0000,1,2001,35.86363636363637,23.0
CFLB.N0000,1,2001,2.0555555555555554,23.0
CFVF.N0000,1,2001,2.227272727272727,23.0
CHOU.N0000,1,2001,12.0,23.0
CIC.N0000,1,2001,42.0,23.0
CIC.X0000,1,2001,26.125,23.0
CIND.N0000,1,2001,30.142857142857142,23.0
CINV.N0000,1,2001,36.666666666666664,23.0
COMB.N0000,1,2001,94.07352941176471,23.0
COMB.X0000,1,2001,71.08333333333333,23.0
CTC.N0000,1,2001,29.73611111111111,23.0
CTCE.N0000,1,2001,33.833333333333336,23.0
DFCC.N0000,1,2001,80.484375,23.0
DIPD.N0000,1,2001,46.25,23.0
DIST.N0000,1,2001,4.118421052631579,23.0
DPL.N0000,1,2001,11.333333333333334,23.0
EAST.N0000,1,2001,4.75,23.0
EQIT.N0000,1,2001,13.125,23.0
GHLL.N0000,1,2001,2.0961538461538463,23.0
GLAS.N0000,1,2001,6.555555555555555,23.0
GRAN.N0000,1,2001,12.666666666666666,23.0
GREG.N0000,1,2001,2.75,23.0
HAYC.N0000,1,2001,36.916666666666664,23.0
HAYL.N0000,1,2001,81.93055555555556,23.0
HNB.N0000,1,2001,46.982142857142854,23.0
HNB.X0000,1,2001,36.729166666666664,23.0
JFIN.N0000,1,2001,25.333333333333332,23.0
JKH.N0000,1,2001,36.5875,23.0
KAPI.N0000,1,2001,2.75,23.0
KGAL.N0000,1,2001,10.461538461538462,23.0
KOTA.N0000,1,2001,6.9375,23.0
LFIN.N0000,1,2001,4.0,23.0
LION.N0000,1,2001,11.833333333333334,23.0
LLUB.N0000,1,2001,45.55555555555556,23.0
LMF.N0000,1,2001,6.694444444444445,23.0
LOLC.N0000,1,2001,19.602941176470587,23.0
LWL.N0000,1,2001,6.605263157894737,23.0
NDB.N0000,1,2001,42.325,23.0
NEST.N0000,1,2001,64.78947368421052,23.0
NTB.N0000,1,2001,10.9,23.0
ONAL.N0000,1,2001,8.0,23.0
OSEA.N0000,1,2001,2.4583333333333335,23.0
PALM.N0000,1,2001,26.25,23.0
PARQ.N0000,1,2001,3.0,23.0
PDL.N0000,1,2001,16.25,23.0
RCL.N0000,1,2001,14.796875,23.0
RICH.N0000,1,2001,51.333333333333336,23.0
SAMP.N0000,1,2001,41.583333333333336,23.0
SEMB.N0000,1,2001,2.75,23.0
SEYB.N0000,1,2001,16.767857142857142,23.0
SPEN.N0000,1,2001,85.375,23.0
SUGA.N0000,1,2001,5.1875,23.0
TFC.N0000,1,2001,16.3125,23.0
TILE.N0000,1,2001,14.966666666666667,23.0
TKYO.N0000,1,2001,38.54545454545455,23.0
TYRE.N0000,1,2001,5.555555555555555,23.0
UDPL.N0000,1,2001,10.136363636363637,23.0
VANI.N0000,1,2001,0.7176470588235294,23.0
VANI.X0000,1,2001,0.5599999999999999,23.0
WATA.N0000,1,2001,12.8,23.0
AAIC.N0000,2,2001,10.416666666666666,22.0
ACL.N0000,2,2001,27.0,22.0
ASIR.N0000,2,2001,41.42857142857143,22.0
BFL.N0000,2,2001,6.05,22.0
BHR.N0000,2,2001,18.0,22.0
BOGA.N0000,2,2001,7.0625,22.0
CARG.N0000,2,2001,34.583333333333336,22.0
CCS.N0000,2,2001,48.785714285714285,22.0
CFIN.N0000,2,2001,34.07142857142857,22.0
CFLB.N0000,2,2001,2.0,22.0
CFVF.N0000,2,2001,2.0,22.0
CIC.N0000,2,2001,45.0,22.0
CIC.X0000,2,2001,24.25,22.0
CINV.N0000,2,2001,33.25,22.0
COMB.N0000,2,2001,91.01785714285714,22.0
COMB.X0000,2,2001,68.11111111111111,22.0
CTC.N0000,2,2001,29.884615384615383,22.0
CTCE.N0000,2,2001,32.958333333333336,22.0
DFCC.N0000,2,2001,79.796875,22.0
DIPD.N0000,2,2001,50.203125,22.0
DIST.N0000,2,2001,3.984375,22.0
DPL.N0000,2,2001,10.708333333333334,22.0
GHLL.N0000,2,2001,2.1,22.0
GLAS.N0000,2,2001,6.21875,22.0
GRAN.N0000,2,2001,12.442307692307692,22.0
GREG.N0000,2,2001,2.75,22.0
HAYC.N0000,2,2001,39.36764705882353,22.0
HAYL.N0000,2,2001,86.21428571428571,22.0
HNB.N0000,2,2001,43.708333333333336,22.0
HNB.X0000,2,2001,35.40384615384615,22.0
JFIN.N0000,2,2001,26.0,22.0
JKH.N0000,2,2001,36.083333333333336,22.0
KGAL.N0000,2,2001,9.615384615384615,22.0
KOTA.N0000,2,2001,6.3125,22.0
LFIN.N0000,2,2001,4.0,22.0
LION.N0000,2,2001,10.5,22.0
LLUB.N0000,2,2001,44.9,22.0
LMF.N0000,2,2001,6.5,22.0
LOLC.N0000,2,2001,20.272727272727273,22.0
LWL.N0000,2,2001,6.513888888888889,22.0
NDB.N0000,2,2001,43.77777777777778,22.0
NEST.N0000,2,2001,63.607142857142854,22.0
NTB.N0000,2,2001,10.296875,22.0
ONAL.N0000,2,2001,8.5,22.0
OSEA.N0000,2,2001,3.6666666666666665,22.0
PARQ.N0000,2,2001,2.4166666666666665,22.0
PDL.N0000,2,2001,16.833333333333332,22.0
RCL.N0000,2,2001,15.178571428571429,22.0
RICH.N0000,2,2001,50.035714285714285,22.0
SAMP.N0000,2,2001,39.392857142857146,22.0
SEMB.N0000,2,2001,2.7142857142857144,22.0
SEYB.N0000,2,2001,16.5,22.0
SHOT.N0000,2,2001,25.0,22.0
SPEN.N0000,2,2001,85.66666666666667,22.0
SUGA.N0000,2,2001,5.0,22.0
TAFL.N0000,2,2001,8.5,22.0
TFC.N0000,2,2001,16.645833333333332,22.0
TILE.N0000,2,2001,16.568181818181817,22.0
TKYO.N0000,2,2001,37.607142857142854,22.0
TYRE.N0000,2,2001,5.205882352941177,22.0
UDPL.N0000,2,2001,9.575,22.0
VANI.N0000,2,2001,0.725,22.0
VANI.X0000,2,2001,0.5111111111111111,22.0
WATA.N0000,2,2001,12.196428571428571,22.0
AAIC.N0000,3,2001,11.5,22.0
ACL.N0000,3,2001,26.21875,22.0
ARPI.N0000,3,2001,7.0,22.0
ASIR.N0000,3,2001,53.833333333333336,22.0
BFL.N0000,3,2001,6.392857142857143,22.0
BHR.N0000,3,2001,19.8,22.0
BINN.N0000,3,2001,25.0,22.0
BOGA.N0000,3,2001,6.34375,22.0
BRWN.N0000,3,2001,72.5,22.0
CARG.N0000,3,2001,34.535714285714285,22.0
CCS.N0000,3,2001,43.6,22.0
CFIN.N0000,3,2001,31.727272727272727,22.0
CFLB.N0000,3,2001,2.03125,22.0
CFVF.N0000,3,2001,2.0833333333333335,22.0
CHOU.N0000,3,2001,13.071428571428571,22.0
CIC.N0000,3,2001,36.208333333333336,22.0
CIC.X0000,3,2001,22.34375,22.0
CIND.N0000,3,2001,25.0,22.0
CINV.N0000,3,2001,32.666666666666664,22.0
COMB.N0000,3,2001,93.76315789473684,22.0
COMB.X0000,3,2001,71.8,22.0
CTC.N0000,3,2001,26.842105263157894,22.0
CTCE.N0000,3,2001,32.035714285714285,22.0
CTHR.N0000,3,2001,190.0,22.0
DFCC.N0000,3,2001,78.23684210526316,22.0
DIPD.N0000,3,2001,47.88461538461539,22.0
DIST.N0000,3,2001,3.875,22.0
DPL.N0000,3,2001,12.136363636363637,22.0
EAST.N0000,3,2001,5.0,22.0
EQIT.N0000,3,2001,13.625,22.0
GHLL.N0000,3,2001,2.1470588235294117,22.0
GLAS.N0000,3,2001,7.041666666666667,22.0
GRAN.N0000,3,2001,11.466666666666667,22.0
GREG.N0000,3,2001,2.75,22.0
HAYC.N0000,3,2001,39.861111111111114,22.0
HAYL.N0000,3,2001,83.234375,22.0
HNB.N0000,3,2001,41.359375,22.0
HNB.X0000,3,2001,35.25,22.0
JFIN.N0000,3,2001,25.035714285714285,22.0
JKH.N0000,3,2001,34.57142857142857,22.0
KAPI.N0000,3,2001,3.5357142857142856,22.0
KGAL.N0000,3,2001,9.0,22.0
KOTA.N0000,3,2001,6.181818181818182,22.0
KURU.N0000,3,2001,6.5,22.0
LCEM.N0000,3,2001,1.5,22.0
LFIN.N0000,3,2001,4.0,22.0
LION.N0000,3,2001,10.386363636363637,22.0
LLUB.N0000,3,2001,46.1578947368421,22.0
LMF.N0000,3,2001,6.411764705882353,22.0
LOLC.N0000,3,2001,21.180555555555557,22.0
LWL.N0000,3,2001,7.4523809523809526,22.0
MIRA.N0000,3,2001,5.0,22.0
NDB.N0000,3,2001,42.095238095238095,22.0
NEST.N0000,3,2001,65.13157894736842,22.0
NTB.N0000,3,2001,10.06578947368421,22.0
ONAL.N0000,3,2001,8.5,22.0
OSEA.N0000,3,2001,2.6875,22.0
PALM.N0000,3,2001,26.0,22.0
PARA.N0000,3,2001,40.0,22.0
PARQ.N0000,3,2001,2.25,22.0
PDL.N0000,3,2001,16.375,22.0
RCL.N0000,3,2001,14.855263157894736,22.0
RICH.N0000,3,2001,50.035714285714285,22.0
SAMP.N0000,3,2001,39.32142857142857,22.0
SEMB.N0000,3,2001,2.7333333333333334,22.0
SEYB.N0000,3,2001,17.16176470588235,22.0
SHOT.N0000,3,2001,24.0,22.0
SPEN.N0000,3,2001,78.80555555555556,22.0
SUGA.N0000,3,2001,4.907894736842105,22.0
TAFL.N0000,3,2001,7.125,22.0
TFC.N0000,3,2001,17.25,22.0
TILE.N0000,3,2001,16.47222222222222,22.0
TKYO.N0000,3,2001,36.21875,22.0
TYRE.N0000,3,2001,4.868421052631579,22.0
UDPL.N0000,3,2001,8.55,22.0
VANI.N0000,3,2001,0.5263157894736842,22.0
VANI.X0000,3,2001,0.39,22.0
WATA.N0000,3,2001,11.85,22.0
AAIC.N0000,4,2001,10.0,21.5
ACL.N0000,4,2001,24.666666666666668,21.5
ARPI.N0000,4,2001,7.0,21.5
ASIR.N0000,4,2001,32.1764705882353,21.5
BFL.N0000,4,2001,6.583333333333333,21.5
BHR.N0000,4,2001,18.5,21.5
BOGA.N0000,4,2001,6.3125,21.5
BRWN.N0000,4,2001,65.0,21.5
CARG.N0000,4,2001,36.75,21.5
CCS.N0000,4,2001,40.535714285714285,21.5
CFIN.N0000,4,2001,30.25,21.5
CFLB.N0000,4,2001,2.0,21.5
CFVF.N0000,4,2001,2.0,21.5
CHOU.N0000,4,2001,14.5,21.5
CIC.N0000,4,2001,38.8,21.5
CIC.X0000,4,2001,22.4,21.5
CIND.N0000,4,2001,25.0,21.5
CINV.N0000,4,2001,33.35,21.5
COMB.N0000,4,2001,92.5625,21.5
COMB.X0000,4,2001,73.71875,21.5
CTC.N0000,4,2001,26.464285714285715,21.5
CTCE.N0000,4,2001,32.041666666666664,21.5
CTHR.N0000,4,2001,190.0,21.5
DFCC.N0000,4,2001,74.01470588235294,21.5
DIPD.N0000,4,2001,47.25,21.5
DIST.N0000,4,2001,3.769230769230769,21.5
DPL.N0000,4,2001,10.0,21.5
EAST.N0000,4,2001,4.666666666666667,21.5
EQIT.N0000,4,2001,13.833333333333334,21.5
GHLL.N0000,4,2001,2.0416666666666665,21.5
GLAS.N0000,4,2001,6.888888888888889,21.5
GRAN.N0000,4,2001,10.142857142857142,21.5
GREG.N0000,4,2001,2.5833333333333335,21.5
HAYC.N0000,4,2001,37.56666666666667,21.5
HAYL.N0000,4,2001,76.78846153846153,21.5
HNB.N0000,4,2001,40.296875,21.5
HNB.X0000,4,2001,31.25,21.5
JFIN.N0000,4,2001,25.2,21.5
JKH.N0000,4,2001,32.77777777777778,21.5
KAPI.N0000,4,2001,4.25,21.5
KGAL.N0000,4,2001,7.8076923076923075,21.5
KOTA.N0000,4,2001,5.775,21.5
LCEM.N0000,4,2001,1.5,21.5
LDEV.N0000,4,2001,6.5,21.5
LFIN.N0000,4,2001,3.5,21.5
LION.N0000,4,2001,10.0,21.5
LLUB.N0000,4,2001,46.61538461538461,21.5
LMF.N0000,4,2001,6.133333333333334,21.5
LOLC.N0000,4,2001,20.966666666666665,21.5
LWL.N0000,4,2001,7.578125,21.5
NDB.N0000,4,2001,37.64705882352941,21.5
NEST.N0000,4,2001,65.875,21.5
NTB.N0000,4,2001,9.857142857142858,21.5
ONAL.N0000,4,2001,8.5,21.5
OSEA.N0000,4,2001,2.4166666666666665,21.5
PALM.N0000,4,2001,20.083333333333332,21.5
PARA.N0000,4,2001,40.25,21.5
PARQ.N0000,4,2001,1.6875,21.5
PDL.N0000,4,2001,15.15,21.5
RCL.N0000,4,2001,14.25,21.5
RICH.N0000,4,2001,49.77777777777778,21.5
SAMP.N0000,4,2001,39.220588235294116,21.5
SEMB.N0000,4,2001,2.5454545454545454,21.5
SEYB.N0000,4,2001,17.354166666666668,21.5
SHOT.N0000,4,2001,22.0,21.5
SPEN.N0000,4,2001,78.03571428571429,21.5
SUGA.N0000,4,2001,4.854166666666667,21.5
TAFL.N0000,4,2001,6.541666666666667,21.5
TFC.N0000,4,2001,17.40909090909091,21.5
TILE.N0000,4,2001,15.386363636363637,21.5
TKYO.N0000,4,2001,34.80555555555556,21.5
TYRE.N0000,4,2001,3.8815789473684212,21.5
UDPL.N0000,4,2001,7.583333333333333,21.5
VANI.N0000,4,2001,0.5526315789473685,21.5
VANI.X0000,4,2001,0.4375,21.5
WATA.N0000,4,2001,10.86111111111111,21.5
AAIC.N0000,5,2001,10.0,21.5
ACL.N0000,5,2001,23.583333333333332,21.5
ARPI.N0000,5,2001,7.2,21.5
ASIR.N0000,5,2001,24.316666666666666,21.5
BFL.N0000,5,2001,6.363636363636363,21.5
BHR.N0000,5,2001,18.6875,21.5
BOGA.N0000,5,2001,6.05,21.5
BRWN.N0000,5,2001,70.0,21.5
CARG.N0000,5,2001,35.0,21.5
CCS.N0000,5,2001,45.8125,21.5
CFIN.N0000,5,2001,30.216666666666665,21.5
CFLB.N0000,5,2001,2.1666666666666665,21.5
CFVF.N0000,5,2001,1.7916666666666667,21.5
CIC.N0000,5,2001,39.75,21.5
CIC.X0000,5,2001,24.666666666666668,21.5
CIND.N0000,5,2001,25.0,21.5
CINV.N0000,5,2001,35.166666666666664,21.5
COMB.N0000,5,2001,94.97222222222223,21.5
COMB.X0000,5,2001,76.66666666666667,21.5
CTC.N0000,5,2001,24.265625,21.5
CTCE.N0000,5,2001,32.5,21.5
CTHR.N0000,5,2001,190.0,21.5
DFCC.N0000,5,2001,77.77941176470588,21.5
DIPD.N0000,5,2001,49.15384615384615,21.5
DIST.N0000,5,2001,3.7916666666666665,21.5
DPL.N0000,5,2001,9.525,21.5
EAST.N0000,5,2001,4.5,21.5
GHLL.N0000,5,2001,2.216666666666667,21.5
