Label,Month,Year,Close (Rs.),Severity
SELI.N0000,10,1991,0.0,55009.82
SEYB.N0000,10,1991,44.625,55009.82
SHOT.N0000,10,1991,25.25,55009.82
SPEN.N0000,10,1991,318.69444444444446,55009.82
SUGA.N0000,10,1991,12.784090909090908,55009.82
TILE.N0000,10,1991,53.70238095238095,55009.82
TKYO.N0000,10,1991,18.607142857142858,55009.82
ACL.N0000,11,1991,137.25,55009.82
ARPI.N0000,11,1991,70.5,55009.82
ASIR.N0000,11,1991,22.75,55009.82
BHR.N0000,11,1991,69.15625,55009.82
BRWN.N0000,11,1991,180.0,55009.82
CARG.N0000,11,1991,343.57142857142856,55009.82
CFIN.N0000,11,1991,204.91666666666666,55009.82
CFLB.N0000,11,1991,25.5625,55009.82
CFT.N0000,11,1991,80.0,55009.82
CHOU.N0000,11,1991,17.208333333333332,55009.82
CIC.N0000,11,1991,131.03125,55009.82
CIND.N0000,11,1991,71.875,55009.82
CINV.N0000,11,1991,229.0,55009.82
COMB.N0000,11,1991,241.07142857142858,55009.82
CTC.N0000,11,1991,50.263888888888886,55009.82
CTCE.N0000,11,1991,48.708333333333336,55009.82
CTHR.N0000,11,1991,329.5,55009.82
DFCC.N0000,11,1991,1088.3333333333333,55009.82
DIPD.N0000,11,1991,144.25,55009.82
EAST.N0000,11,1991,36.708333333333336,55009.82
GHLL.N0000,11,1991,6.25,55009.82
GRAN.N0000,11,1991,136.1,55009.82
HAYC.N0000,11,1991,144.75,55009.82
HAYL.N0000,11,1991,426.2708333333333,55009.82
HDEV.N0000,11,1991,10.363636363636363,55009.82
HNB.N0000,11,1991,394.9166666666667,55009.82
JKH.N0000,11,1991,307.4342105263158,55009.82
KAPI.N0000,11,1991,26.13157894736842,55009.82
LCEM.N0000,11,1991,6.676470588235294,55009.82
LMF.N0000,11,1991,33.109375,55009.82
MORI.N0000,11,1991,256.5,55009.82
NEST.N0000,11,1991,26.86842105263158,55009.82
ONAL.N0000,11,1991,16.75,55009.82
OSEA.N0000,11,1991,18.22222222222222,55009.82
PARA.N0000,11,1991,78.25,55009.82
PARQ.N0000,11,1991,116.8,55009.82
PDL.N0000,11,1991,17.65,55009.82
RICH.N0000,11,1991,327.6666666666667,55009.82
SAMP.N0000,11,1991,23.875,55009.82
SEYB.N0000,11,1991,44.1625,55009.82
SHOT.N0000,11,1991,65.825,55009.82
SPEN.N0000,11,1991,317.45,55009.82
SUGA.N0000,11,1991,19.425,55009.82
TILE.N0000,11,1991,52.142857142857146,55009.82
TKYO.N0000,11,1991,28.589285714285715,55009.82
ACL.N0000,12,1991,192.57142857142858,55009.82
ARPI.N0000,12,1991,70.0,55009.82
ASIR.N0000,12,1991,25.21875,55009.82
BHR.N0000,12,1991,79.16666666666667,55009.82
BRWN.N0000,12,1991,150.0,55009.82
CARG.N0000,12,1991,224.44444444444446,55009.82
CFIN.N0000,12,1991,251.70833333333334,55009.82
CFLB.N0000,12,1991,28.555555555555557,55009.82
CFT.N0000,12,1991,80.0,55009.82
CHOU.N0000,12,1991,18.5,55009.82
CIC.N0000,12,1991,92.625,55009.82
CIND.N0000,12,1991,72.69736842105263,55009.82
CINV.N0000,12,1991,117.5,55009.82
COMB.N0000,12,1991,268.765625,55009.82
CTC.N0000,12,1991,54.44117647058823,55009.82
CTCE.N0000,12,1991,54.5,55009.82
DFCC.N0000,12,1991,1539.6923076923076,55009.82
DIPD.N0000,12,1991,127.45,55009.82
EAST.N0000,12,1991,39.28125,55009.82
GHLL.N0000,12,1991,7.338235294117647,55009.82
GRAN.N0000,12,1991,169.05,55009.82
HAYC.N0000,12,1991,147.95,55009.82
HAYL.N0000,12,1991,403.0833333333333,55009.82
HDEV.N0000,12,1991,17.355263157894736,55009.82
HNB.N0000,12,1991,401.2291666666667,55009.82
JKH.N0000,12,1991,299.0394736842105,55009.82
KAPI.N0000,12,1991,39.4,55009.82
LCEM.N0000,12,1991,7.318181818181818,55009.82
LDEV.N0000,12,1991,54.0,55009.82
LMF.N0000,12,1991,30.36842105263158,55009.82
MIRA.N0000,12,1991,53.5,55009.82
MORI.N0000,12,1991,0.0,55009.82
NEST.N0000,12,1991,26.458333333333332,55009.82
ONAL.N0000,12,1991,16.625,55009.82
OSEA.N0000,12,1991,19.15,55009.82
PARQ.N0000,12,1991,101.42857142857143,55009.82
PDL.N0000,12,1991,18.923076923076923,55009.82
RICH.N0000,12,1991,255.7,55009.82
SAMP.N0000,12,1991,30.88157894736842,55009.82
SEYB.N0000,12,1991,65.53947368421052,55009.82
SHOT.N0000,12,1991,75.0,55009.82
SPEN.N0000,12,1991,298.4423076923077,55009.82
SUGA.N0000,12,1991,29.76388888888889,55009.82
TILE.N0000,12,1991,70.140625,55009.82
TKYO.N0000,12,1991,35.982142857142854,55009.82
ACL.N0000,1,1992,190.0,55009.82
ARPI.N0000,1,1992,70.0,55009.82
ASIR.N0000,1,1992,29.142857142857142,55009.82
BHR.N0000,1,1992,91.54166666666667,55009.82
BINN.N0000,1,1992,50.0,55009.82
BRWN.N0000,1,1992,135.0,55009.82
CARG.N0000,1,1992,250.0,55009.82
CFIN.N0000,1,1992,267.84375,55009.82
CFLB.N0000,1,1992,29.925,55009.82
CFT.N0000,1,1992,83.66666666666667,55009.82
CHOU.N0000,1,1992,26.85,55009.82
CIC.N0000,1,1992,159.4,55009.82
CIND.N0000,1,1992,74.63235294117646,55009.82
CINV.N0000,1,1992,246.0,55009.82
COMB.N0000,1,1992,301.0,55009.82
CTC.N0000,1,1992,64.22619047619048,55009.82
CTCE.N0000,1,1992,75.71875,55009.82
CTHR.N0000,1,1992,356.6666666666667,55009.82
DFCC.N0000,1,1992,1813.3333333333333,55009.82
DIPD.N0000,1,1992,116.0,55009.82
EAST.N0000,1,1992,40.666666666666664,55009.82
EQIT.N0000,1,1992,17.0,55009.82
GHLL.N0000,1,1992,9.44047619047619,55009.82
GRAN.N0000,1,1992,206.75,55009.82
HAYC.N0000,1,1992,163.375,55009.82
HAYL.N0000,1,1992,425.7105263157895,55009.82
HDEV.N0000,1,1992,35.916666666666664,55009.82
HNB.N0000,1,1992,368.05,55009.82
JKH.N0000,1,1992,256.45,55009.82
LCEM.N0000,1,1992,10.109375,55009.82
LMF.N0000,1,1992,38.225,55009.82
MIRA.N0000,1,1992,43.25,55009.82
MORI.N0000,1,1992,240.0,55009.82
NEST.N0000,1,1992,37.56666666666667,55009.82
ONAL.N0000,1,1992,18.458333333333332,55009.82
OSEA.N0000,1,1992,22.0,55009.82
PDL.N0000,1,1992,23.95,55009.82
RICH.N0000,1,1992,265.5,55009.82
SAMP.N0000,1,1992,48.69047619047619,55009.82
SEYB.N0000,1,1992,95.60714285714286,55009.82
SHOT.N0000,1,1992,79.0,55009.82
SPEN.N0000,1,1992,285.01785714285717,55009.82
SUGA.N0000,1,1992,46.470588235294116,55009.82
SUN.N0000,1,1992,15.0,55009.82
TILE.N0000,1,1992,86.36666666666666,55009.82
TKYO.N0000,1,1992,51.535714285714285,55009.82
ARPI.N0000,2,1992,70.8,55009.82
ASIR.N0000,2,1992,28.75,55009.82
BHR.N0000,2,1992,73.55,55009.82
BINN.N0000,2,1992,49.75,55009.82
BRWN.N0000,2,1992,140.0,55009.82
CFIN.N0000,2,1992,281.22222222222223,55009.82
CFLB.N0000,2,1992,15.0,55009.82
CFT.N0000,2,1992,88.0,55009.82
CHOU.N0000,2,1992,24.625,55009.82
CIC.N0000,2,1992,75.0,55009.82
CIND.N0000,2,1992,72.55882352941177,55009.82
COMB.N0000,2,1992,280.9642857142857,55009.82
CTC.N0000,2,1992,54.267857142857146,55009.82
CTCE.N0000,2,1992,70.08333333333333,55009.82
CTHR.N0000,2,1992,360.375,55009.82
DFCC.N0000,2,1992,1400.2222222222222,55009.82
DIPD.N0000,2,1992,92.83333333333333,55009.82
DIST.N0000,2,1992,11.0,55009.82
EQIT.N0000,2,1992,18.1875,55009.82
GHLL.N0000,2,1992,8.703125,55009.82
GRAN.N0000,2,1992,196.28125,55009.82
HAYC.N0000,2,1992,130.27272727272728,55009.82
HAYL.N0000,2,1992,358.57142857142856,55009.82
HDEV.N0000,2,1992,32.833333333333336,55009.82
HNB.N0000,2,1992,410.0,55009.82
HUEJ.N0000,2,1992,50.0,55009.82
JKH.N0000,2,1992,276.95588235294116,55009.82
JKH.R0000,2,1992,114.2,55009.82
LCEM.N0000,2,1992,9.333333333333334,55009.82
LMF.N0000,2,1992,34.69444444444444,55009.82
NEST.N0000,2,1992,18.75,55009.82
ONAL.N0000,2,1992,18.0,55009.82
OSEA.N0000,2,1992,22.0625,55009.82
PARQ.N0000,2,1992,91.0,55009.82
PDL.N0000,2,1992,19.285714285714285,55009.82
RICH.N0000,2,1992,227.71428571428572,55009.82
SAMP.N0000,2,1992,40.208333333333336,55009.82
SEYB.N0000,2,1992,84.76388888888889,55009.82
SHOT.N0000,2,1992,0.0,55009.82
SPEN.N0000,2,1992,230.125,55009.82
SUGA.N0000,2,1992,37.97222222222222,55009.82
SUN.N0000,2,1992,16.5,55009.82
TILE.N0000,2,1992,72.75,55009.82
TKYO.N0000,2,1992,51.25,55009.82
ASIR.N0000,3,1992,24.625,55009.82
BHR.N0000,3,1992,73.203125,55009.82
BINN.N0000,3,1992,47.5,55009.82
BRWN.N0000,3,1992,134.6,55009.82
CARG.N0000,3,1992,0.0,55009.82
CFIN.N0000,3,1992,292.953125,55009.82
CFLB.N0000,3,1992,13.0,55009.82
CFT.N0000,3,1992,84.0,55009.82
CHOU.N0000,3,1992,23.55,55009.82
CIC.N0000,3,1992,127.27777777777777,55009.82
CIND.N0000,3,1992,75.86904761904762,55009.82
COMB.N0000,3,1992,258.84615384615387,55009.82
CTC.N0000,3,1992,55.325,55009.82
CTCE.N0000,3,1992,60.675,55009.82
CTHR.N0000,3,1992,350.0,55009.82
DFCC.N0000,3,1992,1375.5238095238096,55009.82
DIPD.N0000,3,1992,76.59375,55009.82
GHLL.N0000,3,1992,7.6,55009.82
GRAN.N0000,3,1992,188.33333333333334,55009.82
HAYC.N0000,3,1992,144.19230769230768,55009.82
HAYL.N0000,3,1992,468.42105263157896,55009.82
HDEV.N0000,3,1992,29.7,55009.82
HNB.N0000,3,1992,366.75,55009.82
JKH.N0000,3,1992,319.5833333333333,55009.82
KAPI.N0000,3,1992,35.575,55009.82
LCEM.N0000,3,1992,7.65625,55009.82
LMF.N0000,3,1992,36.54761904761905,55009.82
NEST.N0000,3,1992,24.625,55009.82
ONAL.N0000,3,1992,18.0,55009.82
OSEA.N0000,3,1992,20.886363636363637,55009.82
PDL.N0000,3,1992,18.5,55009.82
RICH.N0000,3,1992,257.5,55009.82
SAMP.N0000,3,1992,35.70238095238095,55009.82
SEYB.N0000,3,1992,82.83333333333333,55009.82
SHOT.N0000,3,1992,65.0,55009.82
SPEN.N0000,3,1992,281.7857142857143,55009.82
SUGA.N0000,3,1992,36.666666666666664,55009.82
TILE.N0000,3,1992,68.91666666666667,55009.82
TKYO.N0000,3,1992,41.5,55009.82
ARPI.N0000,4,1992,70.0,55009.82
ASIR.N0000,4,1992,24.166666666666668,55009.82
BHR.N0000,4,1992,81.25,55009.82
BRWN.N0000,4,1992,138.75,55009.82
CFIN.N0000,4,1992,309.2708333333333,55009.82
CFLB.N0000,4,1992,11.625,55009.82
CFT.N0000,4,1992,76.0,55009.82
CIC.N0000,4,1992,136.02083333333334,55009.82
CIND.N0000,4,1992,83.6029411764706,55009.82
COMB.N0000,4,1992,266.1875,55009.82
CTC.N0000,4,1992,58.35294117647059,55009.82
CTCE.N0000,4,1992,60.0,55009.82
DFCC.N0000,4,1992,1460.4375,55009.82
DIPD.N0000,4,1992,100.8,55009.82
EAST.N0000,4,1992,37.333333333333336,55009.82
GHLL.N0000,4,1992,7.03125,55009.82
GRAN.N0000,4,1992,188.5,55009.82
HAYC.N0000,4,1992,155.925,55009.82
HAYL.N0000,4,1992,415.0,55009.82
HDEV.N0000,4,1992,29.28846153846154,55009.82
HNB.N0000,4,1992,405.52272727272725,55009.82
JKH.N0000,4,1992,340.2352941176471,55009.82
KAPI.N0000,4,1992,30.2,55009.82
LCEM.N0000,4,1992,6.4,55009.82
LMF.N0000,4,1992,39.955882352941174,55009.82
NEST.N0000,4,1992,25.354166666666668,55009.82
ONAL.N0000,4,1992,14.791666666666666,55009.82
OSEA.N0000,4,1992,20.0,55009.82
PARQ.N0000,4,1992,90.0,55009.82
PDL.N0000,4,1992,18.02777777777778,55009.82
RICH.N0000,4,1992,216.2,55009.82
SAMP.N0000,4,1992,35.85294117647059,55009.82
SEYB.N0000,4,1992,84.6470588235294,55009.82
SHAL.N0000,4,1992,575.0,55009.82
SHOT.N0000,4,1992,75.83333333333333,55009.82
SPEN.N0000,4,1992,326.72727272727275,55009.82
SUGA.N0000,4,1992,38.73529411764706,55009.82
TILE.N0000,4,1992,78.390625,55009.82
TKYO.N0000,4,1992,35.9,55009.82
ACL.N0000,5,1992,167.33333333333334,55009.82
ARPI.N0000,5,1992,70.8,55009.82
ASIR.N0000,5,1992,22.75,55009.82
BHR.N0000,5,1992,85.25,55009.82
BINN.N0000,5,1992,45.0,55009.82
BOGA.N0000,5,1992,11.928571428571429,55009.82
CARG.N0000,5,1992,209.375,55009.82
CFIN.N0000,5,1992,315.0,55009.82
CFLB.N0000,5,1992,20.0,55009.82
CFT.N0000,5,1992,68.5,55009.82
CIC.N0000,5,1992,136.08333333333334,55009.82
CIND.N0000,5,1992,100.0,55009.82
COMB.N0000,5,1992,250.25,55009.82
CTC.N0000,5,1992,60.638888888888886,55009.82
CTCE.N0000,5,1992,51.708333333333336,55009.82
CTHR.N0000,5,1992,210.15,55009.82
DFCC.N0000,5,1992,1686.888888888889,55009.82
DIPD.N0000,5,1992,96.0,55009.82
EAST.N0000,5,1992,37.25,55009.82
GHLL.N0000,5,1992,6.386363636363637,55009.82
GRAN.N0000,5,1992,196.7941176470588,55009.82
HAYC.N0000,5,1992,139.8,55009.82
HAYL.N0000,5,1992,478.90384615384613,55009.82
HDEV.N0000,5,1992,26.944444444444443,55009.82
HNB.N0000,5,1992,397.7142857142857,55009.82
JKH.N0000,5,1992,306.28125,55009.82
KAPI.N0000,5,1992,27.5625,55009.82
LCEM.N0000,5,1992,6.75,55009.82
LDEV.N0000,5,1992,50.0,55009.82
LMF.N0000,5,1992,36.05555555555556,55009.82
MORI.N0000,5,1992,220.0,55009.82
NEST.N0000,5,1992,22.53846153846154,55009.82
ONAL.N0000,5,1992,18.125,55009.82
OSEA.N0000,5,1992,19.75,55009.82
PDL.N0000,5,1992,17.2,55009.82
RICH.N0000,5,1992,230.11111111111111,55009.82
SAMP.N0000,5,1992,31.73611111111111,55009.82
SEYB.N0000,5,1992,79.23611111111111,55009.82
SHOT.N0000,5,1992,71.125,55009.82
SPEN.N0000,5,1992,319.9166666666667,55009.82
SUGA.N0000,5,1992,36.77777777777778,55009.82
TILE.N0000,5,1992,65.28846153846153,55009.82
TKYO.N0000,5,1992,30.25,55009.82
ACL.N0000,6,1992,115.625,55009.82
ASIR.N0000,6,1992,19.53125,55009.82
BHR.N0000,6,1992,92.0,55009.82
BINN.N0000,6,1992,40.25,55009.82
BOGA.N0000,6,1992,11.465909090909092,55009.82
BRWN.N0000,6,1992,147.5,55009.82
CARG.N0000,6,1992,175.0,55009.82
CFIN.N0000,6,1992,262.6666666666667,55009.82
CFLB.N0000,6,1992,16.75,55009.82
CFT.N0000,6,1992,52.5,55009.82
CHOU.N0000,6,1992,19.0,55009.82
CIC.N0000,6,1992,140.0625,55009.82
CIND.N0000,6,1992,96.80882352941177,55009.82
CINV.N0000,6,1992,242.85714285714286,55009.82
COMB.N0000,6,1992,235.8653846153846,55009.82
CTC.N0000,6,1992,55.276315789473685,55009.82
CTCE.N0000,6,1992,47.333333333333336,55009.82
DFCC.N0000,6,1992,1687.1363636363637,55009.82
DIPD.N0000,6,1992,93.0,55009.82
EAST.N0000,6,1992,35.916666666666664,55009.82
GHLL.N0000,6,1992,6.118421052631579,55009.82
GRAN.N0000,6,1992,105.6875,55009.82
HAYC.N0000,6,1992,104.54545454545455,55009.82
HAYL.N0000,6,1992,432.73214285714283,55009.82
HDEV.N0000,6,1992,30.294117647058822,55009.82
HNB.N0000,6,1992,336.25,55009.82
JKH.N0000,6,1992,289.89473684210526,55009.82
KAPI.N0000,6,1992,18.05,55009.82
KZOO.N0000,6,1992,125.0,55009.82
LCEM.N0000,6,1992,6.0,55009.82
LMF.N0000,6,1992,34.95454545454545,55009.82
NEST.N0000,6,1992,21.7125,55009.82
ONAL.N0000,6,1992,17.055555555555557,55009.82
OSEA.N0000,6,1992,18.583333333333332,55009.82
PARQ.N0000,6,1992,44.0,55009.82
PDL.N0000,6,1992,17.34375,55009.82
RICH.N0000,6,1992,229.0,55009.82
SAMP.N0000,6,1992,30.214285714285715,55009.82
SEYB.N0000,6,1992,74.70454545454545,55009.82
SHOT.N0000,6,1992,71.75,55009.82
SPEN.N0000,6,1992,271.0,55009.82
SUGA.N0000,6,1992,34.18181818181818,55009.82
TILE.N0000,6,1992,73.075,55009.82
TKYO.N0000,6,1992,28.25,55009.82
ACL.N0000,7,1992,151.25,55009.82
ARPI.N0000,7,1992,56.625,55009.82
ASIR.N0000,7,1992,18.025,55009.82
BHR.N0000,7,1992,97.90789473684211,55009.82
BINN.N0000,7,1992,34.0,55009.82
BOGA.N0000,7,1992,10.284090909090908,55009.82
CARG.N0000,7,1992,200.0,55009.82
CFIN.N0000,7,1992,279.675,55009.82
CFLB.N0000,7,1992,13.333333333333334,55009.82
CFT.N0000,7,1992,55.333333333333336,55009.82
CHOU.N0000,7,1992,17.928571428571427,55009.82
CIC.N0000,7,1992,120.9375,55009.82
CIND.N0000,7,1992,92.671875,55009.82
CINV.N0000,7,1992,211.0,55009.82
COMB.N0000,7,1992,234.88095238095238,55009.82
CTC.N0000,7,1992,43.0625,55009.82
CTCE.N0000,7,1992,38.44444444444444,55009.82
DFCC.N0000,7,1992,1640.409090909091,55009.82
DIPD.N0000,7,1992,92.5,55009.82
EAST.N0000,7,1992,36.0625,55009.82
GHLL.N0000,7,1992,5.722222222222222,55009.82
GRAN.N0000,7,1992,96.0875,55009.82
HAYC.N0000,7,1992,119.33333333333333,55009.82
HAYL.N0000,7,1992,429.46153846153845,55009.82
HDEV.N0000,7,1992,26.0,55009.82
HNB.N0000,7,1992,355.9230769230769,55009.82
JKH.N0000,7,1992,254.07894736842104,55009.82
KAPI.N0000,7,1992,18.125,55009.82
LCEM.N0000,7,1992,6.107142857142857,55009.82
LMF.N0000,7,1992,31.488636363636363,55009.82
NEST.N0000,7,1992,19.955882352941178,55009.82
ONAL.N0000,7,1992,16.958333333333332,55009.82
PARQ.N0000,7,1992,0.0,55009.82
PDL.N0000,7,1992,17.5,55009.82
RICH.N0000,7,1992,215.25,55009.82
SAMP.N0000,7,1992,29.431818181818183,55009.82
SEYB.N0000,7,1992,67.92045454545455,55009.82
SHOT.N0000,7,1992,73.20833333333333,55009.82
SPEN.N0000,7,1992,198.27777777777777,55009.82
SUGA.N0000,7,1992,27.704545454545453,55009.82
TILE.N0000,7,1992,72.5125,55009.82
TKYO.N0000,7,1992,24.821428571428573,55009.82
ACL.N0000,8,1992,181.7,55009.82
ARPI.N0000,8,1992,80.5,55009.82
ASIR.N0000,8,1992,14.607142857142858,55009.82
BHR.N0000,8,1992,95.8970588235294,55009.82
BOGA.N0000,8,1992,9.65,55009.82
CARG.N0000,8,1992,162.0,55009.82
CFIN.N0000,8,1992,252.5,55009.82
CFLB.N0000,8,1992,13.75,55009.82
CFT.N0000,8,1992,55.0,55009.82
CHOU.N0000,8,1992,15.0,55009.82
CIC.N0000,8,1992,128.75,55009.82
CIND.N0000,8,1992,87.47222222222223,55009.82
COMB.N0000,8,1992,232.96428571428572,55009.82
CTC.N0000,8,1992,42.8421052631579,55009.82
CTCE.N0000,8,1992,33.25,55009.82
DFCC.N0000,8,1992,1582.9,55009.82
DIPD.N0000,8,1992,45.0,55009.82
DIST.N0000,8,1992,10.416666666666666,55009.82
EAST.N0000,8,1992,36.833333333333336,55009.82
GHLL.N0000,8,1992,6.029411764705882,55009.82
GRAN.N0000,8,1992,88.64285714285714,55009.82
HAYC.N0000,8,1992,54.6,55009.82
HAYL.N0000,8,1992,411.8181818181818,55009.82
HDEV.N0000,8,1992,25.694444444444443,55009.82
HNB.N0000,8,1992,373.375,55009.82
JKH.N0000,8,1992,226.78947368421052,55009.82
KAPI.N0000,8,1992,10.708333333333334,55009.82
KZOO.N0000,8,1992,181.125,55009.82
LCEM.N0000,8,1992,6.038461538461538,55009.82
LMF.N0000,8,1992,31.6875,55009.82
NEST.N0000,8,1992,20.272727272727273,55009.82
OSEA.N0000,8,1992,16.4375,55009.82
PARQ.N0000,8,1992,73.875,55009.82
PDL.N0000,8,1992,17.275,55009.82
RICH.N0000,8,1992,180.65625,55009.82
SAMP.N0000,8,1992,28.0375,55009.82
SEYB.N0000,8,1992,60.78947368421053,55009.82
SHOT.N0000,8,1992,70.0,55009.82
SPEN.N0000,8,1992,157.07142857142858,55009.82
SUGA.N0000,8,1992,26.63888888888889,55009.82
TILE.N0000,8,1992,69.33333333333333,55009.82
TKYO.N0000,8,1992,18.75,55009.82
ACL.N0000,9,1992,190.33333333333334,55009.82
ARPI.N0000,9,1992,60.416666666666664,55009.82
ASCO.R0000,9,1992,0.5,55009.82
ASIR.N0000,9,1992,9.714285714285714,55009.82
BHR.N0000,9,1992,113.0375,55009.82
BINN.N0000,9,1992,35.0,55009.82
BOGA.N0000,9,1992,10.4375,55009.82
CFIN.N0000,9,1992,295.38235294117646,55009.82
CFLB.N0000,9,1992,18.38888888888889,55009.82
CHOU.N0000,9,1992,16.208333333333332,55009.82
CIC.N0000,9,1992,86.40625,55009.82
CIND.N0000,9,1992,92.265625,55009.82
CINV.N0000,9,1992,180.0,55009.82
COMB.N0000,9,1992,234.5625,55009.82
CTC.N0000,9,1992,44.05263157894737,55009.82
CTCE.N0000,9,1992,36.25,55009.82
CTHR.N0000,9,1992,233.33333333333334,55009.82
DFCC.N0000,9,1992,1688.2,55009.82
DIPD.N0000,9,1992,76.90625,55009.82
DIST.N0000,9,1992,11.4375,55009.82
EAST.N0000,9,1992,34.666666666666664,55009.82
EQIT.N0000,9,1992,0.0,55009.82
GHLL.N0000,9,1992,6.184210526315789,55009.82
GRAN.N0000,9,1992,80.3970588235294,55009.82
HAYC.N0000,9,1992,87.3076923076923,55009.82
HAYL.N0000,9,1992,325.03333333333336,55009.82
HDEV.N0000,9,1992,26.21875,55009.82
HNB.N0000,9,1992,380.375,55009.82
JKH.N0000,9,1992,250.234375,55009.82
KAPI.N0000,9,1992,17.4875,55009.82
KURU.N0000,9,1992,55.0,55009.82
LCEM.N0000,9,1992,4.8,55009.82
LMF.N0000,9,1992,33.8625,55009.82
LPRT.N0000,9,1992,0.0,55009.82
NEST.N0000,9,1992,21.365384615384617,55009.82
ONAL.N0000,9,1992,15.85,55009.82
OSEA.N0000,9,1992,17.77777777777778,55009.82
PARQ.N0000,9,1992,61.82142857142857,55009.82
PDL.N0000,9,1992,15.017857142857142,55009.82
RICH.N0000,9,1992,205.7,55009.82
SAMP.N0000,9,1992,31.175,55009.82
SEYB.N0000,9,1992,71.375,55009.82
SHOT.N0000,9,1992,44.333333333333336,55009.82
SPEN.N0000,9,1992,128.8181818181818,55009.82
SUGA.N0000,9,1992,28.1875,55009.82
TILE.N0000,9,1992,65.96875,55009.82
TKYO.N0000,9,1992,23.166666666666668,55009.82
ACL.N0000,10,1992,196.8,55009.82
ARPI.N0000,10,1992,91.0,55009.82
ASIR.N0000,10,1992,17.25,55009.82
BHR.N0000,10,1992,56.88157894736842,55009.82
BINN.N0000,10,1992,33.0,55009.82
BOGA.N0000,10,1992,9.625,55009.82
BRWN.N0000,10,1992,0.0,55009.82
CARG.N0000,10,1992,96.66666666666667,55009.82
CFIN.N0000,10,1992,234.73684210526315,55009.82
CFLB.N0000,10,1992,18.0,55009.82
CHOU.N0000,10,1992,15.0,55009.82
CIC.N0000,10,1992,113.95,55009.82
CIND.N0000,10,1992,87.85526315789474,55009.82
COMB.N0000,10,1992,229.28333333333333,55009.82
CTC.N0000,10,1992,39.53409090909091,55009.82
CTCE.N0000,10,1992,34.375,55009.82
CTHR.N0000,10,1992,175.25,55009.82
DFCC.N0000,10,1992,1702.375,55009.82
DIPD.N0000,10,1992,58.416666666666664,55009.82
DIST.N0000,10,1992,11.193181818181818,55009.82
EAST.N0000,10,1992,31.583333333333332,55009.82
GHLL.N0000,10,1992,5.930555555555555,55009.82
GRAN.N0000,10,1992,90.80555555555556,55009.82
HAYC.N0000,10,1992,84.38461538461539,55009.82
HAYL.N0000,10,1992,374.0921052631579,55009.82
HDEV.N0000,10,1992,21.84375,55009.82
HNB.N0000,10,1992,304.475,55009.82
JKH.N0000,10,1992,233.3375,55009.82
KAPI.N0000,10,1992,15.21875,55009.82
KURU.N0000,10,1992,52.666666666666664,55009.82
LCEM.N0000,10,1992,6.0,55009.82
LMF.N0000,10,1992,31.068181818181817,55009.82
NEST.N0000,10,1992,15.775,55009.82
ONAL.N0000,10,1992,13.375,55009.82
OSEA.N0000,10,1992,14.607142857142858,55009.82
PARA.N0000,10,1992,83.0,55009.82
PARQ.N0000,10,1992,72.0,55009.82
PDL.N0000,10,1992,17.264705882352942,55009.82
RICH.N0000,10,1992,201.78125,55009.82
SAMP.N0000,10,1992,29.25,55009.82
SEYB.N0000,10,1992,65.23863636363636,55009.82
SHOT.N0000,10,1992,65.7,55009.82
SPEN.N0000,10,1992,208.025,55009.82
SUGA.N0000,10,1992,23.897727272727273,55009.82
SUN.N0000,10,1992,29.25,55009.82
TILE.N0000,10,1992,68.77380952380952,55009.82
TKYO.N0000,10,1992,18.84090909090909,55009.82
ACL.N0000,11,1992,207.86363636363637,55009.82
ARPI.N0000,11,1992,83.875,55009.82
ASIR.N0000,11,1992,16.181818181818183,55009.82
BHR.N0000,11,1992,46.785714285714285,55009.82
BINN.N0000,11,1992,32.5,55009.82
BOGA.N0000,11,1992,8.125,55009.82
BRWN.N0000,11,1992,0.0,55009.82
CARG.N0000,11,1992,190.0,55009.82
CFIN.N0000,11,1992,307.27272727272725,55009.82
CFLB.N0000,11,1992,11.46875,55009.82
CHOU.N0000,11,1992,14.833333333333334,55009.82
CIC.N0000,11,1992,106.96875,55009.82
CIC.X0000,11,1992,80.60714285714286,55009.82
CIND.N0000,11,1992,91.97222222222223,55009.82
COMB.N0000,11,1992,225.55769230769232,55009.82
CTC.N0000,11,1992,34.8625,55009.82
CTCE.N0000,11,1992,32.825,55009.82
CTHR.N0000,11,1992,350.0,55009.82
DFCC.N0000,11,1992,1707.075,55009.82
DIPD.N0000,11,1992,75.27777777777777,55009.82
DIST.N0000,11,1992,10.725,55009.82
EAST.N0000,11,1992,33.0,55009.82
EQIT.N0000,11,1992,16.5,55009.82
GHLL.N0000,11,1992,5.7894736842105265,55009.82
GRAN.N0000,11,1992,94.5,55009.82
HAYC.N0000,11,1992,72.89285714285714,55009.82
HAYL.N0000,11,1992,343.90625,55009.82
HDEV.N0000,11,1992,17.6,55009.82
HNB.N0000,11,1992,374.75,55009.82
HUEJ.N0000,11,1992,50.0,55009.82
JFIN.N0000,11,1992,66.5,55009.82
JKH.N0000,11,1992,221.19736842105263,55009.82
KAPI.N0000,11,1992,11.475,55009.82
KURU.N0000,11,1992,44.5,55009.82
LCEM.N0000,11,1992,5.65,55009.82
LDEV.N0000,11,1992,0.0,55009.82
LMF.N0000,11,1992,28.525,55009.82
MORI.N0000,11,1992,66.66666666666667,55009.82
NEST.N0000,11,1992,16.98076923076923,55009.82
ONAL.N0000,11,1992,12.125,55009.82
